,Completeness,Contamination
RS-all-SRF-0-8-5-00_bin-105,80.0,0.0
RS-all-SRF-20-180-00_bin-16,20.784313725490197,0.0
SPO-all-SRF-0-8-5-00_bin-190,66.66666666666666,1.1764705882352942
IO-all-DCM-0-8-5-00_bin-111,49.411764705882355,0.39215686274509803
IO-all-SRF-20-180-00_bin-43,35.68627450980392,0.0
MS-all-SRF-0-8-5-00_bin-318,49.80392156862745,1.1764705882352942
NAO-all-MES-0-8-5-00_bin-73,95.29411764705881,0.39215686274509803
SAO-all-SRF-20-180-00_bin-42,56.470588235294116,1.1764705882352942
SAO-all-DCM-0-8-5-00_bin-182,26.666666666666668,0.39215686274509803
NAO-all-SRF-0-8-5-00_bin-17,80.7843137254902,0.39215686274509803
SPO-SPSG-MIX-0-8-5-00_bin-132,81.96078431372548,0.39215686274509803
IO-all-SRF-5-20-00_bin-60,7.8431372549019605,0.0
SPO-SPSG-SRF-5-20-00_bin-72,15.294117647058824,0.0
SPO-CHIL-DCM-0-8-5-00_bin-39,29.411764705882355,0.0
MS-all-DCM-0-8-5-00_bin-224,78.82352941176471,0.7843137254901961
SPO-all-SRF-0-8-5-00_bin-844,6.2745098039215685,0.39215686274509803
NPO-all-SRF-180-2000-00_bin-49,22.35294117647059,0.0
MS-all-SRF-20-180-00_bin-80,23.137254901960784,0.0
MS-all-DCM-20-180-00_bin-84,7.8431372549019605,0.0
SPO-all-SRF-0-8-5-00_bin-587,1.1764705882352942,0.0
MS-all-DCM-0-8-5-00_bin-636,67.45098039215686,0.39215686274509803
SPO-all-SRF-5-20-00_bin-108,81.96078431372548,0.0
SPO-SPSG-DCM-0-8-5-00_bin-172,84.31372549019608,0.0
SPO-SPSG-SRF-20-180-00_bin-127,3.9215686274509802,0.0
SPO-SPSG-SRF-0-8-5-00_bin-560,60.0,0.0
SPO-PEOD-MES-0-8-5-00_bin-1,81.96078431372548,0.0
SPO-all-SRF-0-8-5-00_bin-807,10.196078431372548,1.1764705882352942
RS-all-SRF-20-180-00_bin-21,14.901960784313726,0.0
SPO-all-SRF-20-180-00_bin-54,0.7843137254901961,0.0
SPO-all-SRF-0-8-5-00_bin-148,51.37254901960784,0.7843137254901961
SPO-SPSG-SRF-0-8-5-00_bin-329,47.45098039215686,2.7450980392156863
SAO-all-DCM-0-8-5-00_bin-433,6.666666666666667,1.9607843137254901
SO-all-DCM-0-8-5-00_bin-41,21.96078431372549,0.39215686274509803
SPO-SPSG-SRF-20-180-00_bin-115,44.70588235294118,1.5686274509803921
IO-all-SRF-0-8-5-00_bin-312,20.0,0.39215686274509803
NAO-all-SRF-0-8-5-00_bin-127,23.137254901960784,0.7843137254901961
SAO-all-SRF-0-8-5-00_bin-59,71.37254901960785,1.1764705882352942
SPO-all-SRF-20-180-00_bin-12,0.39215686274509803,0.0
NAO-all-SRF-180-2000-00_bin-89,1.9607843137254901,0.0
SPO-PEOD-SRF-20-180-00_bin-32,61.568627450980394,0.7843137254901961
SPO-all-SRF-20-180-00_bin-78,5.490196078431373,0.0
IO-all-SRF-20-180-00_bin-10,3.5294117647058822,0.0
SPO-all-SRF-5-20-00_bin-120,49.411764705882355,0.39215686274509803
SPO-SPSG-SRF-20-180-00_bin-68,18.43137254901961,0.0
NAO-all-MIX-0-8-5-00_bin-192,27.84313725490196,0.0
MS-all-SRF-5-20-00_bin-56,55.68627450980392,1.5686274509803921
IO-all-SRF-5-20-00_bin-121,65.88235294117646,0.7843137254901961
SAO-all-DCM-0-8-5-00_bin-207,14.901960784313726,0.0
SPO-SPSG-SRF-5-20-00_bin-127,9.803921568627452,0.0
NPO-all-DCM-20-180-00_bin-33,26.27450980392157,0.39215686274509803
NAO-all-MIX-180-2000-00_bin-9,6.666666666666667,0.0
SAO-all-MES-0-8-5-00_bin-166,1.1764705882352942,0.0
SPO-SPSG-SRF-20-180-00_bin-188,0.39215686274509803,0.0
MS-all-DCM-20-180-00_bin-15,61.1764705882353,0.39215686274509803
SPO-SPSG-SRF-180-2000-00_bin-98,0.0,0.0
SAO-all-SRF-0-8-5-00_bin-32,25.49019607843137,0.0
MS-all-DCM-0-8-5-00_bin-676,9.411764705882353,0.0
NPO-all-SRF-180-2000-00_bin-33,29.411764705882355,0.0
SPO-all-SRF-0-8-5-00_bin-93,0.0,0.0
SAO-all-SRF-0-8-5-00_bin-325,79.2156862745098,2.3529411764705883
SPO-PEOD-DCM-0-8-5-00_bin-80,75.29411764705883,0.7843137254901961
NAO-all-SRF-0-8-5-00_bin-120,9.803921568627452,0.0
SPO-all-SRF-180-2000-00_bin-112,0.0,0.0
SAO-all-DCM-0-8-5-00_bin-447,0.39215686274509803,0.0
NAO-all-SRF-20-180-00_bin-40,6.2745098039215685,0.0
NAO-all-MIX-20-180-00_bin-17,0.0,0.0
NAO-all-MIX-0-8-5-00_bin-204,54.90196078431373,0.7843137254901961
SPO-all-SRF-0-8-5-00_bin-508,56.07843137254902,0.0
SPO-SPSG-SRF-180-2000-00_bin-164,8.627450980392156,0.0
MS-all-SRF-20-180-00_bin-18,15.294117647058824,0.0
MS-all-SRF-0-8-5-00_bin-161,54.11764705882353,1.1764705882352942
SPO-all-SRF-20-180-00_bin-202,57.25490196078431,0.39215686274509803
SPO-SPSG-MIX-0-8-5-00_bin-106,58.43137254901961,0.0
IO-all-SRF-180-2000-00_bin-56,6.2745098039215685,0.0
SPO-SPSG-SRF-180-2000-00_bin-57,0.0,0.0
NAO-all-MIX-0-8-5-00_bin-258,49.411764705882355,0.7843137254901961
SPO-PEOD-SRF-20-180-00_bin-18,1.1764705882352942,0.0
NAO-all-SRF-180-2000-00_bin-100,0.7843137254901961,0.0
SPO-all-SRF-0-8-5-00_bin-318,51.76470588235295,0.39215686274509803
SO-all-SRF-0-8-5-00_bin-63,65.88235294117646,0.0
SAO-all-SRF-20-180-00_bin-19,14.117647058823529,0.0
MS-all-DCM-0-8-5-00_bin-273,23.92156862745098,0.0
MS-all-SRF-0-8-5-00_bin-425,34.11764705882353,0.39215686274509803
SPO-all-SRF-180-2000-00_bin-69,27.058823529411764,0.0
IO-all-DCM-0-8-5-00_bin-325,31.76470588235294,0.0
MS-all-DCM-5-20-00_bin-7,7.8431372549019605,0.0
SPO-PEOD-SRF-20-180-00_bin-25,0.7843137254901961,0.0
NAO-all-SRF-180-2000-00_bin-59,1.5686274509803921,0.0
RS-all-SRF-0-8-5-00_bin-39,83.13725490196079,0.0
SAO-all-DCM-180-2000-00_bin-24,22.35294117647059,0.7843137254901961
SPO-all-SRF-180-2000-00_bin-17,41.568627450980394,0.0
NAO-all-MIX-0-8-5-00_bin-275,34.90196078431372,1.5686274509803921
SAO-all-SRF-20-180-00_bin-80,2.3529411764705883,0.0
SAO-all-SRF-0-8-5-00_bin-628,28.235294117647058,0.39215686274509803
NAO-all-MIX-0-8-5-00_bin-238,3.5294117647058822,0.0
SPO-SPSG-SRF-20-180-00_bin-100,50.19607843137255,0.0
IO-all-SRF-0-8-5-00_bin-341,49.01960784313725,0.39215686274509803
SPO-PEOD-SRF-20-180-00_bin-45,7.450980392156863,0.0
SPO-all-SRF-20-180-00_bin-173,36.07843137254902,0.0
NAO-all-DCM-20-180-00_bin-19,0.0,0.0
NAO-all-DCM-0-8-5-00_bin-160,82.35294117647058,0.7843137254901961
NAO-all-MIX-0-8-5-00_bin-279,42.745098039215684,1.1764705882352942
NPO-all-DCM-0-8-5-00_bin-249,77.25490196078432,0.39215686274509803
MS-all-DCM-20-180-00_bin-25,65.88235294117646,0.7843137254901961
SPO-SPSG-SRF-0-8-5-00_bin-296,15.686274509803921,0.0
SO-all-DCM-0-8-5-00_bin-34,28.235294117647058,0.0
SAO-all-SRF-20-180-00_bin-69,9.411764705882353,0.39215686274509803
SO-all-SRF-5-20-00_bin-55,1.9607843137254901,0.0
SAO-all-SRF-5-20-00_bin-16,94.50980392156862,0.0
IO-all-SRF-20-180-00_bin-66,10.196078431372548,0.39215686274509803
SPO-all-SRF-180-2000-00_bin-68,16.470588235294116,0.39215686274509803
SPO-all-SRF-20-180-00_bin-225,23.137254901960784,0.0
NAO-all-SRF-0-8-5-00_bin-550,62.35294117647059,1.5686274509803921
MS-all-DCM-5-20-00_bin-24,2.3529411764705883,0.0
SPO-all-SRF-20-180-00_bin-167,4.705882352941177,0.0
SPO-SPSG-SRF-0-8-5-00_bin-234,67.45098039215686,0.7843137254901961
MS-all-DCM-0-8-5-00_bin-290,6.666666666666667,0.0
MS-all-SRF-0-8-5-00_bin-93,78.82352941176471,0.0
SPO-SPSG-SRF-20-180-00_bin-129,3.5294117647058822,0.0
SPO-all-SRF-20-180-00_bin-172,49.80392156862745,0.39215686274509803
MS-all-SRF-0-8-5-00_bin-310,47.05882352941176,2.3529411764705883
MS-all-DCM-180-2000-00_bin-18,18.43137254901961,0.0
SPO-CHIL-MES-0-8-5-00_bin-26,15.686274509803921,0.0
NAO-all-MES-0-8-5-00_bin-372,97.6470588235294,0.0
NAO-all-MIX-20-180-00_bin-37,0.0,0.0
NPO-all-DCM-0-8-5-00_bin-38,10.980392156862745,0.0
SAO-all-DCM-180-2000-00_bin-10,23.52941176470588,1.1764705882352942
SPO-all-SRF-20-180-00_bin-105,2.7450980392156863,0.0
MS-all-SRF-5-20-00_bin-93,66.66666666666666,0.39215686274509803
MS-all-DCM-0-8-5-00_bin-322,41.568627450980394,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-284,81.56862745098039,1.1764705882352942
SAO-all-SRF-20-180-00_bin-2,4.313725490196078,0.0
MS-all-DCM-20-180-00_bin-41,50.588235294117645,0.39215686274509803
RS-all-SRF-20-180-00_bin-20,25.49019607843137,0.0
SAO-all-DCM-0-8-5-00_bin-440,6.666666666666667,0.0
SPO-all-SRF-0-8-5-00_bin-838,6.2745098039215685,0.0
IO-all-DCM-0-8-5-00_bin-323,90.98039215686275,0.0
NPO-all-DCM-20-180-00_bin-38,10.980392156862745,0.0
NAO-all-MIX-0-8-5-00_bin-144,55.68627450980392,0.39215686274509803
SPO-CHIL-SRF-0-8-5-00_bin-122,76.07843137254902,0.0
NAO-all-SRF-0-8-5-00_bin-253,71.76470588235294,0.7843137254901961
SAO-all-SRF-0-8-5-00_bin-34,67.05882352941175,1.5686274509803921
NPO-all-DCM-20-180-00_bin-29,21.96078431372549,0.0
SPO-SPSG-SRF-20-180-00_bin-62,76.47058823529412,0.0
SPO-all-SRF-20-180-00_bin-52,3.5294117647058822,0.0
SPO-all-DCM-0-8-5-00_bin-275,83.13725490196079,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-209,37.64705882352941,0.7843137254901961
SAO-all-DCM-0-8-5-00_bin-540,74.11764705882354,0.7843137254901961
SAO-all-SRF-0-8-5-00_bin-559,27.450980392156865,0.0
MS-all-SRF-20-180-00_bin-27,67.84313725490196,0.7843137254901961
SAO-all-DCM-20-180-00_bin-13,8.235294117647058,0.0
IO-all-SRF-20-180-00_bin-97,25.882352941176475,0.0
NPO-all-SRF-0-8-5-00_bin-646,43.92156862745098,0.7843137254901961
SPO-all-SRF-5-20-00_bin-113,0.0,0.0
SPO-SPSG-SRF-20-180-00_bin-65,0.0,0.0
IO-all-SRF-0-8-5-00_bin-100,14.117647058823529,0.0
NAO-all-SRF-180-2000-00_bin-81,20.392156862745097,0.0
IO-all-DCM-0-8-5-00_bin-36,16.862745098039216,0.39215686274509803
SPO-PEOD-DCM-180-2000-00_bin-9,0.7843137254901961,0.0
SAO-all-MES-0-8-5-00_bin-71,91.37254901960785,0.0
NAO-all-MIX-180-2000-00_bin-12,5.88235294117647,0.0
NAO-all-DCM-20-180-00_bin-1,7.0588235294117645,0.0
SPO-CHIL-SRF-20-180-00_bin-16,36.470588235294116,1.1764705882352942
SPO-SPSG-SRF-180-2000-00_bin-16,0.7843137254901961,0.0
SPO-all-SRF-20-180-00_bin-151,3.9215686274509802,0.0
SAO-all-DCM-0-8-5-00_bin-481,73.72549019607844,1.5686274509803921
SO-all-SRF-5-20-00_bin-34,0.39215686274509803,0.0
SAO-all-DCM-0-8-5-00_bin-245,60.3921568627451,0.0
SPO-all-SRF-20-180-00_bin-23,39.6078431372549,0.39215686274509803
MS-all-DCM-0-8-5-00_bin-442,28.235294117647058,0.0
SPO-all-SRF-20-180-00_bin-120,48.627450980392155,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-484,18.43137254901961,0.39215686274509803
SPO-SPSG-SRF-20-180-00_bin-182,3.1372549019607843,0.0
NAO-all-SRF-0-8-5-00_bin-316,70.98039215686275,1.5686274509803921
SPO-all-DCM-0-8-5-00_bin-575,98.4313725490196,0.0
SPO-all-SRF-20-180-00_bin-40,27.84313725490196,0.7843137254901961
SAO-all-DCM-0-8-5-00_bin-517,64.31372549019608,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-251,26.27450980392157,0.39215686274509803
SO-all-DCM-0-8-5-00_bin-36,51.37254901960784,0.0
SPO-SPSG-SRF-20-180-00_bin-113,55.68627450980392,0.39215686274509803
SAO-all-SRF-0-8-5-00_bin-75,19.607843137254903,0.0
NPO-all-SRF-20-180-00_bin-73,71.76470588235294,0.0
SAO-all-DCM-0-8-5-00_bin-539,68.62745098039215,0.0
IO-all-SRF-0-8-5-00_bin-34,28.627450980392155,0.7843137254901961
NAO-all-SRF-180-2000-00_bin-24,60.0,0.7843137254901961
NPO-all-SRF-0-8-5-00_bin-450,17.254901960784313,0.0
NPO-all-DCM-5-20-00_bin-42,72.54901960784314,0.0
SAO-all-SRF-0-8-5-00_bin-333,70.58823529411765,0.0
SPO-SPSG-DCM-0-8-5-00_bin-224,98.0392156862745,0.0
NAO-all-MIX-20-180-00_bin-20,27.450980392156865,0.0
SAO-all-DCM-0-8-5-00_bin-218,62.745098039215684,0.7843137254901961
SAO-all-SRF-0-8-5-00_bin-484,81.56862745098039,0.7843137254901961
NPO-all-DCM-20-180-00_bin-34,28.627450980392155,0.39215686274509803
SPO-SPSG-SRF-20-180-00_bin-130,0.0,0.0
SPO-SPSG-SRF-20-180-00_bin-71,69.41176470588235,1.1764705882352942
NAO-all-DCM-20-180-00_bin-2,34.90196078431372,0.7843137254901961
IO-all-DCM-20-180-00_bin-105,21.568627450980394,0.0
NAO-all-MIX-20-180-00_bin-35,46.27450980392157,0.0
IO-all-DCM-0-8-5-00_bin-147,21.176470588235293,0.39215686274509803
RS-all-SRF-0-8-5-00_bin-83,67.45098039215686,0.0
IO-all-DCM-0-8-5-00_bin-344,80.0,0.7843137254901961
MS-all-DCM-0-8-5-00_bin-318,37.254901960784316,0.39215686274509803
NAO-all-SRF-0-8-5-00_bin-231,66.66666666666666,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-673,85.88235294117646,0.0
SO-all-SRF-0-8-5-00_bin-110,72.54901960784314,0.0
SPO-all-DCM-0-8-5-00_bin-206,2.7450980392156863,0.0
SPO-PEOD-SRF-20-180-00_bin-12,34.11764705882353,0.39215686274509803
SPO-all-SRF-0-8-5-00_bin-460,78.03921568627452,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-207,67.84313725490196,0.0
NPO-all-SRF-20-180-00_bin-78,12.549019607843137,0.39215686274509803
NAO-all-SRF-20-180-00_bin-85,5.098039215686274,0.0
RS-all-SRF-20-180-00_bin-1,14.50980392156863,0.0
NAO-all-MES-0-8-5-00_bin-290,23.137254901960784,0.0
MS-all-DCM-0-8-5-00_bin-612,25.882352941176475,0.0
NPO-all-SRF-0-8-5-00_bin-146,61.568627450980394,0.39215686274509803
NAO-all-SRF-180-2000-00_bin-94,2.7450980392156863,0.0
SPO-all-SRF-0-8-5-00_bin-505,35.294117647058826,0.0
SPO-SPSG-SRF-0-8-5-00_bin-82,65.09803921568627,0.39215686274509803
NPO-all-SRF-20-180-00_bin-86,60.0,0.7843137254901961
RS-all-SRF-20-180-00_bin-10,28.235294117647058,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-672,26.666666666666668,0.0
MS-all-SRF-20-180-00_bin-81,17.647058823529413,0.0
SPO-all-SRF-0-8-5-00_bin-986,81.96078431372548,0.0
IO-all-DCM-20-180-00_bin-84,85.88235294117646,0.39215686274509803
IO-all-SRF-180-2000-00_bin-58,44.31372549019608,0.0
IO-all-SRF-5-20-00_bin-101,1.9607843137254901,0.0
SPO-all-SRF-0-8-5-00_bin-496,9.803921568627452,0.0
SPO-all-SRF-20-180-00_bin-160,9.019607843137255,0.0
NAO-all-SRF-20-180-00_bin-67,8.627450980392156,0.0
MS-all-SRF-20-180-00_bin-58,55.294117647058826,0.7843137254901961
SPO-all-SRF-5-20-00_bin-223,0.39215686274509803,0.0
MS-all-SRF-0-8-5-00_bin-677,18.823529411764707,0.7843137254901961
NAO-all-SRF-0-8-5-00_bin-662,80.7843137254902,0.7843137254901961
NAO-all-MIX-0-8-5-00_bin-130,1.9607843137254901,0.0
NPO-all-DCM-20-180-00_bin-60,40.3921568627451,0.0
NAO-all-DCM-5-20-00_bin-6,35.68627450980392,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-575,43.529411764705884,4.313725490196078
NAO-all-MIX-20-180-00_bin-28,44.31372549019608,1.1764705882352942
SPO-all-SRF-0-8-5-00_bin-226,71.76470588235294,3.5294117647058822
MS-all-SRF-180-2000-00_bin-53,3.1372549019607843,0.0
SAO-all-SRF-20-180-00_bin-53,14.50980392156863,0.0
MS-all-SRF-20-180-00_bin-70,40.0,0.39215686274509803
NAO-all-MIX-0-8-5-00_bin-161,86.27450980392157,0.0
MS-all-SRF-0-8-5-00_bin-172,53.72549019607843,0.7843137254901961
SAO-all-DCM-0-8-5-00_bin-191,21.96078431372549,0.0
SAO-all-SRF-0-8-5-00_bin-611,28.235294117647058,0.0
NAO-all-DCM-0-8-5-00_bin-171,70.58823529411765,0.7843137254901961
NAO-all-MIX-20-180-00_bin-13,47.84313725490196,0.0
IO-all-SRF-0-8-5-00_bin-250,81.96078431372548,0.39215686274509803
MS-all-DCM-20-180-00_bin-3,14.50980392156863,0.0
IO-all-SRF-20-180-00_bin-23,2.3529411764705883,0.0
SPO-CHIL-SRF-20-180-00_bin-8,16.862745098039216,0.0
MS-all-SRF-0-8-5-00_bin-198,74.50980392156863,2.7450980392156863
SAO-all-SRF-180-2000-00_bin-9,11.372549019607844,0.0
NAO-all-SRF-180-2000-00_bin-22,11.76470588235294,0.0
SPO-SPSG-SRF-5-20-00_bin-80,16.07843137254902,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-407,87.84313725490196,0.0
SAO-all-SRF-180-2000-00_bin-47,19.215686274509807,0.0
NAO-all-SRF-5-20-00_bin-31,16.862745098039216,0.0
SAO-all-SRF-180-2000-00_bin-31,34.11764705882353,0.0
NAO-all-SRF-0-8-5-00_bin-23,36.470588235294116,0.7843137254901961
SPO-all-SRF-20-180-00_bin-86,2.3529411764705883,0.0
SAO-all-SRF-20-180-00_bin-78,30.980392156862745,0.0
NAO-all-SRF-0-8-5-00_bin-300,35.68627450980392,1.1764705882352942
SPO-all-SRF-20-180-00_bin-158,7.8431372549019605,0.0
NPO-all-DCM-20-180-00_bin-26,18.823529411764707,0.0
NAO-all-SRF-20-180-00_bin-15,19.215686274509807,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-37,6.666666666666667,2.7450980392156863
NAO-all-SRF-20-180-00_bin-41,1.5686274509803921,0.0
SO-all-DCM-0-8-5-00_bin-52,43.13725490196079,0.0
SPO-all-SRF-0-8-5-00_bin-880,53.72549019607843,1.9607843137254901
NAO-all-DCM-20-180-00_bin-20,10.196078431372548,0.0
SPO-all-SRF-20-180-00_bin-21,10.196078431372548,0.0
IO-all-SRF-5-20-00_bin-71,64.70588235294117,9.411764705882353
SPO-SPSG-SRF-180-2000-00_bin-69,0.0,0.0
SAO-all-DCM-0-8-5-00_bin-253,31.372549019607842,0.0
SAO-all-DCM-0-8-5-00_bin-271,56.86274509803921,0.0
NPO-all-SRF-0-8-5-00_bin-455,71.37254901960785,13.333333333333334
NAO-all-SRF-180-2000-00_bin-57,0.7843137254901961,0.39215686274509803
SPO-all-SRF-20-180-00_bin-268,5.490196078431373,0.0
RS-all-DCM-0-8-5-00_bin-46,55.68627450980392,0.0
SAO-all-DCM-20-180-00_bin-16,19.215686274509807,0.0
MS-all-DCM-180-2000-00_bin-14,1.9607843137254901,0.0
NPO-all-DCM-20-180-00_bin-2,0.0,0.0
SAO-all-SRF-20-180-00_bin-21,5.490196078431373,0.0
SPO-PEOD-DCM-180-2000-00_bin-7,0.0,0.0
MS-all-DCM-5-20-00_bin-19,54.11764705882353,0.7843137254901961
IO-all-SRF-0-8-5-00_bin-290,56.470588235294116,0.39215686274509803
SAO-all-SRF-5-20-00_bin-29,0.39215686274509803,0.0
SPO-all-SRF-5-20-00_bin-182,27.058823529411764,0.39215686274509803
MS-all-SRF-0-8-5-00_bin-580,17.254901960784313,0.0
IO-all-SRF-0-8-5-00_bin-548,75.29411764705883,0.7843137254901961
NPO-all-DCM-20-180-00_bin-13,2.3529411764705883,0.0
SPO-SPSG-SRF-0-8-5-00_bin-374,25.098039215686274,0.0
IO-all-SRF-0-8-5-00_bin-210,10.980392156862745,0.0
NPO-all-DCM-0-8-5-00_bin-211,46.666666666666664,0.0
MS-all-SRF-20-180-00_bin-6,31.76470588235294,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-302,8.235294117647058,0.0
SPO-all-SRF-0-8-5-00_bin-305,9.803921568627452,0.0
IO-all-SRF-0-8-5-00_bin-141,68.23529411764706,3.9215686274509802
SAO-all-DCM-0-8-5-00_bin-418,44.70588235294118,0.7843137254901961
IO-all-FSW-0-8-5-00_bin-66,33.72549019607843,0.0
SPO-all-SRF-5-20-00_bin-1,25.882352941176475,0.0
IO-all-SRF-0-8-5-00_bin-21,53.72549019607843,0.0
SAO-all-SRF-0-8-5-00_bin-42,21.176470588235293,0.0
SPO-SPSG-SRF-20-180-00_bin-94,2.7450980392156863,0.0
MS-all-SRF-20-180-00_bin-44,52.156862745098046,0.7843137254901961
SO-all-DCM-180-2000-00_bin-1,1.1764705882352942,0.0
SAO-all-MES-0-8-5-00_bin-141,0.0,0.0
NAO-all-SRF-20-180-00_bin-82,15.686274509803921,0.0
NAO-all-SRF-5-20-00_bin-3,44.70588235294118,0.39215686274509803
MS-all-DCM-0-8-5-00_bin-10,19.607843137254903,0.7843137254901961
IO-all-SRF-0-8-5-00_bin-504,20.392156862745097,0.39215686274509803
MS-all-SRF-0-8-5-00_bin-405,70.98039215686275,27.058823529411764
IO-all-SRF-20-180-00_bin-79,3.5294117647058822,0.0
NPO-all-SRF-20-180-00_bin-72,49.411764705882355,0.39215686274509803
NPO-all-DCM-0-8-5-00_bin-310,58.82352941176471,0.0
RS-all-SRF-0-8-5-00_bin-17,79.6078431372549,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-336,27.450980392156865,0.39215686274509803
IO-all-SRF-20-180-00_bin-36,71.76470588235294,0.7843137254901961
SPO-PEOD-SRF-0-8-5-00_bin-91,87.45098039215686,0.0
IO-all-DCM-0-8-5-00_bin-120,74.90196078431373,0.39215686274509803
NPO-all-SRF-180-2000-00_bin-22,0.0,0.0
NPO-all-SRF-0-8-5-00_bin-556,65.49019607843137,0.39215686274509803
MS-all-SRF-180-2000-00_bin-26,1.5686274509803921,0.0
IO-all-SRF-0-8-5-00_bin-348,80.0,3.5294117647058822
SPO-all-DCM-180-2000-00_bin-31,0.39215686274509803,0.0
NPO-all-SRF-180-2000-00_bin-25,34.11764705882353,0.0
SPO-SPSG-SRF-180-2000-00_bin-35,0.7843137254901961,0.0
SPO-all-SRF-0-8-5-00_bin-775,59.6078431372549,0.39215686274509803
SPO-all-SRF-20-180-00_bin-171,20.784313725490197,0.0
MS-all-SRF-0-8-5-00_bin-630,3.5294117647058822,0.0
SPO-SPSG-SRF-20-180-00_bin-52,8.235294117647058,0.0
