,Completeness,Contamination
NAO-all-SRF-20-180-00_bin-42,75.68627450980392,0.7843137254901961
MS-all-DCM-0-8-5-00_bin-320,63.52941176470588,0.0
NAO-all-MIX-0-8-5-00_bin-168,38.43137254901961,0.0
SAO-all-SRF-0-8-5-00_bin-538,73.72549019607844,0.7843137254901961
NAO-all-SRF-0-8-5-00_bin-419,26.27450980392157,0.39215686274509803
SPO-SPSG-SRF-180-2000-00_bin-10,45.490196078431374,0.39215686274509803
SO-all-SRF-0-8-5-00_bin-4,19.215686274509807,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-490,56.470588235294116,1.5686274509803921
RS-all-SRF-20-180-00_bin-29,1.9607843137254901,0.0
SPO-all-SRF-0-8-5-00_bin-1039,0.7843137254901961,0.0
SPO-SPSG-DCM-0-8-5-00_bin-173,74.90196078431373,0.0
MS-all-SRF-0-8-5-00_bin-542,70.19607843137254,0.39215686274509803
IO-all-DCM-20-180-00_bin-62,34.11764705882353,0.39215686274509803
SPO-all-SRF-20-180-00_bin-188,27.450980392156865,0.39215686274509803
SPO-PEOD-DCM-20-180-00_bin-9,10.196078431372548,0.0
IO-all-SRF-20-180-00_bin-38,2.7450980392156863,0.0
RS-all-SRF-0-8-5-00_bin-32,15.294117647058824,0.0
IO-all-SRF-180-2000-00_bin-30,40.78431372549019,0.0
NPO-all-SRF-180-2000-00_bin-24,6.2745098039215685,0.0
NAO-all-DCM-0-8-5-00_bin-110,78.43137254901961,0.0
NPO-all-DCM-20-180-00_bin-73,32.15686274509804,0.39215686274509803
SAO-all-SRF-20-180-00_bin-36,49.80392156862745,0.39215686274509803
SAO-all-DCM-20-180-00_bin-11,56.07843137254902,0.7843137254901961
SPO-all-SRF-20-180-00_bin-132,1.1764705882352942,0.0
SPO-all-SRF-5-20-00_bin-57,0.0,0.0
SPO-SPSG-SRF-20-180-00_bin-78,5.490196078431373,0.0
NAO-all-SRF-0-8-5-00_bin-8,10.588235294117647,0.0
SPO-all-SRF-0-8-5-00_bin-931,80.0,0.0
MS-all-DCM-0-8-5-00_bin-256,80.7843137254902,0.0
SAO-all-DCM-0-8-5-00_bin-248,87.45098039215686,26.666666666666668
NAO-all-DCM-20-180-00_bin-25,50.19607843137255,0.7843137254901961
SPO-SPSG-SRF-20-180-00_bin-81,19.607843137254903,0.0
NAO-all-SRF-0-8-5-00_bin-572,29.01960784313726,0.39215686274509803
IO-all-SRF-20-180-00_bin-89,20.784313725490197,0.0
SPO-CHIL-SRF-180-2000-00_bin-21,0.7843137254901961,0.0
NAO-all-MIX-20-180-00_bin-24,9.803921568627452,0.0
NAO-all-SRF-0-8-5-00_bin-411,9.803921568627452,1.1764705882352942
SAO-all-DCM-180-2000-00_bin-12,34.509803921568626,0.39215686274509803
SPO-SPSG-SRF-20-180-00_bin-99,8.235294117647058,0.0
SPO-all-SRF-20-180-00_bin-119,0.0,0.0
NPO-all-SRF-20-180-00_bin-46,3.1372549019607843,0.0
IO-all-SRF-0-8-5-00_bin-256,52.94117647058824,2.3529411764705883
IO-all-SRF-5-20-00_bin-49,9.019607843137255,0.39215686274509803
MS-all-SRF-20-180-00_bin-99,2.7450980392156863,0.0
MS-all-SRF-180-2000-00_bin-8,60.78431372549019,1.1764705882352942
SPO-all-SRF-0-8-5-00_bin-499,75.68627450980392,18.823529411764707
NPO-all-SRF-20-180-00_bin-32,7.450980392156863,0.0
SAO-all-SRF-0-8-5-00_bin-590,63.921568627450974,2.7450980392156863
MS-all-SRF-20-180-00_bin-94,2.7450980392156863,0.0
NAO-all-SRF-0-8-5-00_bin-366,44.31372549019608,0.39215686274509803
SPO-all-SRF-20-180-00_bin-84,1.1764705882352942,0.0
NAO-all-DCM-20-180-00_bin-23,40.0,1.1764705882352942
IO-all-SRF-180-2000-00_bin-7,92.54901960784314,1.1764705882352942
NAO-all-SRF-0-8-5-00_bin-273,77.25490196078432,0.7843137254901961
IO-all-SRF-180-2000-00_bin-40,7.0588235294117645,0.0
SPO-SPSG-SRF-0-8-5-00_bin-565,32.94117647058823,0.39215686274509803
SPO-all-SRF-20-180-00_bin-13,2.7450980392156863,0.0
NPO-all-DCM-0-8-5-00_bin-431,55.294117647058826,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-249,75.68627450980392,0.7843137254901961
SAO-all-SRF-5-20-00_bin-23,0.0,0.0
SO-all-DCM-180-2000-00_bin-6,17.254901960784313,0.0
IO-all-SRF-5-20-00_bin-74,0.39215686274509803,0.0
NAO-all-DCM-0-8-5-00_bin-69,70.19607843137254,0.0
SPO-all-SRF-20-180-00_bin-177,28.235294117647058,0.39215686274509803
SPO-all-SRF-0-8-5-00_bin-25,66.66666666666666,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-126,47.84313725490196,0.39215686274509803
SO-all-SRF-20-180-00_bin-21,5.490196078431373,0.0
NPO-all-SRF-20-180-00_bin-81,1.5686274509803921,0.0
IO-all-SRF-0-8-5-00_bin-105,45.88235294117647,1.1764705882352942
IO-all-SRF-0-8-5-00_bin-307,10.196078431372548,0.0
SPO-all-SRF-20-180-00_bin-111,7.450980392156863,0.0
SPO-all-DCM-0-8-5-00_bin-251,10.980392156862745,0.0
SPO-CHIL-SRF-180-2000-00_bin-2,78.43137254901961,1.5686274509803921
MS-all-SRF-0-8-5-00_bin-263,54.11764705882353,0.39215686274509803
SPO-all-SRF-180-2000-00_bin-146,53.333333333333336,2.3529411764705883
RS-all-SRF-0-8-5-00_bin-7,67.45098039215686,1.9607843137254901
MS-all-SRF-0-8-5-00_bin-333,15.294117647058824,0.0
SPO-all-SRF-0-8-5-00_bin-102,17.647058823529413,0.0
SPO-all-SRF-20-180-00_bin-190,16.862745098039216,0.7843137254901961
SPO-PEOD-SRF-20-180-00_bin-1,1.5686274509803921,0.0
SPO-SPSG-SRF-5-20-00_bin-49,0.7843137254901961,0.0
IO-all-SRF-5-20-00_bin-128,7.8431372549019605,0.7843137254901961
SPO-all-SRF-0-8-5-00_bin-975,30.19607843137255,0.0
IO-all-SRF-20-180-00_bin-128,5.098039215686274,0.0
NPO-all-DCM-20-180-00_bin-47,0.7843137254901961,0.0
SAO-all-DCM-0-8-5-00_bin-181,59.21568627450981,1.1764705882352942
IO-all-DCM-5-20-00_bin-2,0.7843137254901961,0.0
SPO-SPSG-SRF-20-180-00_bin-96,10.196078431372548,0.0
MS-all-SRF-180-2000-00_bin-111,3.5294117647058822,0.0
NPO-all-SRF-5-20-00_bin-19,25.49019607843137,0.0
SPO-all-SRF-180-2000-00_bin-23,10.980392156862745,0.0
SPO-all-SRF-180-2000-00_bin-214,39.21568627450981,0.7843137254901961
NPO-all-SRF-0-8-5-00_bin-113,42.35294117647059,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-538,81.96078431372548,0.39215686274509803
SPO-all-DCM-0-8-5-00_bin-527,54.509803921568626,1.1764705882352942
SAO-all-SRF-0-8-5-00_bin-366,45.490196078431374,0.39215686274509803
MS-all-DCM-0-8-5-00_bin-257,12.941176470588237,0.0
IO-all-SRF-20-180-00_bin-53,19.215686274509807,0.39215686274509803
IO-all-DCM-20-180-00_bin-97,22.745098039215687,0.0
SPO-CHIL-SRF-0-8-5-00_bin-249,79.2156862745098,0.0
SAO-all-SRF-0-8-5-00_bin-459,49.01960784313725,0.39215686274509803
NPO-all-DCM-0-8-5-00_bin-17,40.78431372549019,1.5686274509803921
NAO-all-SRF-0-8-5-00_bin-507,79.2156862745098,0.39215686274509803
SAO-all-SRF-0-8-5-00_bin-327,1.1764705882352942,0.0
SAO-all-SRF-0-8-5-00_bin-618,12.549019607843137,0.0
NPO-all-SRF-5-20-00_bin-47,10.588235294117647,0.0
SPO-SPSG-SRF-0-8-5-00_bin-66,1.9607843137254901,0.0
NPO-all-SRF-180-2000-00_bin-13,6.666666666666667,0.0
NPO-all-SRF-20-180-00_bin-43,9.019607843137255,0.0
SO-all-SRF-20-180-00_bin-23,17.254901960784313,0.0
NPO-all-SRF-20-180-00_bin-25,59.6078431372549,0.39215686274509803
NPO-all-DCM-20-180-00_bin-74,10.196078431372548,0.0
NAO-all-SRF-0-8-5-00_bin-142,63.921568627450974,0.39215686274509803
SO-all-SRF-0-8-5-00_bin-20,37.64705882352941,0.0
SAO-all-SRF-0-8-5-00_bin-266,56.470588235294116,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-320,45.490196078431374,1.5686274509803921
NPO-all-SRF-0-8-5-00_bin-329,25.098039215686274,0.0
SO-all-DCM-180-2000-00_bin-17,0.7843137254901961,0.0
SPO-all-SRF-20-180-00_bin-16,15.686274509803921,0.0
SPO-SPSG-SRF-180-2000-00_bin-187,16.470588235294116,0.39215686274509803
MS-all-SRF-0-8-5-00_bin-410,18.43137254901961,0.0
SPO-SPSG-SRF-180-2000-00_bin-172,24.705882352941178,0.0
SPO-SPSG-SRF-20-180-00_bin-158,3.5294117647058822,0.0
SPO-SPSG-SRF-20-180-00_bin-164,57.647058823529406,1.1764705882352942
SPO-all-DCM-0-8-5-00_bin-35,71.76470588235294,0.0
NAO-all-SRF-20-180-00_bin-8,0.7843137254901961,0.0
NPO-all-SRF-20-180-00_bin-41,27.450980392156865,0.39215686274509803
MS-all-DCM-5-20-00_bin-31,10.588235294117647,0.0
NAO-all-MIX-0-8-5-00_bin-39,1.1764705882352942,0.0
SPO-all-SRF-180-2000-00_bin-184,25.098039215686274,0.0
SPO-all-SRF-0-8-5-00_bin-761,79.6078431372549,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-166,12.156862745098039,0.0
NAO-all-DCM-0-8-5-00_bin-38,11.76470588235294,0.0
SPO-all-SRF-0-8-5-00_bin-1040,15.686274509803921,0.39215686274509803
MS-all-SRF-0-8-5-00_bin-479,63.13725490196078,0.39215686274509803
SO-all-SRF-0-8-5-00_bin-43,63.13725490196078,0.7843137254901961
SPO-all-SRF-0-8-5-00_bin-345,27.058823529411764,0.39215686274509803
MS-all-DCM-0-8-5-00_bin-94,45.490196078431374,0.39215686274509803
SPO-all-DCM-180-2000-00_bin-43,0.0,0.0
SAO-all-SRF-180-2000-00_bin-33,8.627450980392156,0.0
NAO-all-DCM-0-8-5-00_bin-243,54.90196078431373,0.0
NPO-all-DCM-20-180-00_bin-21,14.50980392156863,0.0
NAO-all-MIX-0-8-5-00_bin-193,60.3921568627451,0.0
RS-all-SRF-180-2000-00_bin-9,32.549019607843135,0.0
SPO-all-SRF-0-8-5-00_bin-341,70.98039215686275,1.9607843137254901
MS-all-SRF-0-8-5-00_bin-226,56.86274509803921,0.0
IO-all-MES-0-8-5-00_bin-262,25.098039215686274,0.0
NPO-all-SRF-0-8-5-00_bin-530,71.76470588235294,0.0
SO-all-DCM-0-8-5-00_bin-74,16.07843137254902,0.0
MS-all-DCM-0-8-5-00_bin-53,49.01960784313725,5.098039215686274
MS-all-DCM-20-180-00_bin-38,31.76470588235294,0.0
IO-all-SRF-20-180-00_bin-71,20.0,0.0
SPO-all-SRF-0-8-5-00_bin-1028,71.37254901960785,1.1764705882352942
SO-all-SRF-0-8-5-00_bin-50,43.529411764705884,0.0
MS-all-SRF-20-180-00_bin-87,46.27450980392157,0.7843137254901961
SPO-all-SRF-20-180-00_bin-137,0.0,0.0
NAO-all-MIX-5-20-00_bin-30,1.1764705882352942,0.0
SPO-all-SRF-0-8-5-00_bin-907,57.647058823529406,0.0
NPO-all-MES-0-8-5-00_bin-101,35.68627450980392,0.0
SPO-PEOD-MES-0-8-5-00_bin-17,11.76470588235294,0.0
IO-all-SRF-0-8-5-00_bin-113,21.96078431372549,0.39215686274509803
SPO-all-SRF-0-8-5-00_bin-906,86.27450980392157,0.0
MS-all-SRF-180-2000-00_bin-37,54.509803921568626,0.39215686274509803
SAO-all-SRF-0-8-5-00_bin-284,90.58823529411765,0.0
IO-all-DCM-0-8-5-00_bin-104,57.25490196078431,2.7450980392156863
NAO-all-MIX-0-8-5-00_bin-142,26.27450980392157,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-578,39.21568627450981,0.39215686274509803
SPO-all-SRF-5-20-00_bin-20,0.7843137254901961,0.0
SPO-PEOD-SRF-20-180-00_bin-35,25.49019607843137,0.0
SPO-SPSG-SRF-0-8-5-00_bin-285,71.76470588235294,11.76470588235294
IO-all-DCM-20-180-00_bin-49,3.5294117647058822,0.0
MS-all-SRF-5-20-00_bin-35,2.3529411764705883,0.0
SPO-all-SRF-0-8-5-00_bin-470,8.627450980392156,0.0
SAO-all-SRF-0-8-5-00_bin-575,56.470588235294116,0.0
IO-all-SRF-20-180-00_bin-92,7.0588235294117645,0.0
IO-all-SRF-0-8-5-00_bin-380,47.45098039215686,4.313725490196078
IO-all-SRF-0-8-5-00_bin-260,64.31372549019608,0.39215686274509803
IO-all-FSW-0-8-5-00_bin-88,89.41176470588236,0.0
SPO-CHIL-SRF-180-2000-00_bin-57,34.11764705882353,1.1764705882352942
SPO-CHIL-SRF-0-8-5-00_bin-39,77.25490196078432,0.0
NAO-all-MIX-180-2000-00_bin-13,0.0,0.0
SPO-SPSG-SRF-0-8-5-00_bin-580,67.45098039215686,1.1764705882352942
NAO-all-SRF-5-20-00_bin-30,1.1764705882352942,0.0
NAO-all-SRF-0-8-5-00_bin-770,3.1372549019607843,0.0
SO-all-DCM-0-8-5-00_bin-59,23.52941176470588,0.39215686274509803
MS-all-SRF-0-8-5-00_bin-131,56.86274509803921,0.39215686274509803
IO-all-SRF-180-2000-00_bin-96,2.7450980392156863,0.0
NPO-all-DCM-0-8-5-00_bin-379,63.13725490196078,0.0
SAO-all-DCM-20-180-00_bin-30,0.39215686274509803,0.0
IO-all-DCM-0-8-5-00_bin-157,65.49019607843137,1.1764705882352942
SAO-all-DCM-0-8-5-00_bin-322,78.03921568627452,9.019607843137255
SAO-all-DCM-0-8-5-00_bin-588,50.588235294117645,0.7843137254901961
MS-all-SRF-0-8-5-00_bin-298,76.86274509803923,0.7843137254901961
SPO-SPSG-SRF-0-8-5-00_bin-40,18.823529411764707,0.0
NPO-all-SRF-0-8-5-00_bin-341,3.5294117647058822,0.0
SPO-SPSG-SRF-0-8-5-00_bin-164,5.490196078431373,0.0
SPO-all-SRF-20-180-00_bin-88,63.13725490196078,0.0
NAO-all-MIX-0-8-5-00_bin-96,92.15686274509804,0.0
MS-all-SRF-180-2000-00_bin-24,67.45098039215686,0.0
MS-all-SRF-20-180-00_bin-65,48.627450980392155,1.1764705882352942
SPO-all-SRF-180-2000-00_bin-289,3.5294117647058822,0.0
SPO-SPSG-SRF-20-180-00_bin-18,25.098039215686274,0.0
MS-all-SRF-20-180-00_bin-98,17.647058823529413,0.0
IO-all-DCM-20-180-00_bin-38,34.509803921568626,0.0
IO-all-SRF-180-2000-00_bin-90,3.1372549019607843,0.0
MS-all-DCM-0-8-5-00_bin-323,63.921568627450974,0.0
IO-all-SRF-180-2000-00_bin-43,0.7843137254901961,0.0
NPO-all-SRF-0-8-5-00_bin-306,71.37254901960785,0.39215686274509803
IO-all-DCM-20-180-00_bin-103,57.647058823529406,1.1764705882352942
IO-all-SRF-0-8-5-00_bin-126,60.3921568627451,0.39215686274509803
MS-all-DCM-180-2000-00_bin-37,46.27450980392157,0.7843137254901961
SPO-SPSG-SRF-180-2000-00_bin-1,1.9607843137254901,0.0
NPO-all-SRF-0-8-5-00_bin-232,87.84313725490196,0.0
NAO-all-SRF-0-8-5-00_bin-169,69.80392156862744,0.0
SPO-all-SRF-20-180-00_bin-274,5.490196078431373,0.0
NAO-all-SRF-0-8-5-00_bin-499,83.92156862745098,1.1764705882352942
SPO-CHIL-SRF-0-8-5-00_bin-213,57.25490196078431,0.7843137254901961
IO-all-SRF-0-8-5-00_bin-243,31.76470588235294,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-290,52.94117647058824,1.5686274509803921
NPO-all-DCM-0-8-5-00_bin-237,79.2156862745098,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-608,81.96078431372548,0.39215686274509803
NPO-all-DCM-20-180-00_bin-25,4.313725490196078,0.0
RS-all-SRF-20-180-00_bin-27,48.23529411764706,0.39215686274509803
SO-all-DCM-180-2000-00_bin-14,3.1372549019607843,0.0
NPO-all-SRF-5-20-00_bin-20,60.78431372549019,0.0
SPO-SPSG-SRF-20-180-00_bin-104,2.3529411764705883,0.0
NAO-all-SRF-0-8-5-00_bin-631,61.568627450980394,0.7843137254901961
MS-all-SRF-180-2000-00_bin-103,19.607843137254903,0.0
IO-all-SRF-0-8-5-00_bin-223,79.6078431372549,0.7843137254901961
SPO-SPSG-SRF-0-8-5-00_bin-614,14.901960784313726,0.0
SAO-all-DCM-0-8-5-00_bin-350,18.43137254901961,0.0
SPO-all-SRF-20-180-00_bin-134,2.7450980392156863,0.0
NPO-all-SRF-0-8-5-00_bin-425,23.52941176470588,0.0
SPO-SPSG-SRF-180-2000-00_bin-31,3.9215686274509802,0.39215686274509803
MS-all-DCM-180-2000-00_bin-15,0.39215686274509803,0.0
IO-all-DCM-20-180-00_bin-66,32.94117647058823,0.7843137254901961
IO-all-SRF-180-2000-00_bin-72,6.666666666666667,0.0
SAO-all-DCM-20-180-00_bin-3,29.01960784313726,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-27,80.7843137254902,0.0
SAO-all-SRF-0-8-5-00_bin-592,49.80392156862745,1.5686274509803921
NAO-all-SRF-0-8-5-00_bin-297,73.33333333333333,0.7843137254901961
IO-all-SRF-20-180-00_bin-26,88.62745098039215,0.0
MS-all-SRF-20-180-00_bin-10,5.490196078431373,0.0
SPO-all-SRF-0-8-5-00_bin-469,79.6078431372549,4.313725490196078
NAO-all-SRF-0-8-5-00_bin-617,0.39215686274509803,0.0
MS-all-SRF-20-180-00_bin-36,1.5686274509803921,0.0
NPO-all-SRF-0-8-5-00_bin-15,32.94117647058823,1.1764705882352942
NAO-all-SRF-5-20-00_bin-26,34.90196078431372,0.7843137254901961
SAO-all-SRF-0-8-5-00_bin-290,9.803921568627452,0.0
MS-all-SRF-180-2000-00_bin-76,2.3529411764705883,0.0
SPO-all-SRF-180-2000-00_bin-318,30.980392156862745,0.0
IO-all-DCM-0-8-5-00_bin-21,38.03921568627451,0.7843137254901961
SPO-SPSG-SRF-0-8-5-00_bin-438,0.39215686274509803,0.0
IO-all-DCM-0-8-5-00_bin-17,56.470588235294116,0.39215686274509803
IO-all-DCM-0-8-5-00_bin-351,38.03921568627451,0.39215686274509803
IO-all-SRF-20-180-00_bin-115,16.862745098039216,0.0
SPO-all-SRF-180-2000-00_bin-228,1.5686274509803921,0.0
NAO-all-SRF-0-8-5-00_bin-152,43.529411764705884,0.0
MS-all-SRF-5-20-00_bin-10,10.196078431372548,0.0
SPO-all-SRF-0-8-5-00_bin-561,49.01960784313725,1.1764705882352942
SAO-all-SRF-5-20-00_bin-54,0.39215686274509803,0.0
IO-all-DCM-0-8-5-00_bin-130,12.156862745098039,0.0
IO-all-MES-0-8-5-00_bin-59,92.15686274509804,0.0
SPO-SPSG-SRF-20-180-00_bin-26,0.0,0.0
SPO-SPSG-SRF-180-2000-00_bin-203,0.39215686274509803,0.0
SPO-all-SRF-20-180-00_bin-129,0.0,0.0
SO-all-SRF-20-180-00_bin-8,4.705882352941177,0.0
MS-all-SRF-0-8-5-00_bin-464,12.156862745098039,0.0
SPO-SPSG-DCM-20-180-00_bin-14,13.725490196078432,0.39215686274509803
NPO-all-DCM-20-180-00_bin-58,3.1372549019607843,0.0
NAO-all-SRF-0-8-5-00_bin-745,89.01960784313725,0.39215686274509803
NAO-all-DCM-5-20-00_bin-19,6.666666666666667,0.0
MS-all-SRF-180-2000-00_bin-95,14.50980392156863,0.0
SPO-SPSG-SRF-20-180-00_bin-69,7.0588235294117645,0.0
NAO-all-SRF-5-20-00_bin-25,3.9215686274509802,0.0
SAO-all-DCM-0-8-5-00_bin-159,25.882352941176475,0.7843137254901961
SPO-all-SRF-20-180-00_bin-127,25.49019607843137,0.0
SPO-all-SRF-20-180-00_bin-51,5.88235294117647,0.0
NPO-all-SRF-20-180-00_bin-31,1.9607843137254901,0.0
NAO-all-SRF-0-8-5-00_bin-339,37.64705882352941,0.7843137254901961
NPO-all-DCM-20-180-00_bin-49,62.745098039215684,0.39215686274509803
SPO-SPSG-SRF-0-8-5-00_bin-379,32.94117647058823,0.39215686274509803
SAO-all-MES-0-8-5-00_bin-104,21.176470588235293,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-431,69.80392156862744,1.9607843137254901
NPO-all-MES-0-8-5-00_bin-198,93.72549019607843,0.0
NPO-all-SRF-0-8-5-00_bin-336,9.411764705882353,0.0
SPO-all-SRF-0-8-5-00_bin-551,62.745098039215684,0.39215686274509803
SAO-all-DCM-0-8-5-00_bin-441,83.13725490196079,0.39215686274509803
SAO-all-MES-0-8-5-00_bin-199,1.5686274509803921,0.0
SPO-SPSG-SRF-5-20-00_bin-57,0.7843137254901961,0.0
MS-all-SRF-20-180-00_bin-42,10.980392156862745,0.0
SPO-PEOD-SRF-5-20-00_bin-37,73.33333333333333,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-183,34.509803921568626,0.7843137254901961
SPO-CHIL-SRF-0-8-5-00_bin-134,50.98039215686274,1.1764705882352942
IO-all-SRF-5-20-00_bin-65,16.862745098039216,1.1764705882352942
SAO-all-SRF-0-8-5-00_bin-297,79.6078431372549,0.39215686274509803
SAO-all-SRF-20-180-00_bin-20,0.0,0.0
IO-all-SRF-20-180-00_bin-119,17.254901960784313,0.0
SAO-all-SRF-0-8-5-00_bin-171,51.76470588235295,0.0
SPO-CHIL-SRF-20-180-00_bin-27,1.5686274509803921,0.0
SPO-all-SRF-20-180-00_bin-125,78.82352941176471,0.7843137254901961
NAO-all-SRF-0-8-5-00_bin-143,24.705882352941178,0.0
SPO-SPSG-DCM-20-180-00_bin-25,69.01960784313725,0.7843137254901961
RS-all-SRF-180-2000-00_bin-3,2.3529411764705883,0.0
MS-all-SRF-0-8-5-00_bin-196,8.627450980392156,0.0
SPO-all-SRF-0-8-5-00_bin-234,69.80392156862744,1.1764705882352942
NPO-all-DCM-0-8-5-00_bin-390,83.13725490196079,0.0
NAO-all-SRF-20-180-00_bin-84,0.7843137254901961,0.0
SPO-PEOD-SRF-0-8-5-00_bin-27,9.803921568627452,0.39215686274509803
NPO-all-SRF-0-8-5-00_bin-297,60.78431372549019,1.1764705882352942
SPO-SPSG-SRF-20-180-00_bin-59,55.294117647058826,0.39215686274509803
MS-all-DCM-0-8-5-00_bin-366,54.90196078431373,0.39215686274509803
IO-all-SRF-0-8-5-00_bin-109,25.098039215686274,0.0
NAO-all-SRF-0-8-5-00_bin-523,30.980392156862745,1.9607843137254901
SPO-all-SRF-180-2000-00_bin-136,52.156862745098046,0.0
IO-all-SRF-0-8-5-00_bin-502,25.882352941176475,0.0
NPO-all-DCM-0-8-5-00_bin-223,21.96078431372549,0.0
IO-all-SRF-20-180-00_bin-40,20.784313725490197,0.39215686274509803
SO-all-SRF-0-8-5-00_bin-54,0.39215686274509803,0.0
SAO-all-SRF-0-8-5-00_bin-71,52.54901960784314,0.39215686274509803
MS-all-SRF-20-180-00_bin-12,54.11764705882353,1.1764705882352942
IO-all-SRF-180-2000-00_bin-44,87.05882352941177,0.39215686274509803
SPO-SPSG-SRF-20-180-00_bin-177,0.0,0.0
IO-all-DCM-0-8-5-00_bin-353,81.96078431372548,0.39215686274509803
SPO-all-SRF-5-20-00_bin-110,5.88235294117647,0.0
SPO-PEOD-SRF-20-180-00_bin-14,20.392156862745097,0.39215686274509803
SPO-CHIL-DCM-180-2000-00_bin-3,0.0,0.0
NPO-all-SRF-5-20-00_bin-9,75.29411764705883,0.0
IO-all-DCM-0-8-5-00_bin-107,13.725490196078432,0.0
SAO-all-SRF-0-8-5-00_bin-141,72.94117647058823,7.450980392156863
