	Fragmented	Missing	Complete_ALL	Complete_Duplciated	Complete_Single
NAO-all-MIX-20-180-00_bin-13	19.0	133.0	103.0	0.0	103.0
IO-all-SRF-0-8-5-00_bin-250	9.0	46.0	200.0	1.0	199.0
MS-all-DCM-20-180-00_bin-3	13.0	218.0	24.0	0.0	24.0
IO-all-SRF-20-180-00_bin-23	4.0	249.0	2.0	0.0	2.0
SPO-CHIL-SRF-20-180-00_bin-8	10.0	212.0	33.0	0.0	33.0
MS-all-SRF-0-8-5-00_bin-198	21.0	65.0	169.0	7.0	162.0
SAO-all-SRF-180-2000-00_bin-9	11.0	226.0	18.0	0.0	18.0
NAO-all-SRF-180-2000-00_bin-22	16.0	225.0	14.0	0.0	14.0
SPO-SPSG-SRF-5-20-00_bin-80	12.0	214.0	29.0	1.0	28.0
NPO-all-SRF-0-8-5-00_bin-407	14.0	31.0	210.0	0.0	210.0
SAO-all-SRF-180-2000-00_bin-47	19.0	206.0	30.0	0.0	30.0
NAO-all-SRF-5-20-00_bin-31	17.0	212.0	26.0	0.0	26.0
SAO-all-SRF-180-2000-00_bin-31	39.0	168.0	48.0	0.0	48.0
NAO-all-SRF-0-8-5-00_bin-23	17.0	162.0	76.0	2.0	74.0
SPO-all-SRF-20-180-00_bin-86	5.0	249.0	1.0	0.0	1.0
SAO-all-SRF-20-180-00_bin-78	17.0	176.0	62.0	0.0	62.0
NAO-all-SRF-0-8-5-00_bin-300	25.0	164.0	66.0	3.0	63.0
SPO-all-SRF-20-180-00_bin-158	9.0	235.0	11.0	0.0	11.0
NPO-all-DCM-20-180-00_bin-26	14.0	207.0	34.0	0.0	34.0
NAO-all-SRF-20-180-00_bin-15	16.0	206.0	33.0	1.0	32.0
SAO-all-DCM-0-8-5-00_bin-37	6.0	238.0	11.0	7.0	4.0
NAO-all-SRF-20-180-00_bin-41	1.0	251.0	3.0	0.0	3.0
SO-all-DCM-0-8-5-00_bin-52	20.0	145.0	90.0	0.0	90.0
SPO-all-SRF-0-8-5-00_bin-880	31.0	118.0	106.0	5.0	101.0
NAO-all-DCM-20-180-00_bin-20	6.0	229.0	20.0	0.0	20.0
SPO-all-SRF-20-180-00_bin-21	8.0	229.0	18.0	0.0	18.0
IO-all-SRF-5-20-00_bin-71	35.0	90.0	130.0	24.0	106.0
SPO-SPSG-SRF-180-2000-00_bin-69	0.0	255.0	0.0	0.0	0.0
SAO-all-DCM-0-8-5-00_bin-253	7.0	175.0	73.0	0.0	73.0
SAO-all-DCM-0-8-5-00_bin-271	25.0	110.0	120.0	0.0	120.0
NPO-all-SRF-0-8-5-00_bin-455	32.0	73.0	150.0	34.0	116.0
NAO-all-SRF-180-2000-00_bin-57	0.0	253.0	2.0	1.0	1.0
SPO-all-SRF-20-180-00_bin-268	7.0	241.0	7.0	0.0	7.0
RS-all-DCM-0-8-5-00_bin-46	16.0	113.0	126.0	0.0	126.0
SAO-all-DCM-20-180-00_bin-16	14.0	206.0	35.0	0.0	35.0
MS-all-DCM-180-2000-00_bin-14	3.0	250.0	2.0	0.0	2.0
NPO-all-DCM-20-180-00_bin-2	0.0	255.0	0.0	0.0	0.0
SAO-all-SRF-20-180-00_bin-21	6.0	241.0	8.0	0.0	8.0
SPO-PEOD-DCM-180-2000-00_bin-7	0.0	255.0	0.0	0.0	0.0
MS-all-DCM-5-20-00_bin-19	21.0	117.0	117.0	2.0	115.0
IO-all-SRF-0-8-5-00_bin-290	22.0	111.0	122.0	1.0	121.0
SAO-all-SRF-5-20-00_bin-29	0.0	254.0	1.0	0.0	1.0
SPO-all-SRF-5-20-00_bin-182	24.0	186.0	45.0	1.0	44.0
MS-all-SRF-0-8-5-00_bin-580	19.0	211.0	25.0	0.0	25.0
IO-all-SRF-0-8-5-00_bin-548	22.0	63.0	170.0	2.0	168.0
NPO-all-DCM-20-180-00_bin-13	3.0	249.0	3.0	0.0	3.0
SPO-SPSG-SRF-0-8-5-00_bin-374	22.0	191.0	42.0	0.0	42.0
IO-all-SRF-0-8-5-00_bin-210	13.0	227.0	15.0	0.0	15.0
NPO-all-DCM-0-8-5-00_bin-211	24.0	136.0	95.0	0.0	95.0
MS-all-SRF-20-180-00_bin-6	24.0	174.0	57.0	1.0	56.0
IO-all-SRF-0-8-5-00_bin-302	11.0	234.0	10.0	0.0	10.0
SPO-all-SRF-0-8-5-00_bin-305	8.0	230.0	17.0	0.0	17.0
IO-all-SRF-0-8-5-00_bin-141	31.0	81.0	143.0	10.0	133.0
SAO-all-DCM-0-8-5-00_bin-418	25.0	141.0	89.0	2.0	87.0
IO-all-FSW-0-8-5-00_bin-66	13.0	169.0	73.0	0.0	73.0
SPO-all-SRF-5-20-00_bin-1	15.0	189.0	51.0	0.0	51.0
IO-all-SRF-0-8-5-00_bin-21	13.0	118.0	124.0	0.0	124.0
SAO-all-SRF-0-8-5-00_bin-42	11.0	201.0	43.0	0.0	43.0
SPO-SPSG-SRF-20-180-00_bin-94	4.0	248.0	3.0	0.0	3.0
MS-all-SRF-20-180-00_bin-44	21.0	122.0	112.0	2.0	110.0
SO-all-DCM-180-2000-00_bin-1	1.0	252.0	2.0	0.0	2.0
SAO-all-MES-0-8-5-00_bin-141	0.0	255.0	0.0	0.0	0.0
NAO-all-SRF-20-180-00_bin-82	10.0	215.0	30.0	0.0	30.0
NAO-all-SRF-5-20-00_bin-3	20.0	141.0	94.0	1.0	93.0
MS-all-DCM-0-8-5-00_bin-10	21.0	205.0	29.0	2.0	27.0
IO-all-SRF-0-8-5-00_bin-504	19.0	203.0	33.0	1.0	32.0
MS-all-SRF-0-8-5-00_bin-405	13.0	74.0	168.0	69.0	99.0
IO-all-SRF-20-180-00_bin-79	5.0	246.0	4.0	0.0	4.0
NPO-all-SRF-20-180-00_bin-72	35.0	129.0	91.0	1.0	90.0
NPO-all-DCM-0-8-5-00_bin-310	19.0	105.0	131.0	0.0	131.0
RS-all-SRF-0-8-5-00_bin-17	19.0	52.0	184.0	1.0	183.0
IO-all-SRF-0-8-5-00_bin-336	23.0	185.0	47.0	1.0	46.0
IO-all-SRF-20-180-00_bin-36	21.0	72.0	162.0	2.0	160.0
SPO-PEOD-SRF-0-8-5-00_bin-91	13.0	32.0	210.0	0.0	210.0
IO-all-DCM-0-8-5-00_bin-120	13.0	64.0	178.0	1.0	177.0
NPO-all-SRF-180-2000-00_bin-22	0.0	255.0	0.0	0.0	0.0
NPO-all-SRF-0-8-5-00_bin-556	17.0	88.0	150.0	1.0	149.0
MS-all-SRF-180-2000-00_bin-26	1.0	251.0	3.0	0.0	3.0
IO-all-SRF-0-8-5-00_bin-348	20.0	51.0	184.0	9.0	175.0
SPO-all-DCM-180-2000-00_bin-31	0.0	254.0	1.0	0.0	1.0
NPO-all-SRF-180-2000-00_bin-25	29.0	168.0	58.0	0.0	58.0
SPO-SPSG-SRF-180-2000-00_bin-35	1.0	253.0	1.0	0.0	1.0
SPO-all-SRF-0-8-5-00_bin-775	37.0	103.0	115.0	1.0	114.0
SPO-all-SRF-20-180-00_bin-171	19.0	202.0	34.0	0.0	34.0
MS-all-SRF-0-8-5-00_bin-630	7.0	246.0	2.0	0.0	2.0
SPO-SPSG-SRF-20-180-00_bin-52	8.0	234.0	13.0	0.0	13.0
NAO-all-SRF-20-180-00_bin-42	35.0	62.0	158.0	2.0	156.0
MS-all-DCM-0-8-5-00_bin-320	21.0	93.0	141.0	0.0	141.0
NAO-all-MIX-0-8-5-00_bin-168	23.0	157.0	75.0	0.0	75.0
SAO-all-SRF-0-8-5-00_bin-538	21.0	67.0	167.0	2.0	165.0
NAO-all-SRF-0-8-5-00_bin-419	15.0	188.0	52.0	1.0	51.0
SPO-SPSG-SRF-180-2000-00_bin-10	44.0	139.0	72.0	1.0	71.0
SO-all-SRF-0-8-5-00_bin-4	15.0	206.0	34.0	1.0	33.0
NPO-all-SRF-0-8-5-00_bin-490	24.0	111.0	120.0	4.0	116.0
RS-all-SRF-20-180-00_bin-29	2.0	250.0	3.0	0.0	3.0
SPO-all-SRF-0-8-5-00_bin-1039	2.0	253.0	0.0	0.0	0.0
SPO-SPSG-DCM-0-8-5-00_bin-173	20.0	64.0	171.0	0.0	171.0
MS-all-SRF-0-8-5-00_bin-542	18.0	76.0	161.0	1.0	160.0
IO-all-DCM-20-180-00_bin-62	25.0	168.0	62.0	1.0	61.0
SPO-all-SRF-20-180-00_bin-188	16.0	185.0	54.0	1.0	53.0
SPO-PEOD-DCM-20-180-00_bin-9	8.0	229.0	18.0	0.0	18.0
IO-all-SRF-20-180-00_bin-38	4.0	248.0	3.0	0.0	3.0
RS-all-SRF-0-8-5-00_bin-32	8.0	216.0	31.0	0.0	31.0
IO-all-SRF-180-2000-00_bin-30	34.0	151.0	70.0	0.0	70.0
NPO-all-SRF-180-2000-00_bin-24	7.0	239.0	9.0	0.0	9.0
NAO-all-DCM-0-8-5-00_bin-110	18.0	55.0	182.0	0.0	182.0
NPO-all-DCM-20-180-00_bin-73	27.0	173.0	55.0	1.0	54.0
SAO-all-SRF-20-180-00_bin-36	31.0	128.0	96.0	1.0	95.0
SAO-all-DCM-20-180-00_bin-11	36.0	112.0	107.0	2.0	105.0
SPO-all-SRF-20-180-00_bin-132	3.0	252.0	0.0	0.0	0.0
SPO-all-SRF-5-20-00_bin-57	0.0	255.0	0.0	0.0	0.0
SPO-SPSG-SRF-20-180-00_bin-78	6.0	241.0	8.0	0.0	8.0
NAO-all-SRF-0-8-5-00_bin-8	11.0	228.0	16.0	0.0	16.0
SPO-all-SRF-0-8-5-00_bin-931	14.0	51.0	190.0	0.0	190.0
MS-all-DCM-0-8-5-00_bin-256	21.0	49.0	185.0	0.0	185.0
SAO-all-DCM-0-8-5-00_bin-248	15.0	32.0	208.0	68.0	140.0
NAO-all-DCM-20-180-00_bin-25	22.0	127.0	106.0	2.0	104.0
SPO-SPSG-SRF-20-180-00_bin-81	16.0	205.0	34.0	0.0	34.0
NAO-all-SRF-0-8-5-00_bin-572	25.0	181.0	49.0	1.0	48.0
IO-all-SRF-20-180-00_bin-89	25.0	202.0	28.0	0.0	28.0
SPO-CHIL-SRF-180-2000-00_bin-21	2.0	253.0	0.0	0.0	0.0
NAO-all-MIX-20-180-00_bin-24	13.0	230.0	12.0	0.0	12.0
NAO-all-SRF-0-8-5-00_bin-411	9.0	230.0	16.0	3.0	13.0
SAO-all-DCM-180-2000-00_bin-12	18.0	167.0	70.0	1.0	69.0
SPO-SPSG-SRF-20-180-00_bin-99	8.0	234.0	13.0	0.0	13.0
SPO-all-SRF-20-180-00_bin-119	0.0	255.0	0.0	0.0	0.0
NPO-all-SRF-20-180-00_bin-46	6.0	247.0	2.0	0.0	2.0
IO-all-SRF-0-8-5-00_bin-256	14.0	120.0	121.0	6.0	115.0
IO-all-SRF-5-20-00_bin-49	9.0	232.0	14.0	1.0	13.0
MS-all-SRF-20-180-00_bin-99	3.0	248.0	4.0	0.0	4.0
MS-all-SRF-180-2000-00_bin-8	27.0	100.0	128.0	3.0	125.0
SPO-all-SRF-0-8-5-00_bin-499	27.0	62.0	166.0	48.0	118.0
NPO-all-SRF-20-180-00_bin-32	10.0	236.0	9.0	0.0	9.0
SAO-all-SRF-0-8-5-00_bin-590	20.0	92.0	143.0	7.0	136.0
MS-all-SRF-20-180-00_bin-94	3.0	248.0	4.0	0.0	4.0
NAO-all-SRF-0-8-5-00_bin-366	20.0	142.0	93.0	1.0	92.0
SPO-all-SRF-20-180-00_bin-84	2.0	252.0	1.0	0.0	1.0
NAO-all-DCM-20-180-00_bin-23	25.0	153.0	77.0	3.0	74.0
IO-all-SRF-180-2000-00_bin-7	14.0	19.0	222.0	3.0	219.0
NAO-all-SRF-0-8-5-00_bin-273	10.0	58.0	187.0	2.0	185.0
IO-all-SRF-180-2000-00_bin-40	11.0	237.0	7.0	0.0	7.0
SPO-SPSG-SRF-0-8-5-00_bin-565	50.0	171.0	34.0	1.0	33.0
SPO-all-SRF-20-180-00_bin-13	4.0	248.0	3.0	0.0	3.0
NPO-all-DCM-0-8-5-00_bin-431	22.0	114.0	119.0	1.0	118.0
NPO-all-SRF-0-8-5-00_bin-249	20.0	62.0	173.0	2.0	171.0
SAO-all-SRF-5-20-00_bin-23	0.0	255.0	0.0	0.0	0.0
SO-all-DCM-180-2000-00_bin-6	19.0	211.0	25.0	0.0	25.0
IO-all-SRF-5-20-00_bin-74	1.0	254.0	0.0	0.0	0.0
NAO-all-DCM-0-8-5-00_bin-69	28.0	76.0	151.0	0.0	151.0
SPO-all-SRF-20-180-00_bin-177	24.0	183.0	48.0	1.0	47.0
SPO-all-SRF-0-8-5-00_bin-25	18.0	85.0	152.0	1.0	151.0
NPO-all-SRF-0-8-5-00_bin-126	15.0	133.0	107.0	1.0	106.0
SO-all-SRF-20-180-00_bin-21	8.0	241.0	6.0	0.0	6.0
NPO-all-SRF-20-180-00_bin-81	3.0	251.0	1.0	0.0	1.0
IO-all-SRF-0-8-5-00_bin-105	21.0	138.0	96.0	3.0	93.0
IO-all-SRF-0-8-5-00_bin-307	12.0	229.0	14.0	0.0	14.0
SPO-all-SRF-20-180-00_bin-111	13.0	236.0	6.0	0.0	6.0
SPO-all-DCM-0-8-5-00_bin-251	20.0	227.0	8.0	0.0	8.0
SPO-CHIL-SRF-180-2000-00_bin-2	15.0	55.0	185.0	4.0	181.0
MS-all-SRF-0-8-5-00_bin-263	20.0	117.0	118.0	1.0	117.0
SPO-all-SRF-180-2000-00_bin-146	55.0	119.0	81.0	6.0	75.0
RS-all-SRF-0-8-5-00_bin-7	28.0	83.0	144.0	5.0	139.0
MS-all-SRF-0-8-5-00_bin-333	13.0	216.0	26.0	0.0	26.0
SPO-all-SRF-0-8-5-00_bin-102	20.0	210.0	25.0	0.0	25.0
SPO-all-SRF-20-180-00_bin-190	16.0	212.0	27.0	2.0	25.0
SPO-PEOD-SRF-20-180-00_bin-1	3.0	251.0	1.0	0.0	1.0
SPO-SPSG-SRF-5-20-00_bin-49	1.0	253.0	1.0	0.0	1.0
IO-all-SRF-5-20-00_bin-128	5.0	235.0	15.0	2.0	13.0
SPO-all-SRF-0-8-5-00_bin-975	30.0	178.0	47.0	0.0	47.0
IO-all-SRF-20-180-00_bin-128	8.0	242.0	5.0	0.0	5.0
NPO-all-DCM-20-180-00_bin-47	2.0	253.0	0.0	0.0	0.0
SAO-all-DCM-0-8-5-00_bin-181	30.0	104.0	121.0	3.0	118.0
IO-all-DCM-5-20-00_bin-2	1.0	253.0	1.0	0.0	1.0
SPO-SPSG-SRF-20-180-00_bin-96	5.0	229.0	21.0	0.0	21.0
MS-all-SRF-180-2000-00_bin-111	6.0	246.0	3.0	0.0	3.0
NPO-all-SRF-5-20-00_bin-19	10.0	190.0	55.0	0.0	55.0
SPO-all-SRF-180-2000-00_bin-23	7.0	227.0	21.0	0.0	21.0
SPO-all-SRF-180-2000-00_bin-214	62.0	155.0	38.0	2.0	36.0
NPO-all-SRF-0-8-5-00_bin-113	24.0	147.0	84.0	1.0	83.0
IO-all-SRF-0-8-5-00_bin-538	17.0	46.0	192.0	1.0	191.0
SPO-all-DCM-0-8-5-00_bin-527	35.0	116.0	104.0	3.0	101.0
SAO-all-SRF-0-8-5-00_bin-366	26.0	139.0	90.0	1.0	89.0
MS-all-DCM-0-8-5-00_bin-257	8.0	222.0	25.0	0.0	25.0
IO-all-SRF-20-180-00_bin-53	5.0	206.0	44.0	1.0	43.0
IO-all-DCM-20-180-00_bin-97	14.0	197.0	44.0	0.0	44.0
SPO-CHIL-SRF-0-8-5-00_bin-249	19.0	53.0	183.0	0.0	183.0
SAO-all-SRF-0-8-5-00_bin-459	27.0	130.0	98.0	1.0	97.0
NPO-all-DCM-0-8-5-00_bin-17	10.0	151.0	94.0	4.0	90.0
NAO-all-SRF-0-8-5-00_bin-507	14.0	53.0	188.0	1.0	187.0
SAO-all-SRF-0-8-5-00_bin-327	2.0	252.0	1.0	0.0	1.0
SAO-all-SRF-0-8-5-00_bin-618	15.0	223.0	17.0	0.0	17.0
NPO-all-SRF-5-20-00_bin-47	9.0	228.0	18.0	0.0	18.0
SPO-SPSG-SRF-0-8-5-00_bin-66	4.0	250.0	1.0	0.0	1.0
NPO-all-SRF-180-2000-00_bin-13	9.0	238.0	8.0	0.0	8.0
NPO-all-SRF-20-180-00_bin-43	14.0	232.0	9.0	0.0	9.0
SO-all-SRF-20-180-00_bin-23	17.0	211.0	27.0	0.0	27.0
NPO-all-SRF-20-180-00_bin-25	26.0	103.0	126.0	1.0	125.0
NPO-all-DCM-20-180-00_bin-74	17.0	229.0	9.0	0.0	9.0
NAO-all-SRF-0-8-5-00_bin-142	22.0	92.0	141.0	1.0	140.0
SO-all-SRF-0-8-5-00_bin-20	22.0	159.0	74.0	0.0	74.0
SAO-all-SRF-0-8-5-00_bin-266	24.0	111.0	120.0	1.0	119.0
SAO-all-DCM-0-8-5-00_bin-320	25.0	139.0	91.0	4.0	87.0
NPO-all-SRF-0-8-5-00_bin-329	19.0	191.0	45.0	0.0	45.0
SO-all-DCM-180-2000-00_bin-17	0.0	253.0	2.0	0.0	2.0
SPO-all-SRF-20-180-00_bin-16	12.0	215.0	28.0	0.0	28.0
SPO-SPSG-SRF-180-2000-00_bin-187	18.0	213.0	24.0	1.0	23.0
MS-all-SRF-0-8-5-00_bin-410	21.0	208.0	26.0	0.0	26.0
SPO-SPSG-SRF-180-2000-00_bin-172	19.0	192.0	44.0	0.0	44.0
SPO-SPSG-SRF-20-180-00_bin-158	4.0	246.0	5.0	0.0	5.0
SPO-SPSG-SRF-20-180-00_bin-164	28.0	108.0	119.0	3.0	116.0
SPO-all-DCM-0-8-5-00_bin-35	26.0	72.0	157.0	0.0	157.0
NAO-all-SRF-20-180-00_bin-8	1.0	253.0	1.0	0.0	1.0
NPO-all-SRF-20-180-00_bin-41	22.0	185.0	48.0	1.0	47.0
MS-all-DCM-5-20-00_bin-31	9.0	228.0	18.0	0.0	18.0
NAO-all-MIX-0-8-5-00_bin-39	1.0	252.0	2.0	0.0	2.0
SPO-all-SRF-180-2000-00_bin-184	22.0	191.0	42.0	0.0	42.0
SPO-all-SRF-0-8-5-00_bin-761	25.0	52.0	178.0	1.0	177.0
IO-all-SRF-0-8-5-00_bin-166	6.0	224.0	25.0	0.0	25.0
NAO-all-DCM-0-8-5-00_bin-38	12.0	225.0	18.0	0.0	18.0
SPO-all-SRF-0-8-5-00_bin-1040	9.0	215.0	31.0	1.0	30.0
MS-all-SRF-0-8-5-00_bin-479	28.0	94.0	133.0	1.0	132.0
SO-all-SRF-0-8-5-00_bin-43	31.0	94.0	130.0	2.0	128.0
SPO-all-SRF-0-8-5-00_bin-345	12.0	186.0	57.0	1.0	56.0
MS-all-DCM-0-8-5-00_bin-94	12.0	139.0	104.0	1.0	103.0
SPO-all-DCM-180-2000-00_bin-43	0.0	255.0	0.0	0.0	0.0
SAO-all-SRF-180-2000-00_bin-33	12.0	233.0	10.0	0.0	10.0
NAO-all-DCM-0-8-5-00_bin-243	19.0	115.0	121.0	0.0	121.0
NPO-all-DCM-20-180-00_bin-21	9.0	218.0	28.0	0.0	28.0
NAO-all-MIX-0-8-5-00_bin-193	13.0	101.0	141.0	0.0	141.0
RS-all-SRF-180-2000-00_bin-9	31.0	172.0	52.0	0.0	52.0
SPO-all-SRF-0-8-5-00_bin-341	33.0	74.0	148.0	5.0	143.0
MS-all-SRF-0-8-5-00_bin-226	20.0	110.0	125.0	0.0	125.0
IO-all-MES-0-8-5-00_bin-262	9.0	191.0	55.0	0.0	55.0
NPO-all-SRF-0-8-5-00_bin-530	33.0	72.0	150.0	0.0	150.0
SO-all-DCM-0-8-5-00_bin-74	7.0	214.0	34.0	0.0	34.0
MS-all-DCM-0-8-5-00_bin-53	23.0	130.0	102.0	13.0	89.0
MS-all-DCM-20-180-00_bin-38	22.0	174.0	59.0	0.0	59.0
IO-all-SRF-20-180-00_bin-71	16.0	204.0	35.0	0.0	35.0
SPO-all-SRF-0-8-5-00_bin-1028	19.0	73.0	163.0	3.0	160.0
SO-all-SRF-0-8-5-00_bin-50	19.0	144.0	92.0	0.0	92.0
MS-all-SRF-20-180-00_bin-87	31.0	137.0	87.0	2.0	85.0
SPO-all-SRF-20-180-00_bin-137	0.0	255.0	0.0	0.0	0.0
NAO-all-MIX-5-20-00_bin-30	2.0	252.0	1.0	0.0	1.0
SPO-all-SRF-0-8-5-00_bin-907	16.0	108.0	131.0	0.0	131.0
NPO-all-MES-0-8-5-00_bin-101	30.0	164.0	61.0	0.0	61.0
SPO-PEOD-MES-0-8-5-00_bin-17	3.0	225.0	27.0	0.0	27.0
IO-all-SRF-0-8-5-00_bin-113	16.0	199.0	40.0	1.0	39.0
SPO-all-SRF-0-8-5-00_bin-906	32.0	35.0	188.0	0.0	188.0
MS-all-SRF-180-2000-00_bin-37	13.0	116.0	126.0	1.0	125.0
SAO-all-SRF-0-8-5-00_bin-284	11.0	24.0	220.0	0.0	220.0
