	Fragmented	Missing	Complete_ALL	Complete_Duplciated	Complete_Single
IO-all-DCM-0-8-5-00_bin-104	25.0	109.0	121.0	7.0	114.0
NAO-all-MIX-0-8-5-00_bin-142	18.0	188.0	49.0	1.0	48.0
SPO-SPSG-SRF-0-8-5-00_bin-578	23.0	155.0	77.0	1.0	76.0
SPO-all-SRF-5-20-00_bin-20	1.0	253.0	1.0	0.0	1.0
SPO-PEOD-SRF-20-180-00_bin-35	16.0	190.0	49.0	0.0	49.0
SPO-SPSG-SRF-0-8-5-00_bin-285	30.0	72.0	153.0	30.0	123.0
IO-all-DCM-20-180-00_bin-49	5.0	246.0	4.0	0.0	4.0
MS-all-SRF-5-20-00_bin-35	2.0	249.0	4.0	0.0	4.0
SPO-all-SRF-0-8-5-00_bin-470	11.0	233.0	11.0	0.0	11.0
SAO-all-SRF-0-8-5-00_bin-575	27.0	111.0	117.0	0.0	117.0
IO-all-SRF-20-180-00_bin-92	4.0	237.0	14.0	0.0	14.0
IO-all-SRF-0-8-5-00_bin-380	30.0	134.0	91.0	11.0	80.0
IO-all-SRF-0-8-5-00_bin-260	19.0	91.0	145.0	1.0	144.0
IO-all-FSW-0-8-5-00_bin-88	16.0	27.0	212.0	0.0	212.0
SPO-CHIL-SRF-180-2000-00_bin-57	45.0	168.0	42.0	3.0	39.0
SPO-CHIL-SRF-0-8-5-00_bin-39	20.0	58.0	177.0	0.0	177.0
NAO-all-MIX-180-2000-00_bin-13	0.0	255.0	0.0	0.0	0.0
SPO-SPSG-SRF-0-8-5-00_bin-580	21.0	83.0	151.0	3.0	148.0
NAO-all-SRF-5-20-00_bin-30	2.0	252.0	1.0	0.0	1.0
NAO-all-SRF-0-8-5-00_bin-770	1.0	247.0	7.0	0.0	7.0
SO-all-DCM-0-8-5-00_bin-59	17.0	195.0	43.0	1.0	42.0
MS-all-SRF-0-8-5-00_bin-131	17.0	110.0	128.0	1.0	127.0
IO-all-SRF-180-2000-00_bin-96	7.0	248.0	0.0	0.0	0.0
NPO-all-DCM-0-8-5-00_bin-379	15.0	94.0	146.0	0.0	146.0
SAO-all-DCM-20-180-00_bin-30	1.0	254.0	0.0	0.0	0.0
IO-all-DCM-0-8-5-00_bin-157	13.0	88.0	154.0	3.0	151.0
SAO-all-DCM-0-8-5-00_bin-322	11.0	56.0	188.0	23.0	165.0
SAO-all-DCM-0-8-5-00_bin-588	61.0	126.0	68.0	2.0	66.0
MS-all-SRF-0-8-5-00_bin-298	28.0	59.0	168.0	2.0	166.0
SPO-SPSG-SRF-0-8-5-00_bin-40	11.0	207.0	37.0	0.0	37.0
NPO-all-SRF-0-8-5-00_bin-341	4.0	246.0	5.0	0.0	5.0
SPO-SPSG-SRF-0-8-5-00_bin-164	7.0	241.0	7.0	0.0	7.0
SPO-all-SRF-20-180-00_bin-88	22.0	94.0	139.0	0.0	139.0
NAO-all-MIX-0-8-5-00_bin-96	16.0	20.0	219.0	0.0	219.0
MS-all-SRF-180-2000-00_bin-24	21.0	83.0	151.0	0.0	151.0
MS-all-SRF-20-180-00_bin-65	23.0	131.0	101.0	3.0	98.0
SPO-all-SRF-180-2000-00_bin-289	4.0	246.0	5.0	0.0	5.0
SPO-SPSG-SRF-20-180-00_bin-18	12.0	191.0	52.0	0.0	52.0
MS-all-SRF-20-180-00_bin-98	16.0	210.0	29.0	0.0	29.0
IO-all-DCM-20-180-00_bin-38	15.0	167.0	73.0	0.0	73.0
IO-all-SRF-180-2000-00_bin-90	5.0	247.0	3.0	0.0	3.0
MS-all-DCM-0-8-5-00_bin-323	22.0	92.0	141.0	0.0	141.0
IO-all-SRF-180-2000-00_bin-43	0.0	253.0	2.0	0.0	2.0
NPO-all-SRF-0-8-5-00_bin-306	24.0	73.0	158.0	1.0	157.0
IO-all-DCM-20-180-00_bin-103	39.0	108.0	108.0	3.0	105.0
IO-all-SRF-0-8-5-00_bin-126	14.0	101.0	140.0	1.0	139.0
MS-all-DCM-180-2000-00_bin-37	20.0	137.0	98.0	2.0	96.0
SPO-SPSG-SRF-180-2000-00_bin-1	1.0	250.0	4.0	0.0	4.0
NPO-all-SRF-0-8-5-00_bin-232	27.0	31.0	197.0	0.0	197.0
NAO-all-SRF-0-8-5-00_bin-169	26.0	77.0	152.0	0.0	152.0
SPO-all-SRF-20-180-00_bin-274	7.0	241.0	7.0	0.0	7.0
NAO-all-SRF-0-8-5-00_bin-499	24.0	41.0	190.0	3.0	187.0
SPO-CHIL-SRF-0-8-5-00_bin-213	22.0	109.0	124.0	2.0	122.0
IO-all-SRF-0-8-5-00_bin-243	23.0	174.0	58.0	1.0	57.0
SPO-SPSG-SRF-0-8-5-00_bin-290	22.0	120.0	113.0	4.0	109.0
NPO-all-DCM-0-8-5-00_bin-237	14.0	53.0	188.0	1.0	187.0
SPO-SPSG-SRF-0-8-5-00_bin-608	14.0	46.0	195.0	1.0	194.0
NPO-all-DCM-20-180-00_bin-25	6.0	244.0	5.0	0.0	5.0
RS-all-SRF-20-180-00_bin-27	27.0	132.0	96.0	1.0	95.0
SO-all-DCM-180-2000-00_bin-14	2.0	247.0	6.0	0.0	6.0
NPO-all-SRF-5-20-00_bin-20	24.0	100.0	131.0	0.0	131.0
SPO-SPSG-SRF-20-180-00_bin-104	2.0	249.0	4.0	0.0	4.0
NAO-all-SRF-0-8-5-00_bin-631	28.0	98.0	129.0	2.0	127.0
MS-all-SRF-180-2000-00_bin-103	34.0	205.0	16.0	0.0	16.0
IO-all-SRF-0-8-5-00_bin-223	18.0	52.0	185.0	2.0	183.0
SPO-SPSG-SRF-0-8-5-00_bin-614	5.0	217.0	33.0	0.0	33.0
SAO-all-DCM-0-8-5-00_bin-350	14.0	208.0	33.0	0.0	33.0
SPO-all-SRF-20-180-00_bin-134	3.0	248.0	4.0	0.0	4.0
NPO-all-SRF-0-8-5-00_bin-425	20.0	195.0	40.0	0.0	40.0
SPO-SPSG-SRF-180-2000-00_bin-31	6.0	245.0	4.0	1.0	3.0
MS-all-DCM-180-2000-00_bin-15	1.0	254.0	0.0	0.0	0.0
IO-all-DCM-20-180-00_bin-66	29.0	171.0	55.0	2.0	53.0
IO-all-SRF-180-2000-00_bin-72	8.0	238.0	9.0	0.0	9.0
SAO-all-DCM-20-180-00_bin-3	12.0	181.0	62.0	1.0	61.0
SPO-SPSG-SRF-0-8-5-00_bin-27	21.0	49.0	185.0	0.0	185.0
SAO-all-SRF-0-8-5-00_bin-592	19.0	128.0	108.0	4.0	104.0
NAO-all-SRF-0-8-5-00_bin-297	26.0	68.0	161.0	2.0	159.0
IO-all-SRF-20-180-00_bin-26	29.0	29.0	197.0	0.0	197.0
MS-all-SRF-20-180-00_bin-10	3.0	241.0	11.0	0.0	11.0
SPO-all-SRF-0-8-5-00_bin-469	18.0	52.0	185.0	11.0	174.0
NAO-all-SRF-0-8-5-00_bin-617	1.0	254.0	0.0	0.0	0.0
MS-all-SRF-20-180-00_bin-36	3.0	251.0	1.0	0.0	1.0
NPO-all-SRF-0-8-5-00_bin-15	16.0	171.0	68.0	3.0	65.0
NAO-all-SRF-5-20-00_bin-26	19.0	166.0	70.0	2.0	68.0
SAO-all-SRF-0-8-5-00_bin-290	8.0	230.0	17.0	0.0	17.0
MS-all-SRF-180-2000-00_bin-76	5.0	249.0	1.0	0.0	1.0
SPO-all-SRF-180-2000-00_bin-318	21.0	176.0	58.0	0.0	58.0
IO-all-DCM-0-8-5-00_bin-21	26.0	158.0	71.0	2.0	69.0
SPO-SPSG-SRF-0-8-5-00_bin-438	1.0	254.0	0.0	0.0	0.0
IO-all-DCM-0-8-5-00_bin-17	21.0	111.0	123.0	1.0	122.0
IO-all-DCM-0-8-5-00_bin-351	27.0	158.0	70.0	1.0	69.0
IO-all-SRF-20-180-00_bin-115	14.0	212.0	29.0	0.0	29.0
SPO-all-SRF-180-2000-00_bin-228	3.0	251.0	1.0	0.0	1.0
NAO-all-SRF-0-8-5-00_bin-152	22.0	144.0	89.0	0.0	89.0
MS-all-SRF-5-20-00_bin-10	8.0	229.0	18.0	0.0	18.0
SPO-all-SRF-0-8-5-00_bin-561	17.0	130.0	108.0	3.0	105.0
SAO-all-SRF-5-20-00_bin-54	1.0	254.0	0.0	0.0	0.0
IO-all-DCM-0-8-5-00_bin-130	15.0	224.0	16.0	0.0	16.0
IO-all-MES-0-8-5-00_bin-59	12.0	20.0	223.0	0.0	223.0
SPO-SPSG-SRF-20-180-00_bin-26	0.0	255.0	0.0	0.0	0.0
SPO-SPSG-SRF-180-2000-00_bin-203	1.0	254.0	0.0	0.0	0.0
SPO-all-SRF-20-180-00_bin-129	0.0	255.0	0.0	0.0	0.0
SO-all-SRF-20-180-00_bin-8	4.0	243.0	8.0	0.0	8.0
MS-all-SRF-0-8-5-00_bin-464	13.0	224.0	18.0	0.0	18.0
SPO-SPSG-DCM-20-180-00_bin-14	9.0	220.0	26.0	1.0	25.0
NPO-all-DCM-20-180-00_bin-58	4.0	247.0	4.0	0.0	4.0
NAO-all-SRF-0-8-5-00_bin-745	26.0	28.0	201.0	1.0	200.0
NAO-all-DCM-5-20-00_bin-19	6.0	238.0	11.0	0.0	11.0
MS-all-SRF-180-2000-00_bin-95	16.0	218.0	21.0	0.0	21.0
SPO-SPSG-SRF-20-180-00_bin-69	9.0	237.0	9.0	0.0	9.0
NAO-all-SRF-5-20-00_bin-25	5.0	245.0	5.0	0.0	5.0
SAO-all-DCM-0-8-5-00_bin-159	27.0	189.0	39.0	2.0	37.0
SPO-all-SRF-20-180-00_bin-127	25.0	190.0	40.0	0.0	40.0
SPO-all-SRF-20-180-00_bin-51	8.0	240.0	7.0	0.0	7.0
NPO-all-SRF-20-180-00_bin-31	2.0	250.0	3.0	0.0	3.0
NAO-all-SRF-0-8-5-00_bin-339	30.0	159.0	66.0	2.0	64.0
NPO-all-DCM-20-180-00_bin-49	16.0	95.0	144.0	1.0	143.0
SPO-SPSG-SRF-0-8-5-00_bin-379	29.0	171.0	55.0	1.0	54.0
SAO-all-MES-0-8-5-00_bin-104	24.0	201.0	30.0	1.0	29.0
SAO-all-DCM-0-8-5-00_bin-431	23.0	77.0	155.0	5.0	150.0
NPO-all-MES-0-8-5-00_bin-198	3.0	16.0	236.0	0.0	236.0
NPO-all-SRF-0-8-5-00_bin-336	9.0	231.0	15.0	0.0	15.0
SPO-all-SRF-0-8-5-00_bin-551	32.0	95.0	128.0	1.0	127.0
SAO-all-DCM-0-8-5-00_bin-441	21.0	43.0	191.0	1.0	190.0
SAO-all-MES-0-8-5-00_bin-199	1.0	251.0	3.0	0.0	3.0
SPO-SPSG-SRF-5-20-00_bin-57	2.0	253.0	0.0	0.0	0.0
MS-all-SRF-20-180-00_bin-42	18.0	227.0	10.0	0.0	10.0
SPO-PEOD-SRF-5-20-00_bin-37	20.0	68.0	167.0	1.0	166.0
IO-all-SRF-0-8-5-00_bin-183	24.0	167.0	64.0	2.0	62.0
SPO-CHIL-SRF-0-8-5-00_bin-134	28.0	125.0	102.0	3.0	99.0
IO-all-SRF-5-20-00_bin-65	5.0	212.0	38.0	3.0	35.0
SAO-all-SRF-0-8-5-00_bin-297	23.0	52.0	180.0	1.0	179.0
SAO-all-SRF-20-180-00_bin-20	0.0	255.0	0.0	0.0	0.0
IO-all-SRF-20-180-00_bin-119	25.0	211.0	19.0	0.0	19.0
SAO-all-SRF-0-8-5-00_bin-171	30.0	123.0	102.0	0.0	102.0
SPO-CHIL-SRF-20-180-00_bin-27	1.0	251.0	3.0	0.0	3.0
SPO-all-SRF-20-180-00_bin-125	11.0	54.0	190.0	2.0	188.0
NAO-all-SRF-0-8-5-00_bin-143	16.0	192.0	47.0	0.0	47.0
SPO-SPSG-DCM-20-180-00_bin-25	27.0	79.0	149.0	2.0	147.0
RS-all-SRF-180-2000-00_bin-3	3.0	249.0	3.0	0.0	3.0
MS-all-SRF-0-8-5-00_bin-196	8.0	233.0	14.0	0.0	14.0
SPO-all-SRF-0-8-5-00_bin-234	43.0	77.0	135.0	3.0	132.0
NPO-all-DCM-0-8-5-00_bin-390	28.0	43.0	184.0	0.0	184.0
NAO-all-SRF-20-180-00_bin-84	0.0	253.0	2.0	0.0	2.0
SPO-PEOD-SRF-0-8-5-00_bin-27	9.0	230.0	16.0	1.0	15.0
NPO-all-SRF-0-8-5-00_bin-297	34.0	100.0	121.0	3.0	118.0
SPO-SPSG-SRF-20-180-00_bin-59	25.0	114.0	116.0	1.0	115.0
MS-all-DCM-0-8-5-00_bin-366	28.0	115.0	112.0	1.0	111.0
IO-all-SRF-0-8-5-00_bin-109	16.0	191.0	48.0	0.0	48.0
NAO-all-SRF-0-8-5-00_bin-523	33.0	176.0	46.0	5.0	41.0
SPO-all-SRF-180-2000-00_bin-136	101.0	122.0	32.0	0.0	32.0
IO-all-SRF-0-8-5-00_bin-502	10.0	189.0	56.0	0.0	56.0
NPO-all-DCM-0-8-5-00_bin-223	14.0	199.0	42.0	0.0	42.0
IO-all-SRF-20-180-00_bin-40	16.0	202.0	37.0	1.0	36.0
SO-all-SRF-0-8-5-00_bin-54	0.0	254.0	1.0	0.0	1.0
SAO-all-SRF-0-8-5-00_bin-71	15.0	121.0	119.0	1.0	118.0
MS-all-SRF-20-180-00_bin-12	15.0	117.0	123.0	3.0	120.0
IO-all-SRF-180-2000-00_bin-44	30.0	33.0	192.0	1.0	191.0
SPO-SPSG-SRF-20-180-00_bin-177	0.0	255.0	0.0	0.0	0.0
IO-all-DCM-0-8-5-00_bin-353	13.0	46.0	196.0	1.0	195.0
SPO-all-SRF-5-20-00_bin-110	7.0	240.0	8.0	0.0	8.0
SPO-PEOD-SRF-20-180-00_bin-14	14.0	203.0	38.0	1.0	37.0
SPO-CHIL-DCM-180-2000-00_bin-3	0.0	255.0	0.0	0.0	0.0
NPO-all-SRF-5-20-00_bin-9	14.0	63.0	178.0	0.0	178.0
IO-all-DCM-0-8-5-00_bin-107	13.0	220.0	22.0	0.0	22.0
SAO-all-SRF-0-8-5-00_bin-141	23.0	69.0	163.0	19.0	144.0
NAO-all-SRF-0-8-5-00_bin-320	35.0	57.0	163.0	1.0	162.0
SPO-PEOD-SRF-5-20-00_bin-8	18.0	171.0	66.0	1.0	65.0
SAO-all-MES-0-8-5-00_bin-84	17.0	98.0	140.0	3.0	137.0
NAO-all-SRF-20-180-00_bin-6	17.0	164.0	74.0	0.0	74.0
MS-all-SRF-20-180-00_bin-23	6.0	245.0	4.0	0.0	4.0
NAO-all-DCM-0-8-5-00_bin-14	16.0	218.0	21.0	0.0	21.0
SPO-all-SRF-5-20-00_bin-176	3.0	248.0	4.0	0.0	4.0
SPO-SPSG-SRF-0-8-5-00_bin-477	2.0	253.0	0.0	0.0	0.0
SAO-all-SRF-180-2000-00_bin-37	19.0	70.0	166.0	4.0	162.0
SPO-all-SRF-180-2000-00_bin-279	13.0	51.0	191.0	4.0	187.0
SAO-all-DCM-0-8-5-00_bin-282	20.0	122.0	113.0	4.0	109.0
IO-all-FSW-0-8-5-00_bin-83	18.0	112.0	125.0	1.0	124.0
SAO-all-DCM-0-8-5-00_bin-354	8.0	193.0	54.0	1.0	53.0
SPO-SPSG-SRF-180-2000-00_bin-129	36.0	171.0	48.0	0.0	48.0
SPO-SPSG-SRF-180-2000-00_bin-159	0.0	255.0	0.0	0.0	0.0
NPO-all-SRF-20-180-00_bin-49	6.0	246.0	3.0	0.0	3.0
NAO-all-DCM-0-8-5-00_bin-34	24.0	145.0	86.0	2.0	84.0
MS-all-SRF-0-8-5-00_bin-588	21.0	93.0	141.0	4.0	137.0
SAO-all-SRF-0-8-5-00_bin-49	27.0	107.0	121.0	2.0	119.0
NAO-all-SRF-0-8-5-00_bin-167	29.0	74.0	152.0	0.0	152.0
MS-all-SRF-0-8-5-00_bin-582	15.0	59.0	181.0	3.0	178.0
RS-all-SRF-180-2000-00_bin-8	13.0	221.0	21.0	1.0	20.0
SPO-SPSG-SRF-180-2000-00_bin-136	13.0	236.0	6.0	0.0	6.0
SPO-SPSG-SRF-180-2000-00_bin-205	23.0	15.0	217.0	3.0	214.0
RS-all-SRF-0-8-5-00_bin-50	22.0	103.0	130.0	0.0	130.0
SPO-SPSG-SRF-20-180-00_bin-178	15.0	215.0	25.0	0.0	25.0
SPO-PEOD-DCM-0-8-5-00_bin-41	17.0	48.0	190.0	0.0	190.0
SAO-all-SRF-0-8-5-00_bin-241	8.0	65.0	182.0	3.0	179.0
NPO-all-SRF-0-8-5-00_bin-371	21.0	133.0	101.0	0.0	101.0
SO-all-SRF-5-20-00_bin-17	4.0	250.0	1.0	0.0	1.0
IO-all-SRF-20-180-00_bin-67	0.0	255.0	0.0	0.0	0.0
IO-all-SRF-0-8-5-00_bin-22	19.0	85.0	151.0	2.0	149.0
SPO-SPSG-SRF-20-180-00_bin-93	17.0	166.0	72.0	0.0	72.0
SPO-all-SRF-0-8-5-00_bin-664	28.0	71.0	156.0	1.0	155.0
SAO-all-DCM-0-8-5-00_bin-594	20.0	96.0	139.0	0.0	139.0
IO-all-DCM-20-180-00_bin-48	6.0	214.0	35.0	0.0	35.0
SAO-all-SRF-20-180-00_bin-59	2.0	253.0	0.0	0.0	0.0
SPO-all-SRF-0-8-5-00_bin-130	18.0	56.0	181.0	0.0	181.0
MS-all-SRF-0-8-5-00_bin-158	27.0	112.0	116.0	4.0	112.0
IO-all-SRF-0-8-5-00_bin-406	22.0	148.0	85.0	1.0	84.0
SAO-all-SRF-0-8-5-00_bin-105	2.0	244.0	9.0	0.0	9.0
MS-all-SRF-0-8-5-00_bin-584	27.0	102.0	126.0	2.0	124.0
IO-all-SRF-20-180-00_bin-121	33.0	103.0	119.0	3.0	116.0
IO-all-DCM-0-8-5-00_bin-12	27.0	125.0	103.0	1.0	102.0
SAO-all-SRF-0-8-5-00_bin-583	9.0	171.0	75.0	2.0	73.0
SPO-all-SRF-20-180-00_bin-126	1.0	254.0	0.0	0.0	0.0
SPO-PEOD-DCM-20-180-00_bin-18	19.0	79.0	157.0	0.0	157.0
SPO-CHIL-SRF-20-180-00_bin-30	6.0	222.0	27.0	0.0	27.0
MS-all-SRF-5-20-00_bin-53	11.0	225.0	19.0	0.0	19.0
SPO-SPSG-DCM-20-180-00_bin-1	24.0	116.0	115.0	2.0	113.0
SPO-SPSG-DCM-20-180-00_bin-30	22.0	180.0	53.0	0.0	53.0
SPO-all-SRF-0-8-5-00_bin-922	25.0	179.0	51.0	0.0	51.0
NAO-all-SRF-20-180-00_bin-71	2.0	250.0	3.0	0.0	3.0
SO-all-SRF-180-2000-00_bin-8	16.0	213.0	26.0	0.0	26.0
SPO-PEOD-DCM-20-180-00_bin-4	36.0	119.0	100.0	15.0	85.0
MS-all-SRF-0-8-5-00_bin-661	8.0	208.0	39.0	2.0	37.0
IO-all-DCM-0-8-5-00_bin-320	19.0	136.0	100.0	1.0	99.0
SPO-all-DCM-0-8-5-00_bin-332	35.0	116.0	104.0	1.0	103.0
NPO-all-SRF-180-2000-00_bin-18	28.0	67.0	160.0	5.0	155.0
SPO-SPSG-SRF-20-180-00_bin-153	12.0	240.0	3.0	0.0	3.0
IO-all-DCM-20-180-00_bin-57	14.0	150.0	91.0	0.0	91.0
SPO-SPSG-SRF-20-180-00_bin-82	1.0	253.0	1.0	0.0	1.0
NPO-all-DCM-0-8-5-00_bin-316	10.0	229.0	16.0	2.0	14.0
NAO-all-SRF-180-2000-00_bin-49	2.0	253.0	0.0	0.0	0.0
SAO-all-DCM-0-8-5-00_bin-465	13.0	162.0	80.0	4.0	76.0
IO-all-SRF-180-2000-00_bin-48	24.0	191.0	40.0	1.0	39.0
IO-all-DCM-20-180-00_bin-54	22.0	68.0	165.0	1.0	164.0
NAO-all-DCM-0-8-5-00_bin-13	10.0	229.0	16.0	2.0	14.0
SPO-all-SRF-0-8-5-00_bin-165	20.0	99.0	136.0	0.0	136.0
SO-all-SRF-0-8-5-00_bin-90	20.0	215.0	20.0	0.0	20.0
NPO-all-DCM-20-180-00_bin-69	15.0	232.0	8.0	0.0	8.0
SPO-all-SRF-180-2000-00_bin-308	1.0	254.0	0.0	0.0	0.0
SPO-SPSG-SRF-20-180-00_bin-38	3.0	247.0	5.0	0.0	5.0
SPO-all-SRF-0-8-5-00_bin-825	32.0	102.0	121.0	2.0	119.0
SAO-all-SRF-20-180-00_bin-61	6.0	240.0	9.0	0.0	9.0
NPO-all-DCM-5-20-00_bin-24	21.0	56.0	178.0	0.0	178.0
NAO-all-SRF-180-2000-00_bin-73	1.0	254.0	0.0	0.0	0.0
NPO-all-DCM-20-180-00_bin-55	22.0	127.0	106.0	0.0	106.0
SPO-all-SRF-5-20-00_bin-152	1.0	254.0	0.0	0.0	0.0
NPO-all-SRF-20-180-00_bin-17	25.0	174.0	56.0	0.0	56.0
RS-all-DCM-20-180-00_bin-3	20.0	78.0	157.0	3.0	154.0
SAO-all-DCM-20-180-00_bin-23	13.0	204.0	38.0	0.0	38.0
NAO-all-MIX-0-8-5-00_bin-34	19.0	85.0	151.0	0.0	151.0
