	Fragmented	Missing	Complete_ALL	Complete_Duplciated	Complete_Single
SPO-SPSG-SRF-5-20-00_bin-108	33.0	123.0	99.0	1.0	98.0
SPO-all-SRF-20-180-00_bin-146	37.0	102.0	116.0	2.0	114.0
SPO-all-SRF-5-20-00_bin-118	4.0	248.0	3.0	0.0	3.0
SPO-PEOD-DCM-0-8-5-00_bin-54	29.0	124.0	102.0	2.0	100.0
SAO-all-SRF-5-20-00_bin-32	0.0	255.0	0.0	0.0	0.0
NPO-all-SRF-20-180-00_bin-24	20.0	185.0	50.0	0.0	50.0
SPO-SPSG-DCM-20-180-00_bin-23	10.0	209.0	36.0	1.0	35.0
IO-all-DCM-20-180-00_bin-117	8.0	230.0	17.0	0.0	17.0
IO-all-SRF-0-8-5-00_bin-446	18.0	113.0	124.0	5.0	119.0
SPO-CHIL-SRF-180-2000-00_bin-20	14.0	194.0	47.0	0.0	47.0
SPO-all-SRF-180-2000-00_bin-164	1.0	254.0	0.0	0.0	0.0
NAO-all-SRF-0-8-5-00_bin-76	33.0	141.0	81.0	2.0	79.0
NAO-all-SRF-20-180-00_bin-44	29.0	159.0	67.0	0.0	67.0
SPO-SPSG-SRF-20-180-00_bin-97	9.0	233.0	13.0	0.0	13.0
SO-all-SRF-0-8-5-00_bin-31	12.0	220.0	23.0	0.0	23.0
IO-all-SRF-0-8-5-00_bin-298	17.0	118.0	120.0	0.0	120.0
SAO-all-MES-0-8-5-00_bin-99	3.0	244.0	8.0	0.0	8.0
SPO-all-SRF-0-8-5-00_bin-835	14.0	201.0	40.0	0.0	40.0
SPO-SPSG-SRF-0-8-5-00_bin-663	21.0	72.0	162.0	4.0	158.0
SAO-all-SRF-0-8-5-00_bin-77	11.0	224.0	20.0	0.0	20.0
SPO-SPSG-SRF-180-2000-00_bin-207	0.0	255.0	0.0	0.0	0.0
NAO-all-SRF-180-2000-00_bin-87	44.0	136.0	75.0	2.0	73.0
NAO-all-MIX-0-8-5-00_bin-271	1.0	251.0	3.0	0.0	3.0
NAO-all-MIX-0-8-5-00_bin-117	47.0	74.0	134.0	2.0	132.0
SPO-CHIL-SRF-0-8-5-00_bin-142	4.0	235.0	16.0	0.0	16.0
MS-all-SRF-180-2000-00_bin-86	17.0	200.0	38.0	0.0	38.0
NPO-all-SRF-20-180-00_bin-76	24.0	81.0	150.0	1.0	149.0
MS-all-SRF-5-20-00_bin-24	29.0	170.0	56.0	0.0	56.0
NPO-all-SRF-20-180-00_bin-8	18.0	194.0	43.0	0.0	43.0
IO-all-SRF-0-8-5-00_bin-591	28.0	188.0	39.0	0.0	39.0
SPO-SPSG-DCM-5-20-00_bin-33	12.0	26.0	217.0	2.0	215.0
IO-all-SRF-20-180-00_bin-30	24.0	93.0	138.0	4.0	134.0
SAO-all-DCM-0-8-5-00_bin-75	19.0	204.0	32.0	0.0	32.0
NAO-all-SRF-20-180-00_bin-32	7.0	239.0	9.0	0.0	9.0
NAO-all-SRF-20-180-00_bin-39	10.0	226.0	19.0	0.0	19.0
NPO-all-SRF-5-20-00_bin-46	23.0	164.0	68.0	2.0	66.0
IO-all-SRF-20-180-00_bin-82	7.0	246.0	2.0	0.0	2.0
SAO-all-SRF-5-20-00_bin-14	0.0	254.0	1.0	0.0	1.0
MS-all-DCM-20-180-00_bin-72	22.0	123.0	110.0	2.0	108.0
MS-all-SRF-20-180-00_bin-86	2.0	253.0	0.0	0.0	0.0
SPO-all-DCM-0-8-5-00_bin-566	18.0	37.0	200.0	0.0	200.0
SPO-SPSG-SRF-0-8-5-00_bin-104	23.0	98.0	134.0	2.0	132.0
SAO-all-DCM-0-8-5-00_bin-516	42.0	49.0	164.0	12.0	152.0
SPO-SPSG-SRF-20-180-00_bin-109	13.0	228.0	14.0	0.0	14.0
SPO-all-SRF-5-20-00_bin-77	14.0	218.0	23.0	0.0	23.0
SAO-all-SRF-180-2000-00_bin-19	16.0	207.0	32.0	0.0	32.0
SAO-all-DCM-0-8-5-00_bin-388	7.0	44.0	204.0	7.0	197.0
SPO-SPSG-SRF-0-8-5-00_bin-642	21.0	140.0	94.0	1.0	93.0
SAO-all-SRF-0-8-5-00_bin-111	29.0	126.0	100.0	2.0	98.0
NAO-all-MIX-0-8-5-00_bin-111	12.0	182.0	61.0	1.0	60.0
MS-all-SRF-0-8-5-00_bin-16	6.0	215.0	34.0	0.0	34.0
NAO-all-SRF-180-2000-00_bin-77	0.0	255.0	0.0	0.0	0.0
SPO-all-SRF-180-2000-00_bin-141	19.0	232.0	4.0	0.0	4.0
NPO-all-DCM-0-8-5-00_bin-411	28.0	92.0	135.0	1.0	134.0
SPO-SPSG-DCM-5-20-00_bin-1	16.0	172.0	67.0	0.0	67.0
IO-all-SRF-0-8-5-00_bin-174	20.0	128.0	107.0	0.0	107.0
RS-all-SRF-20-180-00_bin-30	8.0	228.0	19.0	1.0	18.0
NAO-all-SRF-20-180-00_bin-19	24.0	152.0	79.0	2.0	77.0
NAO-all-MES-0-8-5-00_bin-268	3.0	8.0	244.0	0.0	244.0
SAO-all-DCM-0-8-5-00_bin-587	20.0	61.0	174.0	4.0	170.0
SPO-SPSG-SRF-180-2000-00_bin-82	13.0	170.0	72.0	0.0	72.0
SPO-all-SRF-20-180-00_bin-185	5.0	234.0	16.0	0.0	16.0
SPO-all-SRF-180-2000-00_bin-263	3.0	246.0	6.0	0.0	6.0
SAO-all-DCM-0-8-5-00_bin-294	3.0	239.0	13.0	0.0	13.0
NPO-all-SRF-20-180-00_bin-23	30.0	179.0	46.0	0.0	46.0
NAO-all-SRF-0-8-5-00_bin-307	8.0	189.0	58.0	1.0	57.0
NAO-all-SRF-180-2000-00_bin-33	9.0	235.0	11.0	0.0	11.0
SPO-SPSG-SRF-180-2000-00_bin-2	14.0	218.0	23.0	0.0	23.0
NAO-all-MIX-0-8-5-00_bin-170	11.0	63.0	181.0	6.0	175.0
NPO-all-SRF-5-20-00_bin-29	6.0	246.0	3.0	0.0	3.0
SPO-SPSG-DCM-20-180-00_bin-2	5.0	239.0	11.0	0.0	11.0
IO-all-SRF-0-8-5-00_bin-351	14.0	212.0	29.0	1.0	28.0
SPO-SPSG-SRF-0-8-5-00_bin-151	18.0	133.0	104.0	0.0	104.0
SPO-all-SRF-20-180-00_bin-214	16.0	87.0	152.0	2.0	150.0
IO-all-SRF-0-8-5-00_bin-349	1.0	244.0	10.0	0.0	10.0
RS-all-SRF-0-8-5-00_bin-55	21.0	138.0	96.0	1.0	95.0
SAO-all-DCM-0-8-5-00_bin-60	19.0	207.0	29.0	1.0	28.0
SPO-all-SRF-180-2000-00_bin-303	36.0	161.0	58.0	1.0	57.0
SAO-all-DCM-0-8-5-00_bin-200	14.0	39.0	202.0	55.0	147.0
SPO-all-SRF-5-20-00_bin-111	13.0	39.0	203.0	0.0	203.0
SPO-SPSG-SRF-0-8-5-00_bin-581	35.0	85.0	135.0	8.0	127.0
SAO-all-MES-0-8-5-00_bin-134	4.0	244.0	7.0	0.0	7.0
SPO-CHIL-MES-0-8-5-00_bin-22	5.0	55.0	195.0	0.0	195.0
SPO-all-SRF-180-2000-00_bin-155	11.0	239.0	5.0	0.0	5.0
NPO-all-SRF-180-2000-00_bin-29	0.0	255.0	0.0	0.0	0.0
NAO-all-MIX-0-8-5-00_bin-124	24.0	116.0	115.0	6.0	109.0
NAO-all-SRF-0-8-5-00_bin-334	16.0	58.0	181.0	1.0	180.0
NAO-all-SRF-0-8-5-00_bin-683	22.0	87.0	146.0	5.0	141.0
SPO-SPSG-SRF-180-2000-00_bin-131	15.0	176.0	64.0	0.0	64.0
MS-all-SRF-180-2000-00_bin-27	21.0	142.0	92.0	2.0	90.0
SPO-all-DCM-0-8-5-00_bin-138	23.0	92.0	140.0	3.0	137.0
SPO-all-SRF-180-2000-00_bin-151	42.0	133.0	80.0	3.0	77.0
SPO-all-DCM-0-8-5-00_bin-127	21.0	59.0	175.0	1.0	174.0
SPO-SPSG-DCM-0-8-5-00_bin-150	31.0	126.0	98.0	0.0	98.0
MS-all-SRF-0-8-5-00_bin-426	19.0	38.0	198.0	12.0	186.0
NAO-all-DCM-20-180-00_bin-17	5.0	245.0	5.0	0.0	5.0
MS-all-DCM-0-8-5-00_bin-147	11.0	209.0	35.0	0.0	35.0
SPO-all-DCM-0-8-5-00_bin-542	18.0	159.0	78.0	1.0	77.0
NPO-all-SRF-0-8-5-00_bin-32	35.0	132.0	88.0	1.0	87.0
SPO-all-SRF-20-180-00_bin-59	9.0	226.0	20.0	0.0	20.0
SO-all-DCM-0-8-5-00_bin-49	19.0	146.0	90.0	1.0	89.0
SPO-SPSG-DCM-20-180-00_bin-32	22.0	189.0	44.0	0.0	44.0
SAO-all-SRF-5-20-00_bin-25	1.0	254.0	0.0	0.0	0.0
SAO-all-SRF-20-180-00_bin-40	24.0	99.0	132.0	1.0	131.0
NPO-all-SRF-20-180-00_bin-1	27.0	136.0	92.0	11.0	81.0
IO-all-DCM-180-2000-00_bin-20	28.0	211.0	16.0	0.0	16.0
SPO-all-SRF-5-20-00_bin-13	26.0	48.0	181.0	1.0	180.0
SPO-all-SRF-0-8-5-00_bin-849	52.0	163.0	40.0	0.0	40.0
IO-all-DCM-180-2000-00_bin-25	0.0	254.0	1.0	0.0	1.0
SAO-all-SRF-0-8-5-00_bin-465	24.0	206.0	25.0	1.0	24.0
SAO-all-DCM-0-8-5-00_bin-343	11.0	47.0	197.0	1.0	196.0
IO-all-DCM-20-180-00_bin-109	16.0	226.0	13.0	0.0	13.0
NAO-all-MIX-5-20-00_bin-5	13.0	199.0	43.0	0.0	43.0
SPO-all-DCM-0-8-5-00_bin-501	32.0	142.0	81.0	1.0	80.0
NAO-all-MIX-20-180-00_bin-57	0.0	255.0	0.0	0.0	0.0
MS-all-SRF-0-8-5-00_bin-250	17.0	137.0	101.0	0.0	101.0
SPO-all-SRF-0-8-5-00_bin-502	14.0	39.0	202.0	1.0	201.0
SAO-all-DCM-0-8-5-00_bin-556	15.0	214.0	26.0	0.0	26.0
SPO-all-SRF-20-180-00_bin-243	34.0	143.0	78.0	3.0	75.0
NPO-all-SRF-180-2000-00_bin-11	0.0	254.0	1.0	0.0	1.0
SPO-all-SRF-0-8-5-00_bin-716	26.0	150.0	79.0	0.0	79.0
IO-all-SRF-20-180-00_bin-144	1.0	247.0	7.0	0.0	7.0
SPO-SPSG-SRF-0-8-5-00_bin-303	18.0	203.0	34.0	1.0	33.0
SPO-SPSG-SRF-0-8-5-00_bin-217	28.0	187.0	40.0	1.0	39.0
NPO-all-SRF-0-8-5-00_bin-105	19.0	100.0	136.0	0.0	136.0
SAO-all-SRF-0-8-5-00_bin-11	7.0	240.0	8.0	0.0	8.0
SPO-all-SRF-0-8-5-00_bin-737	9.0	226.0	20.0	0.0	20.0
NPO-all-SRF-0-8-5-00_bin-250	10.0	230.0	15.0	2.0	13.0
SO-all-SRF-0-8-5-00_bin-39	17.0	110.0	128.0	1.0	127.0
SPO-all-SRF-180-2000-00_bin-311	5.0	248.0	2.0	0.0	2.0
SAO-all-DCM-0-8-5-00_bin-536	22.0	35.0	198.0	1.0	197.0
NAO-all-MIX-0-8-5-00_bin-132	8.0	103.0	144.0	7.0	137.0
IO-all-SRF-180-2000-00_bin-62	0.0	254.0	1.0	0.0	1.0
SAO-all-SRF-20-180-00_bin-71	24.0	96.0	135.0	5.0	130.0
NAO-all-SRF-0-8-5-00_bin-516	1.0	250.0	4.0	0.0	4.0
RS-all-SRF-20-180-00_bin-19	29.0	210.0	16.0	0.0	16.0
NAO-all-SRF-0-8-5-00_bin-528	13.0	65.0	177.0	0.0	177.0
IO-all-SRF-0-8-5-00_bin-579	25.0	82.0	148.0	4.0	144.0
MS-all-SRF-5-20-00_bin-96	26.0	121.0	108.0	0.0	108.0
NAO-all-MIX-0-8-5-00_bin-163	23.0	34.0	198.0	0.0	198.0
NAO-all-SRF-0-8-5-00_bin-380	16.0	95.0	144.0	2.0	142.0
SPO-all-SRF-0-8-5-00_bin-459	20.0	192.0	43.0	0.0	43.0
SPO-SPSG-SRF-0-8-5-00_bin-427	29.0	103.0	123.0	2.0	121.0
NPO-all-DCM-20-180-00_bin-3	1.0	254.0	0.0	0.0	0.0
SO-all-SRF-5-20-00_bin-18	1.0	252.0	2.0	0.0	2.0
SAO-all-DCM-0-8-5-00_bin-160	3.0	252.0	0.0	0.0	0.0
MS-all-DCM-180-2000-00_bin-45	28.0	63.0	164.0	0.0	164.0
MS-all-SRF-0-8-5-00_bin-125	29.0	86.0	140.0	0.0	140.0
MS-all-SRF-180-2000-00_bin-92	2.0	249.0	4.0	0.0	4.0
NPO-all-SRF-180-2000-00_bin-9	12.0	231.0	12.0	0.0	12.0
SAO-all-SRF-0-8-5-00_bin-414	13.0	148.0	94.0	0.0	94.0
NPO-all-SRF-180-2000-00_bin-5	10.0	230.0	15.0	1.0	14.0
SAO-all-DCM-0-8-5-00_bin-409	20.0	32.0	203.0	137.0	66.0
IO-all-DCM-20-180-00_bin-74	13.0	185.0	57.0	0.0	57.0
IO-all-DCM-0-8-5-00_bin-306	23.0	80.0	152.0	1.0	151.0
IO-all-SRF-0-8-5-00_bin-252	15.0	224.0	16.0	0.0	16.0
SO-all-DCM-0-8-5-00_bin-35	5.0	244.0	6.0	0.0	6.0
SAO-all-SRF-0-8-5-00_bin-506	14.0	127.0	114.0	2.0	112.0
SAO-all-SRF-0-8-5-00_bin-546	20.0	108.0	127.0	2.0	125.0
NAO-all-MIX-0-8-5-00_bin-276	21.0	36.0	198.0	0.0	198.0
IO-all-SRF-20-180-00_bin-109	7.0	231.0	17.0	0.0	17.0
IO-all-SRF-0-8-5-00_bin-402	16.0	166.0	73.0	3.0	70.0
NPO-all-DCM-0-8-5-00_bin-298	27.0	96.0	132.0	1.0	131.0
SPO-all-DCM-0-8-5-00_bin-208	6.0	218.0	31.0	0.0	31.0
SAO-all-SRF-0-8-5-00_bin-87	21.0	183.0	51.0	0.0	51.0
SPO-all-SRF-0-8-5-00_bin-721	4.0	242.0	9.0	0.0	9.0
SPO-all-SRF-0-8-5-00_bin-633	28.0	78.0	149.0	2.0	147.0
SPO-all-SRF-0-8-5-00_bin-867	10.0	43.0	202.0	1.0	201.0
IO-all-DCM-5-20-00_bin-11	0.0	251.0	4.0	0.0	4.0
NAO-all-DCM-0-8-5-00_bin-131	26.0	93.0	136.0	0.0	136.0
SPO-SPSG-SRF-20-180-00_bin-168	17.0	193.0	45.0	1.0	44.0
SPO-all-SRF-180-2000-00_bin-73	1.0	254.0	0.0	0.0	0.0
SPO-all-SRF-180-2000-00_bin-31	23.0	188.0	44.0	1.0	43.0
MS-all-SRF-5-20-00_bin-9	24.0	98.0	133.0	2.0	131.0
SPO-SPSG-SRF-180-2000-00_bin-96	55.0	121.0	79.0	7.0	72.0
SAO-all-DCM-0-8-5-00_bin-43	14.0	23.0	218.0	0.0	218.0
SO-all-SRF-0-8-5-00_bin-97	31.0	92.0	132.0	2.0	130.0
SPO-all-SRF-0-8-5-00_bin-394	7.0	232.0	16.0	0.0	16.0
IO-all-SRF-20-180-00_bin-73	36.0	119.0	100.0	4.0	96.0
NPO-all-SRF-20-180-00_bin-48	14.0	210.0	31.0	0.0	31.0
SO-all-SRF-0-8-5-00_bin-45	7.0	240.0	8.0	0.0	8.0
IO-all-SRF-0-8-5-00_bin-529	22.0	148.0	85.0	1.0	84.0
SPO-SPSG-SRF-180-2000-00_bin-122	19.0	197.0	39.0	0.0	39.0
IO-all-SRF-180-2000-00_bin-79	14.0	209.0	32.0	0.0	32.0
SAO-all-DCM-0-8-5-00_bin-564	26.0	48.0	181.0	2.0	179.0
MS-all-SRF-0-8-5-00_bin-251	30.0	113.0	112.0	0.0	112.0
SPO-all-SRF-180-2000-00_bin-49	21.0	94.0	140.0	3.0	137.0
SPO-SPSG-DCM-0-8-5-00_bin-88	26.0	87.0	142.0	1.0	141.0
IO-all-SRF-180-2000-00_bin-21	16.0	177.0	62.0	0.0	62.0
SPO-all-SRF-20-180-00_bin-110	21.0	161.0	73.0	1.0	72.0
SPO-SPSG-SRF-180-2000-00_bin-113	96.0	126.0	33.0	0.0	33.0
SPO-all-SRF-0-8-5-00_bin-449	24.0	72.0	159.0	0.0	159.0
SAO-all-DCM-0-8-5-00_bin-62	57.0	92.0	106.0	3.0	103.0
IO-all-SRF-0-8-5-00_bin-80	26.0	70.0	159.0	6.0	153.0
RS-all-SRF-180-2000-00_bin-15	14.0	189.0	52.0	0.0	52.0
NAO-all-SRF-0-8-5-00_bin-289	24.0	194.0	37.0	1.0	36.0
SPO-all-SRF-5-20-00_bin-55	27.0	85.0	143.0	2.0	141.0
SPO-SPSG-SRF-5-20-00_bin-3	14.0	202.0	39.0	0.0	39.0
SO-all-SRF-5-20-00_bin-63	0.0	251.0	4.0	0.0	4.0
MS-all-SRF-20-180-00_bin-4	28.0	72.0	155.0	3.0	152.0
IO-all-MES-0-8-5-00_bin-188	14.0	150.0	91.0	2.0	89.0
SPO-all-SRF-180-2000-00_bin-28	15.0	166.0	74.0	0.0	74.0
IO-all-SRF-0-8-5-00_bin-291	1.0	252.0	2.0	0.0	2.0
NPO-all-MES-0-8-5-00_bin-163	38.0	96.0	121.0	1.0	120.0
SPO-PEOD-SRF-20-180-00_bin-15	8.0	229.0	18.0	0.0	18.0
NAO-all-SRF-0-8-5-00_bin-230	22.0	76.0	157.0	1.0	156.0
IO-all-SRF-180-2000-00_bin-83	0.0	255.0	0.0	0.0	0.0
SAO-all-SRF-0-8-5-00_bin-212	9.0	29.0	217.0	1.0	216.0
SPO-SPSG-DCM-5-20-00_bin-40	31.0	49.0	175.0	1.0	174.0
SO-all-SRF-0-8-5-00_bin-112	20.0	152.0	83.0	3.0	80.0
MS-all-DCM-20-180-00_bin-45	8.0	226.0	21.0	0.0	21.0
IO-all-DCM-0-8-5-00_bin-230	39.0	101.0	115.0	5.0	110.0
SAO-all-SRF-20-180-00_bin-46	25.0	175.0	55.0	0.0	55.0
NPO-all-SRF-20-180-00_bin-84	0.0	255.0	0.0	0.0	0.0
NPO-all-SRF-20-180-00_bin-18	10.0	230.0	15.0	0.0	15.0
MS-all-SRF-20-180-00_bin-24	46.0	133.0	76.0	1.0	75.0
MS-all-SRF-0-8-5-00_bin-123	19.0	52.0	184.0	0.0	184.0
MS-all-SRF-180-2000-00_bin-83	45.0	108.0	102.0	1.0	101.0
IO-all-SRF-0-8-5-00_bin-325	9.0	143.0	103.0	1.0	102.0
SAO-all-SRF-0-8-5-00_bin-200	2.0	250.0	3.0	0.0	3.0
SO-all-SRF-180-2000-00_bin-3	8.0	244.0	3.0	0.0	3.0
SPO-CHIL-DCM-20-180-00_bin-3	28.0	129.0	98.0	1.0	97.0
RS-all-SRF-20-180-00_bin-8	23.0	169.0	63.0	3.0	60.0
IO-all-MES-0-8-5-00_bin-223	1.0	254.0	0.0	0.0	0.0
SPO-SPSG-SRF-20-180-00_bin-80	31.0	171.0	53.0	0.0	53.0
IO-all-SRF-20-180-00_bin-131	3.0	247.0	5.0	0.0	5.0
NAO-all-MIX-0-8-5-00_bin-174	8.0	239.0	8.0	0.0	8.0
SAO-all-SRF-0-8-5-00_bin-26	18.0	94.0	143.0	34.0	109.0
SPO-all-SRF-0-8-5-00_bin-515	24.0	196.0	35.0	3.0	32.0
SPO-SPSG-SRF-180-2000-00_bin-137	0.0	255.0	0.0	0.0	0.0
SPO-SPSG-SRF-20-180-00_bin-106	2.0	252.0	1.0	0.0	1.0
SAO-all-SRF-0-8-5-00_bin-566	19.0	182.0	54.0	0.0	54.0
SPO-SPSG-MES-0-8-5-00_bin-179	3.0	21.0	231.0	0.0	231.0
SPO-all-SRF-180-2000-00_bin-173	9.0	240.0	6.0	0.0	6.0
SAO-all-DCM-0-8-5-00_bin-428	16.0	95.0	144.0	8.0	136.0
SPO-SPSG-SRF-5-20-00_bin-21	3.0	244.0	8.0	0.0	8.0
SAO-all-SRF-180-2000-00_bin-28	45.0	192.0	18.0	0.0	18.0
SAO-all-SRF-0-8-5-00_bin-545	17.0	214.0	24.0	0.0	24.0
SPO-SPSG-SRF-0-8-5-00_bin-658	27.0	76.0	152.0	7.0	145.0
SPO-SPSG-SRF-0-8-5-00_bin-277	12.0	38.0	205.0	0.0	205.0
NAO-all-DCM-0-8-5-00_bin-77	9.0	14.0	232.0	0.0	232.0
NAO-all-MIX-180-2000-00_bin-8	11.0	202.0	42.0	0.0	42.0
SAO-all-SRF-0-8-5-00_bin-195	13.0	183.0	59.0	0.0	59.0
SAO-all-DCM-0-8-5-00_bin-2	21.0	49.0	185.0	2.0	183.0
SPO-CHIL-DCM-0-8-5-00_bin-46	30.0	84.0	141.0	7.0	134.0
SPO-SPSG-SRF-180-2000-00_bin-78	17.0	226.0	12.0	0.0	12.0
SPO-all-SRF-20-180-00_bin-70	2.0	249.0	4.0	0.0	4.0
IO-all-SRF-0-8-5-00_bin-89	14.0	45.0	196.0	0.0	196.0
SPO-all-SRF-180-2000-00_bin-153	0.0	255.0	0.0	0.0	0.0
