,eukcc_completeness,eukcc_contamination,eukcc_lineage
SO-all-SRF-20-180-00_bin-21,0.0,0.0,Eukaryota
NAO-all-SRF-180-2000-00_bin-94,0.0,0.0,Eukaryota
SPO-PEOD-SRF-20-180-00_bin-1,0.53,0.0,Eukaryota
SAO-all-MES-0-8-5-00_bin-199,0.77,0.0,Eukaryota_Fungi_Ascomycota
SPO-SPSG-SRF-180-2000-00_bin-207,0.83,0.83,Eukaryota_Apicomplexa
MS-all-DCM-180-2000-00_bin-14,1.16,0.0,Eukaryota_Fungi_Basidiomycota
SPO-all-SRF-20-180-00_bin-151,2.91,0.26,Eukaryota
NPO-all-DCM-20-180-00_bin-13,3.44,0.26,Eukaryota
SPO-SPSG-SRF-20-180-00_bin-158,3.51,0.0,Eukaryota
NAO-all-SRF-180-2000-00_bin-89,3.62,0.29,Eukaryota_Fungi_Ascomycota
SPO-SPSG-SRF-20-180-00_bin-104,4.21,0.0,Eukaryota_Spirotrichea
MS-all-DCM-20-180-00_bin-84,4.55,0.0,Eukaryota_Metazoa
MS-all-DCM-0-8-5-00_bin-290,5.13,0.0,Eukaryota
MS-all-SRF-180-2000-00_bin-26,5.26,0.0,Eukaryota_Apicomplexa
SPO-SPSG-SRF-180-2000-00_bin-136,5.61,0.58,Eukaryota_Fungi_Ascomycota
IO-all-SRF-20-180-00_bin-82,6.08,0.0,Eukaryota_Metazoa
NAO-all-SRF-20-180-00_bin-40,6.25,0.0,Eukaryota_Fungi_Microsporidia
SPO-all-SRF-180-2000-00_bin-173,6.39,0.22,Eukaryota_Metazoa
RS-all-SRF-20-180-00_bin-1,7.41,0.0,Eukaryota_Metazoa
SPO-SPSG-SRF-180-2000-00_bin-164,7.58,0.22,Eukaryota_Metazoa
NPO-all-SRF-0-8-5-00_bin-336,7.69,0.0,Eukaryota
SAO-all-SRF-0-8-5-00_bin-11,7.87,1.12,Eukaryota_Fungi
NAO-all-DCM-5-20-00_bin-19,8.47,0.0,Eukaryota
SPO-SPSG-SRF-180-2000-00_bin-78,8.71,0.34,Eukaryota_Metazoa
SPO-all-SRF-20-180-00_bin-160,8.73,0.53,Eukaryota_Metazoa_Porifera_Demospongiae_Haplosclerida_Niphatidae_Amphimedon_Amphimedon.queenslandica
SAO-all-SRF-20-180-00_bin-21,8.73,1.06,Eukaryota_Metazoa
SAO-all-SRF-20-180-00_bin-69,9.52,0.26,Eukaryota_Metazoa
SPO-SPSG-SRF-5-20-00_bin-72,9.52,0.26,Eukaryota
SPO-SPSG-SRF-20-180-00_bin-109,9.79,0.0,Eukaryota
SO-all-DCM-0-8-5-00_bin-35,9.79,2.05,Eukaryota_Fungi_Ascomycota
SPO-all-SRF-0-8-5-00_bin-305,10.14,0.27,Eukaryota_Fungi_Ascomycota_Sordariomycetes_Hypocreales
SPO-SPSG-SRF-0-8-5-00_bin-614,10.26,0.0,Eukaryota
SPO-all-SRF-0-8-5-00_bin-1040,10.26,0.0,Eukaryota
SAO-all-SRF-0-8-5-00_bin-77,10.26,0.0,Eukaryota_Chrysophyceae_Hydrurales_Hydruraceae_Hydrurus_Hydrurus.foetidus
MS-all-DCM-20-180-00_bin-45,10.32,0.0,Eukaryota
SPO-SPSG-SRF-0-8-5-00_bin-374,10.34,0.0,Eukaryota
SAO-all-DCM-0-8-5-00_bin-556,10.42,0.83,Eukaryota_Apicomplexa_Aconoidasida
SPO-SPSG-SRF-0-8-5-00_bin-296,10.53,0.0,Eukaryota_Apicomplexa
SAO-all-DCM-0-8-5-00_bin-354,11.11,0.0,Eukaryota_Apicomplexa_Conoidasida_Eucoccidiorida
MS-all-DCM-5-20-00_bin-31,11.41,0.58,Eukaryota_Fungi_Ascomycota
SPO-all-SRF-5-20-00_bin-77,11.47,0.22,Eukaryota_Metazoa
IO-all-DCM-20-180-00_bin-48,11.58,0.43,Eukaryota_Metazoa
MS-all-SRF-20-180-00_bin-98,11.73,0.34,Eukaryota_Metazoa_Porifera_Demospongiae_Haplosclerida_Niphatidae_Amphimedon_Amphimedon.queenslandica
RS-all-SRF-20-180-00_bin-21,11.9,0.11,Eukaryota_Metazoa
IO-all-SRF-20-180-00_bin-115,12.17,0.0,Eukaryota
SO-all-SRF-20-180-00_bin-23,12.66,0.87,Eukaryota_Metazoa
SPO-all-SRF-20-180-00_bin-16,12.7,0.26,Eukaryota
NAO-all-SRF-20-180-00_bin-82,12.7,0.0,Eukaryota
IO-all-SRF-20-180-00_bin-66,12.96,0.53,Eukaryota
SAO-all-SRF-20-180-00_bin-19,12.96,0.53,Eukaryota_Metazoa
RS-all-SRF-20-180-00_bin-19,13.6,1.59,Eukaryota_Fungi_Ascomycota
SPO-all-SRF-20-180-00_bin-190,13.6,2.66,Eukaryota_Fungi_Ascomycota
MS-all-DCM-20-180-00_bin-3,13.96,0.22,Eukaryota_Metazoa
IO-all-SRF-20-180-00_bin-71,14.02,0.26,Eukaryota
SPO-SPSG-DCM-20-180-00_bin-23,14.57,0.17,Eukaryota
SO-all-DCM-180-2000-00_bin-6,14.58,0.0,Eukaryota_Fungi_Microsporidia
NPO-all-SRF-180-2000-00_bin-49,14.81,1.32,Eukaryota
SAO-all-SRF-20-180-00_bin-2,15.15,0.0,Eukaryota_Spirotrichea
SPO-all-SRF-20-180-00_bin-268,15.38,4.37,Eukaryota_Fungi_Microsporidia_Nematocida_Nematocida.displodere
NPO-all-SRF-0-8-5-00_bin-450,15.38,0.0,Eukaryota
MS-all-SRF-0-8-5-00_bin-16,15.69,0.0,Eukaryota_Chrysophyceae_Hydrurales_Hydruraceae_Hydrurus_Hydrurus.foetidus
SPO-SPSG-SRF-0-8-5-00_bin-303,15.85,4.88,Eukaryota_Kinetoplastida_Trypanosomatidae
SAO-all-SRF-180-2000-00_bin-47,16.33,1.68,Eukaryota_Fungi_Ascomycota
SO-all-DCM-0-8-5-00_bin-59,16.67,0.0,Eukaryota
MS-all-SRF-0-8-5-00_bin-464,16.67,0.0,Eukaryota_Fungi_Microsporidia
SAO-all-SRF-180-2000-00_bin-28,16.67,0.26,Eukaryota
NPO-all-DCM-0-8-5-00_bin-316,16.79,1.46,Eukaryota_Fungi_Basidiomycota
NPO-all-DCM-20-180-00_bin-33,16.93,0.26,Eukaryota
SPO-all-SRF-20-180-00_bin-225,16.93,0.79,Eukaryota_Metazoa
SO-all-SRF-180-2000-00_bin-8,16.96,3.32,Eukaryota_Fungi_Ascomycota_Sordariomycetes
NPO-all-SRF-180-2000-00_bin-24,17.39,0.0,Eukaryota_Fungi_Ascomycota
SO-all-DCM-0-8-5-00_bin-74,17.39,0.0,Eukaryota
SPO-all-SRF-20-180-00_bin-171,17.46,0.53,Eukaryota
NAO-all-SRF-180-2000-00_bin-81,17.59,1.34,Eukaryota_Metazoa
IO-all-DCM-180-2000-00_bin-20,17.72,1.06,Eukaryota
IO-all-SRF-20-180-00_bin-119,17.78,0.0,Eukaryota_Apicomplexa
NAO-all-SRF-20-180-00_bin-15,17.86,1.95,Eukaryota_Metazoa
SPO-all-SRF-20-180-00_bin-21,17.89,2.11,Eukaryota_Spirotrichea
NPO-all-SRF-5-20-00_bin-19,18.52,1.06,Eukaryota_Metazoa
SPO-SPSG-SRF-5-20-00_bin-3,18.6,2.33,Eukaryota_Fungi_Basidiomycota
MS-all-SRF-20-180-00_bin-80,18.69,1.18,Eukaryota_Fungi
SPO-SPSG-SRF-20-180-00_bin-81,19.05,1.32,Eukaryota_Metazoa
IO-all-SRF-0-8-5-00_bin-113,19.05,1.27,Eukaryota_Viridiplantae_Chlorophyta
SPO-CHIL-SRF-180-2000-00_bin-20,19.1,0.17,Eukaryota
SPO-SPSG-SRF-0-8-5-00_bin-672,19.44,0.0,Eukaryota
SAO-all-DCM-0-8-5-00_bin-75,19.53,2.53,Eukaryota_Fungi_Ascomycota
SPO-SPSG-SRF-180-2000-00_bin-172,19.6,0.84,Eukaryota
MS-all-SRF-180-2000-00_bin-103,19.73,4.45,Eukaryota_Fungi_Ascomycota
SPO-SPSG-SRF-20-180-00_bin-18,19.77,1.51,Eukaryota_Metazoa
SAO-all-DCM-20-180-00_bin-23,19.81,0.97,Eukaryota_Metazoa
IO-all-SRF-20-180-00_bin-97,20.35,1.3,Eukaryota_Metazoa
SPO-SPSG-DCM-20-180-00_bin-30,20.37,0.79,Eukaryota
IO-all-SRF-0-8-5-00_bin-34,20.51,0.0,Eukaryota
SAO-all-SRF-0-8-5-00_bin-32,20.51,0.0,Eukaryota_Bacillariophyta_Coscinodiscophyceae_Thalassiosirales_Thalassiosiraceae_Thalassiosira_Thalassiosira.pseudonana
SPO-SPSG-DCM-20-180-00_bin-32,20.6,1.68,Eukaryota_Metazoa
NAO-all-MIX-180-2000-00_bin-8,20.63,1.59,Eukaryota
SPO-all-SRF-0-8-5-00_bin-345,20.69,0.0,Eukaryota
SAO-all-SRF-0-8-5-00_bin-611,20.69,0.0,Eukaryota_Apicomplexa_Nephromyces_Nephromyces.sp..ex.Molgula.occidentalis
NAO-all-MES-0-8-5-00_bin-290,20.88,2.53,Eukaryota_Fungi_Ascomycota
SO-all-SRF-0-8-5-00_bin-4,21.25,3.0,Eukaryota_Apicomplexa_Aconoidasida
MS-all-DCM-180-2000-00_bin-18,21.49,5.16,Eukaryota_Kinetoplastida_Trypanosomatidae
NAO-all-MIX-0-8-5-00_bin-192,21.53,3.31,Eukaryota_Fungi_Chytridiomycota
NPO-all-DCM-20-180-00_bin-29,22.51,1.84,Eukaryota_Metazoa_Porifera_Demospongiae_Haplosclerida_Niphatidae_Amphimedon_Amphimedon.queenslandica
MS-all-SRF-0-8-5-00_bin-580,22.73,0.0,Eukaryota_Kinetoplastida_Trypanosomatidae
SO-all-SRF-0-8-5-00_bin-90,22.81,0.0,Eukaryota
NAO-all-SRF-0-8-5-00_bin-289,22.82,1.55,Eukaryota_Fungi_Ascomycota
IO-all-SRF-20-180-00_bin-40,23.06,1.85,Eukaryota_Fungi_Ascomycota
IO-all-SRF-180-2000-00_bin-21,23.12,2.35,Eukaryota_Metazoa
SPO-all-SRF-20-180-00_bin-127,23.26,1.16,Eukaryota_Fungi_Basidiomycota
SPO-all-SRF-5-20-00_bin-1,23.28,1.06,Eukaryota
IO-all-MES-0-8-5-00_bin-262,23.39,0.17,Eukaryota_Fungi_Ascomycota_Saccharomycetes_Saccharomycetales_Debaryomycetaceae_Meyerozyma_Meyerozyma.guilliermondii
SAO-all-DCM-180-2000-00_bin-24,23.92,3.03,Eukaryota_Metazoa
IO-all-SRF-180-2000-00_bin-48,23.95,1.84,Eukaryota
SPO-all-SRF-180-2000-00_bin-318,24.34,1.59,Eukaryota
SAO-all-DCM-180-2000-00_bin-12,24.62,0.67,Eukaryota_Metazoa
SAO-all-DCM-20-180-00_bin-3,24.87,1.06,Eukaryota
NPO-all-SRF-20-180-00_bin-17,24.87,0.26,Eukaryota
NPO-all-SRF-20-180-00_bin-8,24.92,2.19,Eukaryota_Fungi_Ascomycota
SPO-all-SRF-20-180-00_bin-40,25.0,1.95,Eukaryota_Metazoa
SPO-all-SRF-5-20-00_bin-182,25.4,0.26,Eukaryota
SPO-PEOD-SRF-20-180-00_bin-14,25.45,9.09,Eukaryota_Fungi_Microsporidia
SAO-all-DCM-0-8-5-00_bin-60,25.45,1.82,Eukaryota_Fungi_Microsporidia
SAO-all-DCM-0-8-5-00_bin-253,25.59,1.35,Eukaryota_Fungi_Ascomycota
SAO-all-SRF-0-8-5-00_bin-195,25.64,0.0,Eukaryota
SAO-all-SRF-0-8-5-00_bin-566,25.64,0.0,Eukaryota
NPO-all-SRF-20-180-00_bin-23,25.76,1.84,Eukaryota_Metazoa
IO-all-SRF-0-8-5-00_bin-591,26.07,0.43,Eukaryota_Viridiplantae_Chlorophyta
SPO-SPSG-SRF-180-2000-00_bin-131,26.19,1.06,Eukaryota
SPO-all-SRF-0-8-5-00_bin-102,26.32,3.51,Eukaryota
IO-all-SRF-0-8-5-00_bin-243,26.32,1.75,Eukaryota
NPO-all-DCM-0-8-5-00_bin-223,26.37,3.28,Eukaryota_Fungi_Ascomycota
RS-all-SRF-20-180-00_bin-10,26.46,0.53,Eukaryota
SPO-all-SRF-20-180-00_bin-177,26.46,1.06,Eukaryota
MS-all-SRF-20-180-00_bin-6,26.63,1.51,Eukaryota_Metazoa
SO-all-DCM-0-8-5-00_bin-41,26.67,0.0,Eukaryota_Apicomplexa
NPO-all-SRF-0-8-5-00_bin-15,26.98,3.44,Eukaryota_Ichthyosporea
SPO-CHIL-DCM-0-8-5-00_bin-39,27.78,0.43,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
NAO-all-SRF-5-20-00_bin-26,28.04,1.06,Eukaryota
SAO-all-SRF-180-2000-00_bin-31,28.14,4.69,Eukaryota_Metazoa
NPO-all-SRF-0-8-5-00_bin-329,28.21,0.0,Eukaryota
NPO-all-SRF-20-180-00_bin-24,28.84,4.31,Eukaryota
SPO-PEOD-SRF-20-180-00_bin-35,28.89,2.22,Eukaryota_Apicomplexa
SPO-all-SRF-180-2000-00_bin-184,28.95,2.63,Eukaryota_Apicomplexa
NAO-all-MIX-0-8-5-00_bin-275,29.09,7.27,Eukaryota_Fungi_Microsporidia
NPO-all-SRF-20-180-00_bin-41,29.1,2.38,Eukaryota_Metazoa
IO-all-DCM-20-180-00_bin-66,29.17,6.25,Eukaryota_Fungi_Microsporidia
SPO-all-SRF-20-180-00_bin-188,29.63,2.12,Eukaryota
NAO-all-DCM-20-180-00_bin-2,29.63,1.32,Eukaryota
NAO-all-MIX-0-8-5-00_bin-111,29.82,1.75,Eukaryota_Viridiplantae_Chlorophyta
SPO-all-SRF-20-180-00_bin-173,30.16,1.59,Eukaryota
SPO-all-SRF-180-2000-00_bin-214,30.49,4.86,Eukaryota
NAO-all-SRF-20-180-00_bin-44,30.82,3.02,Eukaryota_Metazoa
NPO-all-SRF-0-8-5-00_bin-209,31.49,1.51,Eukaryota
NAO-all-SRF-20-180-00_bin-19,31.75,1.06,Eukaryota
SPO-all-SRF-180-2000-00_bin-17,32.01,0.26,Eukaryota
NAO-all-DCM-20-180-00_bin-23,33.0,2.18,Eukaryota_Metazoa
IO-all-SRF-180-2000-00_bin-30,33.33,1.85,Eukaryota
MS-all-DCM-20-180-00_bin-38,33.33,0.0,Eukaryota_Bacillariophyta
RS-all-SRF-180-2000-00_bin-15,33.33,2.22,Eukaryota_Apicomplexa
NAO-all-SRF-0-8-5-00_bin-76,33.33,6.25,Eukaryota_Fungi_Microsporidia
SPO-all-SRF-180-2000-00_bin-28,33.65,0.63,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
MS-all-DCM-0-8-5-00_bin-318,33.72,2.33,Eukaryota_Fungi_Basidiomycota
SPO-all-SRF-0-8-5-00_bin-975,33.76,1.28,Eukaryota
SPO-SPSG-DCM-5-20-00_bin-1,33.76,0.85,Eukaryota
IO-all-DCM-0-8-5-00_bin-351,33.99,4.36,Eukaryota_Fungi_Ascomycota
MS-all-SRF-20-180-00_bin-70,34.78,0.0,Eukaryota
IO-all-SRF-20-180-00_bin-43,34.86,5.1,Eukaryota_Fungi_Ascomycota
SPO-PEOD-SRF-20-180-00_bin-12,34.92,3.97,Eukaryota
SPO-SPSG-SRF-20-180-00_bin-80,34.92,2.12,Eukaryota
SAO-all-DCM-0-8-5-00_bin-465,36.36,3.09,Eukaryota_Fungi_Ascomycota
SPO-SPSG-SRF-0-8-5-00_bin-379,36.84,1.75,Eukaryota
NPO-all-SRF-0-8-5-00_bin-113,36.84,1.75,Eukaryota
IO-all-SRF-0-8-5-00_bin-402,36.84,0.0,Eukaryota
RS-all-SRF-20-180-00_bin-8,37.5,8.33,Eukaryota_Fungi_Microsporidia
SPO-all-SRF-0-8-5-00_bin-318,37.78,6.67,Eukaryota_Apicomplexa
SPO-SPSG-SRF-20-180-00_bin-115,38.36,1.59,Eukaryota
SPO-all-SRF-20-180-00_bin-243,38.69,4.19,Eukaryota_Metazoa
SAO-all-SRF-0-8-5-00_bin-628,39.13,4.35,Eukaryota_Fungi_Ascomycota
SPO-all-SRF-20-180-00_bin-23,39.42,3.44,Eukaryota
NAO-all-MIX-20-180-00_bin-13,39.42,2.91,Eukaryota
MS-all-SRF-20-180-00_bin-87,39.79,6.94,Eukaryota_Fungi
NAO-all-SRF-0-8-5-00_bin-127,40.0,19.31,Eukaryota_Apicomplexa_Conoidasida_Eucoccidiorida_Eimeriidae_Eimeria_Eimeria.necatrix
NAO-all-SRF-0-8-5-00_bin-152,40.0,10.91,Eukaryota_Fungi_Microsporidia
SPO-all-SRF-0-8-5-00_bin-505,40.0,4.44,Eukaryota_Apicomplexa
SPO-SPSG-SRF-180-2000-00_bin-10,40.21,3.17,Eukaryota
IO-all-MES-0-8-5-00_bin-188,40.43,0.4,Eukaryota_Fungi_Ascomycota_Sordariomycetes
SAO-all-SRF-20-180-00_bin-36,41.01,3.7,Eukaryota
SAO-all-SRF-0-8-5-00_bin-583,41.03,2.56,Eukaryota
SPO-SPSG-SRF-20-180-00_bin-93,41.38,3.45,Eukaryota_Apicomplexa_Nephromyces_Nephromyces.sp..ex.Molgula.occidentalis
IO-all-FSW-0-8-5-00_bin-66,41.38,0.0,Eukaryota_Apicomplexa_Nephromyces_Nephromyces.sp..ex.Molgula.occidentalis
NPO-all-SRF-0-8-5-00_bin-646,41.48,4.58,Eukaryota
MS-all-DCM-20-180-00_bin-41,42.06,4.76,Eukaryota
SPO-all-DCM-0-8-5-00_bin-501,42.11,0.0,Eukaryota
MS-all-SRF-20-180-00_bin-65,42.71,3.85,Eukaryota_Metazoa
NAO-all-SRF-0-8-5-00_bin-366,42.74,0.0,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SAO-all-SRF-20-180-00_bin-42,42.86,2.38,Eukaryota
SPO-CHIL-SRF-20-180-00_bin-16,43.48,4.35,Eukaryota
IO-all-DCM-20-180-00_bin-57,43.59,0.43,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
SO-all-DCM-0-8-5-00_bin-52,43.59,0.0,Eukaryota_Bacillariophyta
NAO-all-MIX-20-180-00_bin-35,43.61,12.16,Eukaryota_Fungi_Microsporidia_Pleistophoridae
NAO-all-SRF-0-8-5-00_bin-23,43.75,6.25,Eukaryota_Fungi_Microsporidia_Nematocida
IO-all-SRF-180-2000-00_bin-58,43.86,5.26,Eukaryota
SPO-SPSG-SRF-20-180-00_bin-100,44.1,8.5,Eukaryota_Fungi_Ascomycota
IO-all-SRF-20-180-00_bin-73,44.39,3.35,Eukaryota
SPO-all-SRF-20-180-00_bin-110,44.4,8.71,Eukaryota_Fungi_Basidiomycota_Agaricomycetes
SO-all-SRF-0-8-5-00_bin-112,44.83,6.9,Eukaryota_Apicomplexa_Nephromyces_Nephromyces.sp..ex.Molgula.occidentalis
MS-all-SRF-180-2000-00_bin-27,45.61,8.77,Eukaryota
SPO-SPSG-SRF-0-8-5-00_bin-329,45.61,10.53,Eukaryota
IO-all-SRF-0-8-5-00_bin-406,45.73,1.28,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Mamiellaceae_Micromonas
NPO-all-DCM-0-8-5-00_bin-211,45.73,0.0,Eukaryota
SPO-PEOD-DCM-20-180-00_bin-4,46.03,10.85,Eukaryota
SPO-all-SRF-0-8-5-00_bin-716,46.51,2.33,Eukaryota_Fungi_Basidiomycota
IO-all-DCM-0-8-5-00_bin-320,46.58,0.85,Eukaryota_Viridiplantae
MS-all-DCM-180-2000-00_bin-37,46.63,7.24,Eukaryota_Fungi_Ascomycota
SAO-all-SRF-0-8-5-00_bin-366,46.63,5.72,Eukaryota_Fungi_Ascomycota
NPO-all-SRF-0-8-5-00_bin-371,47.01,2.14,Eukaryota_Viridiplantae
IO-all-DCM-20-180-00_bin-38,47.27,3.64,Eukaryota_Fungi_Microsporidia
NAO-all-MIX-20-180-00_bin-28,47.37,14.04,Eukaryota
NAO-all-SRF-0-8-5-00_bin-300,47.37,1.75,Eukaryota
SPO-CHIL-SRF-180-2000-00_bin-57,47.37,0.0,Eukaryota_Apicomplexa
SAO-all-SRF-0-8-5-00_bin-592,47.48,7.99,Eukaryota_Fungi_Ascomycota
SPO-SPSG-SRF-180-2000-00_bin-96,47.83,13.04,Eukaryota
MS-all-SRF-0-8-5-00_bin-250,47.83,8.7,Eukaryota
MS-all-SRF-0-8-5-00_bin-318,47.83,0.0,Eukaryota
SO-all-DCM-0-8-5-00_bin-36,47.92,2.08,Eukaryota_Fungi_Microsporidia
RS-all-SRF-20-180-00_bin-27,48.14,9.56,Eukaryota_Fungi_Ascomycota
MS-all-SRF-20-180-00_bin-44,48.15,3.97,Eukaryota_Metazoa
SAO-all-DCM-20-180-00_bin-11,48.41,3.97,Eukaryota
SPO-SPSG-SRF-20-180-00_bin-113,48.41,3.97,Eukaryota
SPO-all-SRF-20-180-00_bin-172,48.48,7.74,Eukaryota_Fungi_Ascomycota
SPO-all-SRF-180-2000-00_bin-151,48.84,2.33,Eukaryota_Fungi_Basidiomycota
MS-all-SRF-5-20-00_bin-56,50.0,7.58,Eukaryota_Fungi_Ascomycota
NPO-all-SRF-20-180-00_bin-1,50.0,10.42,Eukaryota_Fungi_Microsporidia
SPO-PEOD-DCM-0-8-5-00_bin-54,50.21,5.32,Eukaryota_Fungi_Basidiomycota_Agaricomycetes
MS-all-SRF-180-2000-00_bin-83,51.06,5.03,Eukaryota
