,eukcc_completeness,eukcc_contamination,eukcc_lineage
SPO-all-SRF-20-180-00_bin-202,51.06,3.44,Eukaryota
NAO-all-SRF-0-8-5-00_bin-339,51.58,14.93,Eukaryota_Fungi_Microsporidia
MS-all-SRF-20-180-00_bin-58,51.58,15.76,Eukaryota_Fungi_Ascomycota_Dothideomycetes
SAO-all-SRF-20-180-00_bin-40,51.59,1.85,Eukaryota
SPO-all-SRF-0-8-5-00_bin-880,51.84,8.12,Eukaryota_Fungi_Ascomycota
IO-all-DCM-0-8-5-00_bin-111,52.08,4.17,Eukaryota_Fungi_Microsporidia
SPO-all-SRF-180-2000-00_bin-146,52.17,13.04,Eukaryota
SPO-all-SRF-20-180-00_bin-120,52.17,4.35,Eukaryota_Fungi_Ascomycota
MS-all-SRF-20-180-00_bin-24,52.17,4.35,Eukaryota
SPO-all-DCM-0-8-5-00_bin-527,52.63,3.51,Eukaryota
SAO-all-SRF-0-8-5-00_bin-459,52.7,4.13,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SPO-all-SRF-20-180-00_bin-146,52.76,6.87,Eukaryota_Metazoa
SPO-SPSG-DCM-20-180-00_bin-1,53.03,7.74,Eukaryota_Fungi
IO-all-SRF-0-8-5-00_bin-174,53.33,2.22,Eukaryota_Apicomplexa
SPO-all-SRF-5-20-00_bin-120,53.42,1.28,Eukaryota
NAO-all-MIX-0-8-5-00_bin-258,53.53,8.3,Eukaryota_Fungi_Basidiomycota_Agaricomycetes
NPO-all-SRF-0-8-5-00_bin-32,53.54,7.71,Eukaryota_Apicomplexa
SPO-SPSG-SRF-20-180-00_bin-59,53.87,9.93,Eukaryota_Fungi_Ascomycota
IO-all-SRF-0-8-5-00_bin-325,54.17,12.5,Eukaryota_Fungi_Microsporidia
MS-all-SRF-180-2000-00_bin-37,54.23,2.65,Eukaryota
MS-all-DCM-0-8-5-00_bin-53,54.27,10.68,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
NPO-all-DCM-0-8-5-00_bin-17,54.39,1.75,Eukaryota
MS-all-DCM-0-8-5-00_bin-94,54.39,1.75,Eukaryota
SAO-all-SRF-0-8-5-00_bin-171,54.39,1.75,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SPO-SPSG-SRF-0-8-5-00_bin-427,54.39,1.75,Eukaryota
IO-all-SRF-0-8-5-00_bin-341,54.39,0.0,Eukaryota
SO-all-DCM-0-8-5-00_bin-49,54.39,3.51,Eukaryota
NPO-all-SRF-0-8-5-00_bin-126,54.39,0.0,Eukaryota
MS-all-SRF-5-20-00_bin-96,54.39,7.02,Eukaryota
NPO-all-SRF-20-180-00_bin-25,54.5,2.91,Eukaryota
NAO-all-DCM-0-8-5-00_bin-34,54.55,11.36,Eukaryota_Kinetoplastida_Trypanosomatidae
SPO-PEOD-SRF-20-180-00_bin-32,54.55,12.12,Eukaryota
MS-all-SRF-180-2000-00_bin-8,54.55,9.6,Eukaryota_Fungi_Ascomycota
IO-all-SRF-0-8-5-00_bin-446,55.26,0.0,Eukaryota_Apicomplexa
IO-all-SRF-20-180-00_bin-121,55.56,4.76,Eukaryota
SPO-CHIL-SRF-0-8-5-00_bin-213,56.41,0.0,Eukaryota
IO-all-SRF-0-8-5-00_bin-256,56.52,13.04,Eukaryota_Fungi_Ascomycota
IO-all-SRF-0-8-5-00_bin-298,56.52,4.35,Eukaryota
NAO-all-SRF-180-2000-00_bin-24,56.61,1.59,Eukaryota
NPO-all-SRF-20-180-00_bin-86,57.14,7.41,Eukaryota_Metazoa
IO-all-FSW-0-8-5-00_bin-83,57.46,0.63,Eukaryota_Viridiplantae
SAO-all-DCM-0-8-5-00_bin-282,57.58,18.18,Eukaryota_Apicomplexa_Conoidasida_Eucoccidiorida
NAO-all-DCM-0-8-5-00_bin-243,57.69,0.85,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SPO-all-SRF-0-8-5-00_bin-148,57.89,1.75,Eukaryota
SPO-all-SRF-0-8-5-00_bin-907,57.89,7.02,Eukaryota
SPO-all-DCM-0-8-5-00_bin-332,57.89,1.75,Eukaryota
MS-all-DCM-20-180-00_bin-15,58.28,20.96,Eukaryota_Fungi_Microsporidia_Pleistophoridae
IO-all-SRF-0-8-5-00_bin-290,58.55,0.43,Eukaryota_Viridiplantae
SAO-all-MES-0-8-5-00_bin-84,58.62,6.9,Eukaryota
MS-all-SRF-0-8-5-00_bin-158,58.97,0.0,Eukaryota
NAO-all-SRF-0-8-5-00_bin-683,58.97,5.13,Eukaryota
SAO-all-SRF-0-8-5-00_bin-34,58.97,0.0,Eukaryota
MS-all-SRF-5-20-00_bin-93,58.99,5.56,Eukaryota
NPO-all-SRF-0-8-5-00_bin-297,59.52,10.83,Eukaryota_Fungi_Ascomycota
SPO-SPSG-DCM-0-8-5-00_bin-150,59.65,1.75,Eukaryota
SAO-all-SRF-0-8-5-00_bin-575,59.65,3.51,Eukaryota
MS-all-DCM-20-180-00_bin-25,59.77,12.32,Eukaryota_Fungi_Ascomycota_Eurotiomycetes
NPO-all-SRF-0-8-5-00_bin-105,59.83,0.85,Eukaryota
IO-all-SRF-0-8-5-00_bin-126,60.39,10.5,Eukaryota_Fungi_Ascomycota
SAO-all-DCM-0-8-5-00_bin-62,61.4,7.02,Eukaryota_Viridiplantae
SPO-all-SRF-0-8-5-00_bin-825,61.54,2.56,Eukaryota_Bacillariophyta
SAO-all-SRF-0-8-5-00_bin-49,61.82,7.27,Eukaryota_Fungi_Microsporidia
SPO-SPSG-SRF-0-8-5-00_bin-207,62.07,6.9,Eukaryota
SAO-all-SRF-20-180-00_bin-71,62.44,25.89,Eukaryota_Fungi_Microsporidia_Nosematidae_Nosema_Nosema.bombycis
NAO-all-SRF-0-8-5-00_bin-316,62.75,5.88,Eukaryota
NAO-all-SRF-0-8-5-00_bin-167,63.13,9.6,Eukaryota_Fungi_Ascomycota
IO-all-SRF-0-8-5-00_bin-21,63.16,0.0,Eukaryota
IO-all-DCM-0-8-5-00_bin-17,63.16,0.0,Eukaryota
SPO-all-SRF-180-2000-00_bin-49,63.76,1.85,Eukaryota_Metazoa
SAO-all-SRF-0-8-5-00_bin-266,63.89,0.0,Eukaryota
NPO-all-SRF-0-8-5-00_bin-490,64.1,10.26,Eukaryota
SPO-all-SRF-180-2000-00_bin-136,64.14,33.1,Eukaryota_Apicomplexa_Conoidasida_Eucoccidiorida_Eimeriidae_Eimeria
SPO-SPSG-DCM-20-180-00_bin-25,64.29,5.29,Eukaryota
MS-all-SRF-20-180-00_bin-4,64.55,7.14,Eukaryota
IO-all-DCM-0-8-5-00_bin-230,64.58,12.5,Eukaryota_Fungi_Microsporidia
SPO-SPSG-SRF-0-8-5-00_bin-581,64.79,15.21,Eukaryota_Apicomplexa
SPO-all-SRF-0-8-5-00_bin-165,64.91,0.0,Eukaryota
MS-all-SRF-0-8-5-00_bin-172,64.91,0.0,Eukaryota
SPO-SPSG-SRF-0-8-5-00_bin-560,64.91,0.0,Eukaryota
NAO-all-SRF-0-8-5-00_bin-380,65.22,4.35,Eukaryota_Fungi_Ascomycota
SAO-all-DCM-0-8-5-00_bin-181,65.22,0.0,Eukaryota_Fungi_Ascomycota
SAO-all-SRF-0-8-5-00_bin-59,65.22,4.35,Eukaryota
IO-all-SRF-20-180-00_bin-36,65.34,4.23,Eukaryota
SPO-SPSG-SRF-0-8-5-00_bin-104,65.79,2.63,Eukaryota_Apicomplexa
SPO-all-SRF-5-20-00_bin-55,65.81,2.14,Eukaryota
SPO-PEOD-DCM-20-180-00_bin-18,65.87,3.44,Eukaryota
MS-all-SRF-0-8-5-00_bin-479,66.67,5.26,Eukaryota
IO-all-SRF-5-20-00_bin-71,66.67,29.17,Eukaryota_Fungi_Microsporidia
SAO-all-DCM-0-8-5-00_bin-517,66.67,5.26,Eukaryota
NPO-all-SRF-0-8-5-00_bin-455,66.73,31.24,Eukaryota_Fungi_Ascomycota_Saccharomycetes_Saccharomycetales
SAO-all-SRF-180-2000-00_bin-37,67.27,14.55,Eukaryota_Fungi_Microsporidia
IO-all-SRF-0-8-5-00_bin-380,68.18,22.73,Eukaryota_Diplonemida_Diplonema_Diplonema.papillatum
MS-all-SRF-0-8-5-00_bin-131,68.42,3.51,Eukaryota
RS-all-SRF-0-8-5-00_bin-50,68.42,0.0,Eukaryota
SPO-all-SRF-20-180-00_bin-88,68.42,1.75,Eukaryota
NPO-all-DCM-0-8-5-00_bin-411,68.42,1.75,Eukaryota
NPO-all-SRF-5-20-00_bin-20,68.42,0.0,Eukaryota
SAO-all-SRF-0-8-5-00_bin-333,68.63,1.96,Eukaryota
SAO-all-DCM-0-8-5-00_bin-245,69.23,5.13,Eukaryota_Pelagophyceae_Pelagomonadales_Aureococcus_Aureococcus.anophagefferens
SAO-all-SRF-0-8-5-00_bin-538,69.23,0.0,Eukaryota
SPO-all-SRF-0-8-5-00_bin-664,69.39,24.74,Eukaryota_Fungi_Microsporidia_Pleistophoridae
MS-all-SRF-20-180-00_bin-27,69.57,4.35,Eukaryota
SO-all-SRF-0-8-5-00_bin-43,69.57,8.7,Eukaryota_Fungi_Ascomycota
IO-all-DCM-0-8-5-00_bin-104,69.57,8.7,Eukaryota_Fungi_Ascomycota
SAO-all-DCM-0-8-5-00_bin-594,69.57,8.7,Eukaryota_Fungi_Ascomycota
SAO-all-DCM-0-8-5-00_bin-588,69.72,36.7,Eukaryota
IO-all-DCM-20-180-00_bin-54,69.84,6.61,Eukaryota
SPO-all-SRF-0-8-5-00_bin-226,70.02,14.89,Eukaryota_Fungi_Ascomycota
NPO-all-DCM-0-8-5-00_bin-298,70.18,3.51,Eukaryota
MS-all-SRF-0-8-5-00_bin-263,70.18,3.51,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
IO-all-SRF-0-8-5-00_bin-579,70.83,14.58,Eukaryota_Fungi_Microsporidia
SPO-all-SRF-0-8-5-00_bin-341,71.28,28.72,Eukaryota_Fungi_Microsporidia_Pleistophoridae_Vavraia_Vavraia.culicis
NPO-all-DCM-0-8-5-00_bin-379,71.37,1.71,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
IO-all-SRF-5-20-00_bin-121,71.79,0.0,Eukaryota_Bacillariophyta
SPO-SPSG-SRF-0-8-5-00_bin-580,71.79,2.56,Eukaryota_Bacillariophyta
SPO-SPSG-DCM-0-8-5-00_bin-88,71.93,0.0,Eukaryota
NPO-all-SRF-180-2000-00_bin-18,71.96,7.14,Eukaryota
MS-all-SRF-0-8-5-00_bin-226,72.65,2.14,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Mamiellaceae_Micromonas_Micromonas.commoda
NAO-all-SRF-0-8-5-00_bin-550,72.65,2.14,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Mamiellaceae_Micromonas
MS-all-SRF-180-2000-00_bin-24,72.92,10.42,Eukaryota_Fungi_Microsporidia
SAO-all-DCM-0-8-5-00_bin-481,73.08,20.51,Eukaryota
NAO-all-SRF-0-8-5-00_bin-142,73.5,0.85,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SAO-all-DCM-0-8-5-00_bin-218,73.5,3.85,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
MS-all-DCM-180-2000-00_bin-45,73.54,4.23,Eukaryota_Metazoa
SPO-all-SRF-0-8-5-00_bin-234,73.68,12.28,Eukaryota
NAO-all-SRF-0-8-5-00_bin-297,73.68,7.89,Eukaryota_Apicomplexa
SAO-all-SRF-0-8-5-00_bin-546,73.68,0.0,Eukaryota
SPO-SPSG-SRF-0-8-5-00_bin-663,75.0,20.45,Eukaryota_Kinetoplastida_Trypanosomatidae
SPO-all-SRF-0-8-5-00_bin-986,75.21,0.85,Eukaryota
SPO-all-DCM-0-8-5-00_bin-138,75.44,5.26,Eukaryota
MS-all-DCM-0-8-5-00_bin-320,75.44,3.51,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
NPO-all-SRF-0-8-5-00_bin-249,75.63,9.86,Eukaryota_Fungi_Ascomycota
SPO-all-SRF-0-8-5-00_bin-460,75.74,11.32,Eukaryota
SAO-all-DCM-0-8-5-00_bin-431,76.36,23.64,Eukaryota_Fungi_Microsporidia
NPO-all-SRF-0-8-5-00_bin-530,76.92,2.56,Eukaryota_Bacillariophyta
IO-all-SRF-0-8-5-00_bin-548,76.92,2.56,Eukaryota
NAO-all-MIX-0-8-5-00_bin-117,77.19,7.02,Eukaryota
NAO-all-SRF-0-8-5-00_bin-253,77.19,10.53,Eukaryota
SPO-CHIL-DCM-0-8-5-00_bin-46,77.46,5.08,Eukaryota_Viridiplantae_Chlorophyta
SPO-all-SRF-0-8-5-00_bin-1028,77.78,10.27,Eukaryota_Fungi_Ascomycota
MS-all-DCM-0-8-5-00_bin-224,77.99,27.25,Eukaryota_Fungi_Microsporidia_Pleistophoridae
MS-all-SRF-0-8-5-00_bin-582,78.14,9.86,Eukaryota_Fungi_Ascomycota
NAO-all-DCM-0-8-5-00_bin-69,78.18,18.18,Eukaryota_Fungi_Microsporidia
SPO-all-SRF-0-8-5-00_bin-190,78.26,4.35,Eukaryota
RS-all-DCM-20-180-00_bin-3,78.26,13.04,Eukaryota
NPO-all-DCM-0-8-5-00_bin-390,78.74,4.09,Eukaryota_Fungi_Ascomycota_Dothideomycetes_Venturiales
NPO-all-SRF-0-8-5-00_bin-556,78.95,1.75,Eukaryota
SPO-all-DCM-0-8-5-00_bin-35,79.37,1.27,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SPO-all-SRF-180-2000-00_bin-279,79.49,5.13,Eukaryota_Bacillariophyta
SAO-all-SRF-0-8-5-00_bin-325,80.0,29.09,Eukaryota_Fungi_Microsporidia
IO-all-SRF-0-8-5-00_bin-223,80.56,8.33,Eukaryota_Heterolobosea_Schizopyrenida_Vahlkampfiidae_Naegleria
SPO-all-SRF-0-8-5-00_bin-499,80.7,36.84,Eukaryota
SAO-all-SRF-0-8-5-00_bin-241,80.7,3.51,Eukaryota
NAO-all-MIX-0-8-5-00_bin-276,80.7,10.53,Eukaryota
NAO-all-SRF-0-8-5-00_bin-631,80.7,1.75,Eukaryota_Viridiplantae_Chlorophyta
NPO-all-SRF-5-20-00_bin-9,80.7,0.0,Eukaryota
SPO-SPSG-DCM-5-20-00_bin-40,80.7,1.75,Eukaryota
MS-all-SRF-0-8-5-00_bin-542,81.25,12.5,Eukaryota_Fungi_Microsporidia
MS-all-DCM-0-8-5-00_bin-323,81.62,0.43,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
NPO-all-SRF-0-8-5-00_bin-284,81.82,13.64,Eukaryota
SO-all-SRF-0-8-5-00_bin-63,82.05,2.56,Eukaryota
RS-all-SRF-0-8-5-00_bin-83,82.05,0.85,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Mamiellaceae_Micromonas
SPO-SPSG-MIX-0-8-5-00_bin-132,82.46,0.0,Eukaryota
SAO-all-DCM-0-8-5-00_bin-539,82.46,3.51,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SPO-CHIL-SRF-0-8-5-00_bin-122,82.48,1.28,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Mamiellaceae_Micromonas
NPO-all-SRF-0-8-5-00_bin-306,83.33,0.85,Eukaryota
SPO-SPSG-DCM-0-8-5-00_bin-173,83.76,0.0,Eukaryota
SPO-SPSG-SRF-20-180-00_bin-62,84.21,0.0,Eukaryota
IO-all-SRF-0-8-5-00_bin-22,84.21,0.0,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SAO-all-DCM-0-8-5-00_bin-587,84.21,3.51,Eukaryota
NAO-all-SRF-0-8-5-00_bin-231,84.21,0.0,Eukaryota
MS-all-SRF-0-8-5-00_bin-426,84.62,5.13,Eukaryota
MS-all-SRF-0-8-5-00_bin-198,85.45,30.91,Eukaryota_Fungi_Microsporidia
SPO-SPSG-SRF-0-8-5-00_bin-285,85.71,33.33,Eukaryota_Fungi_Mucoromycota
NPO-all-DCM-5-20-00_bin-42,85.96,3.51,Eukaryota
NAO-all-SRF-0-8-5-00_bin-273,86.11,8.33,Eukaryota
SPO-PEOD-MES-0-8-5-00_bin-1,86.62,0.64,Eukaryota_Fungi_Ascomycota_Leotiomycetes
SAO-all-MES-0-8-5-00_bin-71,86.65,1.55,Eukaryota_Fungi_Ascomycota
SAO-all-DCM-0-8-5-00_bin-516,86.84,26.32,Eukaryota_Apicomplexa_Conoidasida
NAO-all-SRF-0-8-5-00_bin-17,86.96,4.35,Eukaryota_Fungi_Ascomycota
NPO-all-DCM-0-8-5-00_bin-249,87.18,2.56,Eukaryota
NAO-all-DCM-0-8-5-00_bin-110,87.61,1.28,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
SAO-all-DCM-0-8-5-00_bin-536,87.61,3.42,Eukaryota
NPO-all-SRF-20-180-00_bin-73,87.72,0.0,Eukaryota
SPO-all-DCM-0-8-5-00_bin-275,87.72,0.0,Eukaryota
IO-all-SRF-0-8-5-00_bin-89,87.72,0.0,Eukaryota
SPO-all-SRF-5-20-00_bin-13,87.72,0.0,Eukaryota
SPO-PEOD-DCM-0-8-5-00_bin-80,88.46,0.85,Eukaryota
SPO-all-DCM-0-8-5-00_bin-127,89.47,1.75,Eukaryota
SPO-all-SRF-20-180-00_bin-125,89.47,0.0,Eukaryota
SPO-SPSG-DCM-0-8-5-00_bin-172,89.47,0.0,Eukaryota
SPO-SPSG-SRF-0-8-5-00_bin-277,89.47,0.0,Eukaryota
IO-all-DCM-0-8-5-00_bin-344,89.74,0.0,Eukaryota_Bacillariophyta
SPO-SPSG-SRF-0-8-5-00_bin-673,90.17,2.56,Eukaryota
IO-all-SRF-0-8-5-00_bin-538,90.2,3.92,Eukaryota_Bacillariophyta
NAO-all-MIX-0-8-5-00_bin-163,91.03,2.99,Eukaryota
SPO-CHIL-MES-0-8-5-00_bin-22,91.08,0.64,Eukaryota_Fungi_Ascomycota_Leotiomycetes
NAO-all-MIX-0-8-5-00_bin-161,91.23,1.75,Eukaryota
SAO-all-DCM-0-8-5-00_bin-441,92.31,5.13,Eukaryota_Bacillariophyta
IO-all-SRF-180-2000-00_bin-7,92.33,7.41,Eukaryota
SPO-all-SRF-0-8-5-00_bin-906,92.98,1.75,Eukaryota
SPO-SPSG-SRF-180-2000-00_bin-205,93.65,5.56,Eukaryota
IO-all-DCM-0-8-5-00_bin-120,94.74,0.0,Eukaryota
SPO-all-SRF-0-8-5-00_bin-931,94.74,0.0,Eukaryota
NAO-all-SRF-0-8-5-00_bin-662,94.87,2.56,Eukaryota_Bacillariophyta
NAO-all-DCM-0-8-5-00_bin-77,95.61,2.48,Eukaryota_Fungi_Ascomycota_Leotiomycetes
RS-all-SRF-0-8-5-00_bin-39,95.73,0.43,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
IO-all-SRF-0-8-5-00_bin-250,95.73,2.14,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
SPO-CHIL-SRF-0-8-5-00_bin-249,96.15,0.43,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
NAO-all-DCM-0-8-5-00_bin-160,96.49,7.02,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
SAO-all-DCM-0-8-5-00_bin-409,96.49,73.68,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
MS-all-SRF-0-8-5-00_bin-298,96.49,0.0,Eukaryota
NAO-all-MES-0-8-5-00_bin-73,96.51,0.0,Eukaryota_Fungi_Basidiomycota
SPO-SPSG-SRF-0-8-5-00_bin-608,96.58,0.85,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
SPO-all-SRF-0-8-5-00_bin-867,96.58,0.85,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales_Bathycoccaceae_Ostreococcus
IO-all-MES-0-8-5-00_bin-59,97.88,0.0,Eukaryota_Fungi_Ascomycota_Saccharomycetes_Saccharomycetales_Debaryomycetaceae
IO-all-SRF-20-180-00_bin-26,98.25,3.51,Eukaryota
MS-all-SRF-0-8-5-00_bin-93,98.25,3.51,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
NAO-all-MIX-0-8-5-00_bin-96,98.25,1.75,Eukaryota
NPO-all-SRF-0-8-5-00_bin-407,98.25,0.0,Eukaryota
SAO-all-SRF-0-8-5-00_bin-284,98.25,0.0,Eukaryota
NAO-all-MES-0-8-5-00_bin-268,98.32,0.34,Eukaryota_Fungi_Ascomycota
SAO-all-SRF-0-8-5-00_bin-212,98.73,1.9,Eukaryota_Viridiplantae_Chlorophyta_Mamiellophyceae_Mamiellales
NPO-all-MES-0-8-5-00_bin-198,100.0,0.0,Eukaryota_Fungi_Ascomycota
SAO-all-DCM-0-8-5-00_bin-200,100.0,38.46,Eukaryota
SPO-SPSG-DCM-0-8-5-00_bin-224,100.0,0.0,Eukaryota_Fungi_Ascomycota
IO-all-FSW-0-8-5-00_bin-88,100.0,0.0,Eukaryota
SAO-all-DCM-0-8-5-00_bin-43,100.0,0.0,Eukaryota
SPO-SPSG-MES-0-8-5-00_bin-179,100.0,0.0,Eukaryota_Fungi_Ascomycota
