,mean_cds,mean_rpt,std_cds,std_rpt
TOPAZ_RSS1_E001,0.8225758273381295,0.0027223741007194246,0.04311228037670404,0.002509224014513786
TOPAZ_RSS3_E003,0.34954076576576576,0.12787254504504506,0.0929517759831549,0.029833154195348946
TOPAZ_SPS1_E049,0.6988102040816326,0.03243727891156462,0.06865893167882878,0.022107584719265178
TOPAZ_IOD1_E003,0.8695444155844156,0.021962012987012988,0.03843846304863886,0.014732528608308777
TOPAZ_IOS3_E015,0.5365245398773006,0.038795644171779144,0.08842189265248968,0.014756846182285002
TOPAZ_MSS1_E016,0.9242482631578948,0.0037730000000000007,0.03619686233325829,0.002392714369211582
TOPAZ_NAM1_E004,0.7924651461988304,0.0015756725146198831,0.10153563351322453,0.0018479712246513176
TOPAZ_SAS3_E007,0.5817726031746032,0.01753863492063492,0.08387397106251086,0.008303546519603838
TOPAZ_SAD1_E004,0.7773129752066115,0.03262648760330578,0.0517488843037735,0.010895249687925606
TOPAZ_NAS1_E008,0.8479330079155674,0.016504696569920846,0.03708440111766502,0.018437976085001747
TOPAZ_SPX1_E002,0.7861351298701298,0.015571753246753244,0.031911757110291664,0.008078795407597232
TOPAZ_IOS2_E005,0.35934142857142864,0.033911085714285714,0.1039904830574924,0.013392599767614583
TOPAZ_SPS2_E009,0.7816113513513513,0.0058178378378378375,0.09378690118192937,0.0038617564517486537
TOPAZ_SPD1_E001,0.8058831249999999,0.0,0.08164806846450426,0.0
TOPAZ_MSD1_E003,0.8672717125984252,0.03202765748031496,0.048202492310879454,0.028904040732978906
TOPAZ_SPS1_E083,0.9519405263157895,0.0011663157894736841,0.03762858555141536,0.0009997730120960481
TOPAZ_NPS4_E009,0.7399602816901408,0.013477323943661971,0.04195527699260588,0.013445879619951067
TOPAZ_MSS3_E015,0.6657809722222221,0.0006402777777777778,0.06216003213390512,0.0009278379471507077
TOPAZ_MSD3_E008,0.581252857142857,0.011560952380952382,0.10618415905724299,0.005615106244817597
TOPAZ_SPS1_E071,0.5933067010309278,0.030865463917525773,0.10195596054251918,0.017927242991593158
TOPAZ_MSD1_E016,0.8208141525423729,0.013385932203389832,0.057307373609724314,0.0060491778734433135
TOPAZ_SPS2_E012,0.7805522500000001,0.012042187499999999,0.06521711324443533,0.005733948756297335
TOPAZ_SPD1_E007,0.7825156172839506,0.015535987654320986,0.038109792930578264,0.0076648498217493505
TOPAZ_SPS3_E020,0.37375721518987337,0.04948354430379747,0.07945205450079143,0.013849463275070658
TOPAZ_SPS1_E028,0.8759068181818181,0.00022345454545454546,0.06073764803618051,0.0004811963053656175
TOPAZ_SPM1_E003,0.5532234140435836,0.002113922518159806,0.05950980813388017,0.0031513719851311885
TOPAZ_SPS1_E079,0.8403712037037038,0.01628101851851852,0.09787577206277573,0.013056746655345628
TOPAZ_RSS3_E006,0.5432711111111111,0.019921358024691364,0.08404528798272254,0.00576580592015161
TOPAZ_SPS3_E088,0.5264771153846154,0.03377653846153846,0.12957724885382135,0.010495102499703847
TOPAZ_SPS1_E047,0.8428058013937282,0.01492792682926829,0.033083645621863216,0.009553072606476474
TOPAZ_SPS1_E021,0.7788264457831325,0.011919638554216868,0.030426191238325524,0.006931575942747785
TOPAZ_SAD1_E028,0.72398,0.07410333333333334,0.052414566215081386,0.01662757014385713
TOPAZ_SOD1_E004,0.8836470817120623,0.013158754863813231,0.05142285563973547,0.010545349649387923
TOPAZ_SPS3_E019,0.4238652173913044,0.0753011304347826,0.08920397117254782,0.01606231628568083
TOPAZ_IOS1_E025,0.936230634920635,0.01041777777777778,0.026933049790646577,0.0063697527909082905
TOPAZ_NAS1_E002,0.768601974789916,0.030884453781512604,0.05167823788085225,0.009612310008173999
TOPAZ_SAS1_E035,0.8739774693877551,0.023868714285714285,0.028106662042067927,0.017559737869946253
TOPAZ_SPS3_E054,0.7732667105263158,0.03385157894736842,0.06680568482326693,0.01894216106805076
TOPAZ_NAS4_E012,0.4539277380952381,0.06949321428571428,0.08204942013740125,0.01607681739417072
TOPAZ_SPS3_E011,0.5286902730375427,0.014520784982935152,0.09242215913721208,0.007797940902504671
TOPAZ_SPS3_E091,0.6702139393939394,0.008886666666666668,0.06128592922396472,0.0042576502743398095
TOPAZ_IOS3_E001,0.578424625,0.04021325,0.061812553780436666,0.009048951427513578
TOPAZ_SPS2_E017,0.8024313684210523,0.0,0.07840849872854515,0.0
TOPAZ_SPS3_E038,0.5121646863468634,0.03334948339483395,0.079078413565652,0.02058500643113865
TOPAZ_NAX1_E013,0.9235733774834438,0.00112317880794702,0.021942757042036687,0.0011450997647973631
TOPAZ_MSS2_E005,0.48510316953316956,0.010629262899262899,0.0779023934212863,0.004787984084588694
TOPAZ_IOS2_E002,0.7521845502645501,0.0015395238095238096,0.036978760934453625,0.001729073301580167
TOPAZ_SAD1_E008,0.9038689622641509,0.00832075471698113,0.02395041493039731,0.008048915864898427
TOPAZ_SPS2_E004,0.6268072727272729,0.005052727272727273,0.09634278749160671,0.003072920851890506
TOPAZ_NPD3_E008,0.7902407692307691,0.0,0.07149886609768324,0.0
TOPAZ_NAX4_E004,0.4441014406779662,0.006885254237288135,0.08131080174323604,0.003985502054983619
TOPAZ_SAM1_E004,0.447605,7.794117647058824e-05,0.10314991577795883,0.0004477379709801699
TOPAZ_SPS3_E031,0.867990681818182,0.02302681818181818,0.06868378865886131,0.019650228054740378
TOPAZ_MSD3_E001,0.4758854566744731,0.0008582903981264637,0.1127783523727028,0.0020372864190240053
TOPAZ_SPS4_E029,0.4457202702702704,0.14682783783783782,0.0915843492615233,0.024000784687074818
TOPAZ_SAS1_E015,0.48990467980295566,0.09687088669950739,0.0540517837209804,0.023401042863418233
TOPAZ_MSD1_E017,0.8460086857142858,0.03204954285714286,0.06945149866109912,0.012947123092117761
TOPAZ_NPS4_E008,0.5475369148936171,0.05613053191489362,0.07561617588436839,0.014843053993189076
TOPAZ_SPS1_E090,0.29769428571428563,0.06718714285714286,0.0821233090684182,0.021521146968429324
TOPAZ_SAS1_E016,0.8222133558178751,0.023317504215851603,0.05912236468636716,0.013104213481614837
TOPAZ_SPD1_E005,0.8122266417910449,0.011031791044776121,0.06532563338788536,0.006392174185831403
TOPAZ_NAS1_E001,0.901205925925926,0.005600617283950617,0.09092686800598175,0.006413360349846656
TOPAZ_SPS4_E030,0.6097786666666665,0.023626888888888888,0.09354176689467535,0.01549790148120021
TOPAZ_SAD1_E031,0.1426605263157895,0.3327189473684211,0.06152160677130427,0.06866209993375544
TOPAZ_NAS3_E005,0.4349756790123457,0.03738685185185185,0.10108295888835744,0.013108221643574098
TOPAZ_NAX3_E002,0.0543056862745098,0.0,0.052927716867103965,0.0
TOPAZ_NAX1_E015,0.814632757475083,0.010341295681063123,0.044044575141248384,0.00714178262890665
TOPAZ_SPS1_E067,0.7978550980392158,0.001699705882352941,0.0696312349163131,0.004025938316127001
TOPAZ_SPS4_E015,0.2859499568965517,0.05577431034482759,0.061543687843354095,0.015496193176798345
TOPAZ_MSS3_E003,0.7420887999999999,0.004609599999999999,0.05763973113423297,0.0023447435908147112
TOPAZ_MSS1_E006,0.8627547692307692,0.0021354615384615388,0.06808132194114945,0.0021251545143963465
TOPAZ_SPS3_E077,0.5729551715039578,0.03403796833773087,0.10175267015437867,0.014450710816492726
TOPAZ_SPX1_E001,0.8820315771230502,0.0,0.038714940556535085,0.0
TOPAZ_IOS4_E007,0.28767595505617977,0.0,0.06325442333369959,0.0
TOPAZ_SPS4_E024,0.4324149999999999,0.1262842307692308,0.1420644054984055,0.04294246160880473
TOPAZ_NAX1_E017,0.8633138997821351,0.007427734204793028,0.028085783846825602,0.009177663664276529
TOPAZ_SPS3_E009,0.4663919565217391,0.018332173913043478,0.10737784585730258,0.007614168118952149
TOPAZ_NAS4_E001,0.4434847457627119,0.020353389830508474,0.08974918341266648,0.0074928534561826835
TOPAZ_SPS1_E054,0.8210992753623187,0.06319898550724638,0.03979437067776234,0.018455553408874233
TOPAZ_SOS1_E011,0.6672158823529412,0.06430334558823529,0.073970576319143,0.024675632334075073
TOPAZ_SAS3_E001,0.6245244578313252,0.011903975903614458,0.08249838350008888,0.0054549075814637705
TOPAZ_MSD1_E006,0.8611354,0.006025,0.03902612889898253,0.003369914687347441
TOPAZ_MSS1_E020,0.7712406542056075,0.0007260747663551401,0.05912081541606024,0.0017494494498520275
TOPAZ_SPS4_E055,0.509790134228188,0.041831073825503357,0.08024639071092005,0.015522565827001998
TOPAZ_IOD1_E015,0.9070670786516852,0.003556629213483146,0.0718494188978596,0.002459467807519591
TOPAZ_MSD2_E004,0.4265528758169936,0.005677058823529412,0.07223120410620078,0.003692616884278158
TOPAZ_SPS3_E010,0.43400561403508775,0.021316315789473687,0.08754290799609317,0.006379866530963528
TOPAZ_NAS4_E007,0.6668062499999999,0.160113,0.13477273058166292,0.06593364794245804
TOPAZ_RSS1_E004,0.850129024390244,0.012250243902439024,0.03174841411863253,0.00861362255014965
TOPAZ_SAD4_E003,0.4785212582781457,0.021243973509933775,0.08082148363907973,0.009032692431140877
TOPAZ_SPS4_E038,0.5871705135951661,0.009301208459214502,0.11557397953020919,0.013130238309194645
TOPAZ_NAX1_E019,0.7901777368421052,0.07155978947368422,0.06507464280698791,0.0185157493404909
TOPAZ_SAS3_E015,0.46480970588235293,0.010486764705882352,0.08575903095936874,0.005801984305891662
TOPAZ_SAS1_E040,0.8391330555555556,0.10116537037037038,0.036027718468853775,0.022534041056683714
TOPAZ_NAX1_E016,0.841131724137931,0.0,0.10870123655258865,0.0
TOPAZ_SPS3_E014,0.5083426365795725,0.038720855106888365,0.08470690055619463,0.013830176058717059
TOPAZ_IOS1_E029,0.8033034782608697,0.017292782608695653,0.04844519015104871,0.019116354097897935
TOPAZ_SPS3_E013,0.6670684848484849,0.0025139393939393943,0.06115889375702527,0.0015689968603671764
TOPAZ_SPS3_E072,0.6429228925619835,0.011216280991735538,0.09157778276739267,0.006204079054362475
TOPAZ_NAD3_E003,0.11257275862068966,0.01122655172413793,0.049165757280263025,0.004702611362491585
TOPAZ_NAD1_E005,0.8349890155440417,0.005618808290155439,0.04000163249990917,0.010045514820549491
TOPAZ_NAX1_E021,0.8580088082901556,0.008276580310880828,0.05967405686150722,0.004117191647495051
TOPAZ_NPD1_E005,0.7487645089285715,0.06314683035714286,0.04863348652282696,0.018106724980154077
TOPAZ_MSD3_E002,0.5122690232558139,0.0028519767441860465,0.10667314077483094,0.00928130915231545
TOPAZ_SPS1_E019,0.8762962820512821,0.0009287179487179486,0.05264786481435112,0.0009044538782508326
TOPAZ_SOD1_E001,0.8149926339285715,0.0493534375,0.033429914703455015,0.01622225957116665
TOPAZ_SAS3_E012,0.7534902439024391,1.2195121951219513e-05,0.11566944379035364,7.712872341874096e-05
TOPAZ_SOS2_E004,0.5080867857142858,0.08582571428571427,0.12536795307224852,0.02260994399256528
TOPAZ_SAS2_E002,0.6127138782051283,0.002138557692307692,0.05565086903528643,0.002778609370734421
TOPAZ_IOS3_E017,0.4513385714285714,0.042056318681318684,0.09482984807470311,0.015563761204205079
TOPAZ_SPS4_E054,0.5713164516129033,0.02430008064516129,0.07699381925543101,0.012715942146412735
TOPAZ_SPS3_E080,0.7332358108108107,0.005257702702702703,0.07519080013101727,0.002858049111268931
TOPAZ_NAS1_E031,0.7706171126760563,0.0019483098591549298,0.08722240635199406,0.006395422215337937
TOPAZ_MSD2_E002,0.4649272631578947,0.02082442105263158,0.08494741072157036,0.005942465147835619
TOPAZ_SPS3_E069,0.5329144230769232,0.01754705128205128,0.08065572528234437,0.008871891164995432
TOPAZ_SPS1_E014,0.8277957419354838,0.017484,0.04537324131060263,0.0067923460339680344
TOPAZ_MSD1_E007,0.8354859523809524,0.02146952380952381,0.11660301411320141,0.006329052420003123
TOPAZ_MSS1_E032,0.8312717766497462,0.0037012690355329946,0.052728721715947474,0.004634716591328385
TOPAZ_SPS3_E021,0.4661156043956044,0.003220659340659341,0.059455575995379935,0.00220451375227083
TOPAZ_SPS3_E071,0.5773588923076923,0.029012830769230766,0.0856410055774188,0.009664731632342778
TOPAZ_MSS1_E015,0.7535149169435217,0.03144878737541528,0.04663158182674268,0.01734257044172574
TOPAZ_MSD4_E003,0.7319514782608697,0.005726173913043479,0.07322128830670084,0.003597134991026511
TOPAZ_SPM1_E002,0.5431425490196078,0.0,0.06781638242250208,0.0
TOPAZ_NAM1_E003,0.6184192145015105,0.0022961027190332326,0.06226294794170973,0.0024155404920230337
TOPAZ_NAX3_E007,0.09767249999999998,0.012715,0.10920668469940709,0.005045996645149216
TOPAZ_NPD1_E010,0.8125634545454546,0.0006027272727272727,0.08934996477016513,0.0007086541778622722
TOPAZ_SAD4_E001,0.6553192,0.0002283,0.07884306920306947,0.00044004557718490926
TOPAZ_SPS3_E050,0.3857380582524272,0.0409852427184466,0.08721261516990134,0.011484566583083663
TOPAZ_MSS2_E007,0.51697857421875,0.0285878125,0.09757579018482869,0.01146689778554857
TOPAZ_MSD1_E010,0.8919955633802816,0.00042077464788732393,0.050540784528328615,0.0007035844583712006
TOPAZ_NPS1_E010,0.8551013793103449,0.006158218390804598,0.03356750982592535,0.006773912708146808
TOPAZ_SAS3_E002,0.8877817307692306,0.013511346153846155,0.12256341257803516,0.008611056405496312
TOPAZ_MSD3_E005,0.5364930434782609,0.019934746376811592,0.1059094632673484,0.007744948770483535
TOPAZ_RSS3_E005,0.49155266666666664,0.038602444444444446,0.08536308231183887,0.011150726315268648
TOPAZ_SAD1_E029,0.8808325988700566,0.0168674011299435,0.050289872081004945,0.008408470105617363
TOPAZ_SPS1_E082,0.6977975806451613,0.10463685483870969,0.0623250443418313,0.020519216145774007
TOPAZ_IOD1_E014,0.8183413636363637,0.011718506493506494,0.03159860532571187,0.011246475163961114
TOPAZ_NPD3_E010,0.5896321739130435,0.0,0.07368626752225314,0.0
TOPAZ_NAX1_E007,0.7809277966101694,0.0419271186440678,0.06686446046377086,0.013496666230032758
TOPAZ_SPS1_E001,0.801106688741722,0.0,0.03863207799177674,0.0
TOPAZ_NAS1_E012,0.8103601468189233,0.02502499184339315,0.034971400864778096,0.014731508735797776
TOPAZ_SAS1_E019,0.8634420000000002,0.01778615789473684,0.03950904768064625,0.009910421918699942
TOPAZ_NPD3_E006,0.575986418604651,0.013834325581395348,0.09033344346422226,0.006104878368485056
TOPAZ_SPS3_E036,0.784107697368421,0.011765855263157893,0.037073360123977134,0.006393213244082697
TOPAZ_SPS3_E087,0.28407960526315784,7.499999999999999e-06,0.05711517413918516,6.495190528383292e-05
TOPAZ_SPD1_E016,0.7862706832298136,0.009140869565217391,0.05597865439594277,0.004224896983757052
TOPAZ_NPS1_E006,0.8056276642335767,0.08405138686131387,0.03607510543990689,0.015562939516613934
TOPAZ_SAD1_E038,0.842360082644628,0.01647570247933884,0.03407193156623685,0.012865255781549956
TOPAZ_SAS1_E031,0.9111551470588236,0.003831911764705882,0.06723791891250247,0.00239274439857675
TOPAZ_MSS3_E006,0.4776656633663367,0.0021139603960396037,0.1065252537306611,0.00855133512581954
TOPAZ_SAD3_E002,0.4570868421052632,0.004970877192982456,0.08211419403463402,0.003375283629772417
TOPAZ_IOS3_E025,0.4038855271565495,0.029149009584664536,0.07272332932365648,0.012377573272065064
TOPAZ_NPS1_E026,0.8744232222222224,0.0015711111111111114,0.061945734941116506,0.0015384360344514703
TOPAZ_SPS2_E015,0.5285380701754386,0.02302842105263158,0.10680293848113731,0.011001468130013245
TOPAZ_SPS3_E037,0.8152670270270269,0.02277513513513513,0.08604925166893117,0.012823288489480427
TOPAZ_IOS1_E001,0.762973203883495,0.0013415533980582525,0.04106636649041917,0.0013681315706910147
TOPAZ_NAS4_E010,0.7059681560283687,0.016418581560283686,0.066219548136974,0.008714204478330564
TOPAZ_IOD1_E019,0.9466885074626866,0.00427686567164179,0.019389390717585688,0.0022851880022957604
TOPAZ_SPD4_E003,0.12675892156862748,0.20336813725490197,0.06061191363360161,0.043056075833011354
TOPAZ_SAM1_E006,0.541740879396985,0.0009684673366834171,0.055826534094690634,0.0014971220004091142
TOPAZ_NAX4_E001,0.7448312765957448,0.003561489361702128,0.04995825298109907,0.0020916042694782374
TOPAZ_NAD3_E001,0.5043286363636365,0.014116818181818185,0.10709899275035455,0.0052574513237392505
TOPAZ_SPS3_E001,0.46867184834123227,0.03167507109004739,0.10056150889376719,0.009431547764889478
TOPAZ_SPS4_E014,0.593735294117647,0.28677658823529406,0.11015988473004601,0.07991407371528263
TOPAZ_SPS3_E065,0.37982863874345546,0.17224178010471206,0.10087087111245088,0.03337038734874154
TOPAZ_SAD1_E033,0.8646851063829788,0.027785070921985816,0.0416949997702332,0.01907533027223828
TOPAZ_SOS2_E003,0.13209675675675675,0.12614324324324327,0.060774988367773425,0.03661208950045711
TOPAZ_SAD1_E010,0.8316804382470119,0.04650800796812749,0.0550707068955472,0.02078021758894168
TOPAZ_SPS3_E081,0.44306286363636366,0.012702318181818181,0.08166410318816254,0.005910933058835386
TOPAZ_MSD1_E013,0.9115650675675676,0.004053108108108108,0.05315686498718398,0.0025364645674296636
TOPAZ_SPS3_E055,0.5072685396039603,0.03778143564356436,0.07973791527108126,0.011909344069122755
TOPAZ_IOS1_E037,0.9308517647058822,0.003692058823529412,0.08590187353194095,0.002729421161875304
TOPAZ_SPS3_E030,0.46116363013698636,0.04602958904109589,0.09403785786673668,0.019503122401111996
TOPAZ_NAS1_E018,0.8708311510791367,0.017491486810551557,0.043607712682387334,0.01030876652823988
TOPAZ_SPD1_E023,0.552947661795407,0.0025252400835073067,0.06476810858218411,0.00505101770422696
TOPAZ_SPS3_E085,0.4010452588555858,0.06610820163487739,0.09143646400197065,0.022772618137148367
TOPAZ_SAD1_E035,0.8101701818181817,0.013865454545454544,0.04572604390143578,0.01167128337855265
TOPAZ_IOS1_E016,0.895073574879227,0.00791647342995169,0.0637690610001702,0.0053613852514542756
TOPAZ_SOD1_E003,0.8781790384615384,0.017145923076923072,0.041197593808545485,0.00833242528145353
TOPAZ_SPS3_E018,0.6401452348993288,0.020033624161073824,0.07991369240417849,0.007155366382898237
TOPAZ_SAS1_E042,0.7314202564102563,0.01208128205128205,0.11156100696163167,0.006697001694017842
TOPAZ_NPS3_E015,0.8244141803278687,0.002210327868852459,0.04269809606920073,0.002594759831087765
TOPAZ_SAD1_E037,0.8140328571428573,0.0,0.05931138532443679,0.0
TOPAZ_IOS1_E028,0.8728539655172415,0.001358103448275862,0.03745645761458622,0.0014273093288887791
TOPAZ_NAS4_E003,0.5314550103092783,0.005716494845360825,0.09520534734532626,0.0050282021630242224
TOPAZ_NPS1_E020,0.8186863503649635,0.023530364963503646,0.051989788383577935,0.007745534377078813
TOPAZ_NPD2_E002,0.8177998333333333,0.00642225,0.050247488726358806,0.008033546068673535
TOPAZ_SAS1_E018,0.6000965546218487,0.11848826330532211,0.07734844807610577,0.035881986856045094
TOPAZ_SPD1_E009,0.5530919537815127,0.0021368907563025213,0.061285881489313944,0.0032958107475800453
TOPAZ_NAX3_E003,0.7260732258064516,0.00849927419354839,0.06815966022164177,0.004295753186688794
TOPAZ_SAD1_E009,0.8165700869565217,0.013714260869565219,0.0617001397714667,0.007863265397692982
TOPAZ_SAS1_E025,0.8370412396694215,0.043631487603305784,0.05994613281070838,0.019588501883796502
TOPAZ_NPD3_E009,0.3887904901960784,0.017354248366013073,0.07843488370063575,0.009605743461158136
TOPAZ_SPS3_E022,0.5571742857142858,0.009893928571428571,0.08767686017532836,0.004686996707674873
TOPAZ_SPS3_E040,0.5006276391982183,0.0361911135857461,0.10425605014887568,0.01743409303910673
TOPAZ_NAD3_E004,0.6489131746031747,0.013659920634920634,0.06637743847971421,0.007150160559417335
TOPAZ_IOD3_E002,0.8101817543859651,0.0,0.08244762195080693,0.0
TOPAZ_NAX3_E006,0.7280070786516855,0.005998033707865168,0.058033051590098056,0.0028654823032649235
TOPAZ_IOD1_E007,0.9177584615384615,0.0,0.02290685185126276,0.0
TOPAZ_RSS1_E008,0.7803431081081081,0.003217364864864865,0.08624643800597241,0.0035411109421636974
TOPAZ_IOD1_E016,0.747478986784141,0.002199515418502202,0.05397348406201676,0.001962796313605923
TOPAZ_MSD1_E008,0.825008322580645,0.013418129032258065,0.06465046392887311,0.005768497851886716
TOPAZ_NAS1_E011,0.8187684153005464,0.011060765027322403,0.04583314634678821,0.004214347918300271
TOPAZ_SPS1_E040,0.8188000000000001,0.005747414965986394,0.03323692043905555,0.006418155486447129
TOPAZ_SOS1_E001,0.7950752851711027,0.0,0.037559936808460676,0.0
TOPAZ_SPD1_E013,0.9219233333333333,0.0073071794871794864,0.021400246384075703,0.0035910272430172466
TOPAZ_SPS3_E006,0.4939109195402299,0.03132218390804598,0.08761044554623391,0.015008954662405101
TOPAZ_SPS1_E060,0.8599706842105264,0.010303526315789473,0.03655087127704076,0.004521351298571806
TOPAZ_SPS1_E012,0.8950576666666668,0.009526466666666667,0.026538059422061906,0.014700223814018011
TOPAZ_NPS3_E017,0.5183072649572649,0.010865555555555557,0.08690979888911773,0.004947574981304632
TOPAZ_NAS3_E015,0.41544840909090913,0.14571780303030302,0.09013928277805264,0.027740501740956144
TOPAZ_RSS3_E001,0.7817613333333335,0.0028636666666666663,0.04488012238050258,0.0023740267947565843
TOPAZ_NAM1_E002,0.8232062,0.0,0.06092442081431715,0.0
TOPAZ_MSD1_E015,0.7661222222222223,0.0032696296296296297,0.13452820724000553,0.005037807784168943
TOPAZ_NPS1_E004,0.8646871739130435,0.007985072463768115,0.06977128176696008,0.006369704591969073
TOPAZ_NAS4_E013,0.37020315789473685,0.042951578947368424,0.08837958533046869,0.013715166312539176
TOPAZ_SPS1_E066,0.8044887704918033,0.03313926229508196,0.06858702044773593,0.012795800615444806
TOPAZ_SPS1_E041,0.7910324277456647,0.0016071676300578035,0.03784028667756304,0.0019467345003042224
TOPAZ_NPS3_E021,0.4718278195488722,0.009544736842105262,0.0749773737834032,0.005088518748226116
TOPAZ_RSS3_E002,0.5829891406250001,0.016025234375,0.08146021268105508,0.007149633400221885
TOPAZ_SPS1_E039,0.7964085245901639,0.002660655737704918,0.05932492970672963,0.0017295245900862408
TOPAZ_MSS3_E016,0.46798632142857144,0.14261382142857143,0.08847962275314888,0.026992376278912496
TOPAZ_SPS1_E093,0.7923600534759359,0.011648663101604279,0.04077419216926271,0.011284143236729771
TOPAZ_IOD3_E013,0.8137216734693878,0.008450081632653062,0.07850050605878418,0.012510225466306589
TOPAZ_IOS4_E008,0.435075,0.14815264214046822,0.10372059767563352,0.037319215844923155
TOPAZ_IOS2_E001,0.6054868965517243,0.03965034482758621,0.11960485303564798,0.02537971162070325
TOPAZ_SPS1_E063,0.8797486249999998,0.008613,0.027252329246495146,0.003784171771999786
TOPAZ_SPS3_E068,0.4220676282051282,0.1534480769230769,0.10090955083074035,0.03753303278643932
TOPAZ_NAS3_E010,0.5927009615384615,0.037270769230769225,0.10377761038096386,0.016303970593097614
TOPAZ_MSS3_E011,0.4616333718689788,0.01515290944123314,0.0738290662380236,0.006591041024423487
TOPAZ_SPS2_E023,0.5024327659574469,0.3604678723404254,0.08988313120562835,0.09787022442763488
TOPAZ_MSS1_E031,0.8253058075601375,0.04529848797250859,0.061379594952895564,0.021998257501651394
TOPAZ_NAS1_E035,0.748038547008547,0.00212474358974359,0.04918080620265915,0.001888764389001382
TOPAZ_NAX1_E004,0.8501883783783782,0.009167297297297297,0.10984553962609825,0.0057468570252244035
TOPAZ_NPD3_E015,0.6157311564625851,0.03860292517006803,0.0817138207988523,0.010929220348669645
TOPAZ_NAD2_E002,0.7096225252525251,0.007781515151515151,0.060364160805768806,0.0050771700070091665
TOPAZ_NPS1_E025,0.8681406279069768,0.016906651162790696,0.04720780045738561,0.01002468592301309
TOPAZ_NAX3_E005,0.44244752913752916,0.09897631701631701,0.1080363496368046,0.026484750794826623
TOPAZ_SPS1_E050,0.8295016603773584,0.015864830188679246,0.05759173517649362,0.008232484623998497
TOPAZ_MSS4_E007,0.7352432142857142,0.0038199999999999996,0.10986075358814029,0.0024166712643634426
TOPAZ_SAS3_E009,0.6448235416666667,0.021677083333333333,0.11660446592165011,0.009282522322069699
TOPAZ_MSS3_E014,0.5989825806451613,0.03266497695852535,0.09608710170505508,0.011889735305911161
TOPAZ_NAX1_E008,0.8066519047619048,0.004738843537414965,0.07341243794719989,0.006716589424144241
TOPAZ_MSS1_E007,0.8873545142857144,0.0018967428571428572,0.027817179125108418,0.002660832998924071
TOPAZ_SAD1_E005,0.7910856896551723,0.009486724137931033,0.09509367639355214,0.005677254493069034
TOPAZ_SAS1_E038,0.8752362500000002,0.011032767857142856,0.059607254301819554,0.0071236641867868595
TOPAZ_NAD1_E006,0.8085513690476192,0.0007853571428571429,0.0783425069496089,0.001830425039391106
