,mean_cds,mean_rpt,std_cds,std_rpt
TOPAZ_MSS4_E006,0.5648396632124353,0.005590777202072538,0.11964876165006617,0.006977894364251385
TOPAZ_SAS1_E012,0.8147050000000001,0.013834230769230772,0.06197496288825027,0.015751137241744928
TOPAZ_IOD1_E001,0.8352168733153639,0.00912797843665768,0.039603328223728244,0.004848705105108014
TOPAZ_NAX1_E006,0.8455328333333334,0.01533175,0.04589111170628676,0.012334413015522872
TOPAZ_SPS1_E030,0.8720970989761092,0.0250161433447099,0.03442993141015957,0.017605343815444173
TOPAZ_SPS2_E022,0.7956039285714286,0.0,0.11770444761408871,0.0
TOPAZ_SPS3_E012,0.7220507462686567,0.002092089552238806,0.06801065038003037,0.0015837547840057164
TOPAZ_SPS1_E017,0.7762547210300429,0.011208690987124462,0.04833270094580032,0.008850960872827437
TOPAZ_IOD3_E007,0.4127549418604651,0.031403139534883724,0.10132517522461507,0.009727891721880082
TOPAZ_MSS2_E003,0.4211784552845529,0.027611463414634146,0.08171400440255044,0.007203410064518374
TOPAZ_SPS1_E062,0.8589813559322034,0.027243220338983052,0.06175048876380031,0.009199728890750809
TOPAZ_SAS1_E033,0.806256037735849,0.012228364779874214,0.04456294056412622,0.007068204817252664
TOPAZ_IOS3_E024,0.5211047457627119,0.008409491525423729,0.09339366632529814,0.006744447414569578
TOPAZ_IOS1_E033,0.8638671863799283,0.0051510215053763445,0.03180243169628391,0.00521306078230128
TOPAZ_IOS1_E019,0.7594351602564101,0.021368429487179486,0.06392632173237194,0.010723012446646018
TOPAZ_IOF1_E003,0.8149912666666668,0.0056170000000000005,0.06809200040432226,0.005333661625312702
TOPAZ_SPS4_E004,0.2820493139841689,0.1799682585751979,0.10212040566842136,0.04110584811982277
TOPAZ_SPS1_E006,0.8260542222222224,0.013580962962962961,0.0586022936786186,0.008331663465943603
TOPAZ_NAX4_E002,0.17697176470588236,0.015405294117647059,0.1569164219365086,0.007200087922377434
TOPAZ_SPS1_E031,0.6978899326599326,0.03519777777777777,0.0689277317634642,0.023696783649497427
TOPAZ_NAS2_E004,0.5827593939393939,0.024567575757575757,0.09586283080493566,0.007843776351756978
TOPAZ_NAS1_E039,0.9501964444444446,0.0014868888888888892,0.11536735411825527,0.0012487163581894312
TOPAZ_SOD1_E007,0.9015238983050848,0.010192203389830509,0.03286481006693057,0.011441981511424719
TOPAZ_MSS1_E003,0.8856934177215192,0.009856867088607595,0.049854339701307426,0.004400318385495186
TOPAZ_IOS4_E015,0.6271476744186046,0.03712720930232558,0.06693289891661923,0.015205742386162277
TOPAZ_NPD1_E009,0.8190235164835162,0.012547362637362638,0.07934348173056718,0.008656391507056459
TOPAZ_SAD3_E006,0.11305527777777777,0.01938222222222222,0.039497262245918256,0.007238283678972796
TOPAZ_IOD1_E008,0.7999080859375001,0.010734648437500001,0.059407120711731515,0.0045233350564217335
TOPAZ_SAD1_E017,0.8469928706624605,0.020756719242902212,0.04372715016411869,0.010184443801493586
TOPAZ_SAD1_E042,0.7148740243284338,0.23202005575266094,0.0943549610332699,0.04336297726646541
TOPAZ_MSS1_E014,0.7855590710382515,0.007298907103825136,0.06249158978789864,0.004134599564610375
TOPAZ_SPS1_E024,0.9354060377358491,0.0015082075471698115,0.062492396242055305,0.00132603380614424
TOPAZ_NPS1_E016,0.6792871739130434,0.0,0.06722563743818094,0.0
TOPAZ_SPS1_E011,0.9046730000000001,0.005496000000000001,0.06469918071351445,0.0033145189696244005
TOPAZ_SPS3_E094,0.8273999029126214,0.0016536893203883496,0.051436142585425705,0.002316759114945285
TOPAZ_NAX1_E024,0.8138809259259259,0.017589444444444442,0.04444764552091075,0.01599204112429016
TOPAZ_MSS4_E003,0.5542006347150259,0.06168361398963731,0.11912679775888486,0.03991464822951881
TOPAZ_MSS3_E013,0.5054057314148681,0.026014364508393284,0.10189079344795113,0.012793893389011329
TOPAZ_SPS4_E047,0.8003490566037736,0.27621132075471694,0.0911985816519995,0.06466162545460567
TOPAZ_SPS3_E029,0.7369549333333334,0.0079536,0.06130855627883889,0.004360792478437835
TOPAZ_MSS3_E020,0.7489383098591551,0.0020930985915492955,0.09203008641522688,0.0016003613954083964
TOPAZ_IOD3_E005,0.5445379761904762,0.01709277777777778,0.0783934943007516,0.007229962747592111
TOPAZ_IOS4_E014,0.2008213963573287,0.2726652818733738,0.060227570562818446,0.042277547884221965
TOPAZ_MSD1_E011,0.8086414965986395,0.009023877551020408,0.07291595163750089,0.006312695495616781
TOPAZ_IOS4_E004,0.37661875,6.428571428571429e-06,0.07159366263011442,4.767556170275783e-05
TOPAZ_NPS1_E012,0.8276062420382165,0.01883503184713376,0.07290297900839242,0.008326400773428461
TOPAZ_IOD3_E001,0.4418413621262458,0.07499503322259135,0.12010157287250763,0.016843535982711277
TOPAZ_IOS1_E005,0.8718684210526316,0.022961578947368423,0.04992136515120111,0.01479496516890224
TOPAZ_MSD4_E004,0.5063453125,0.013077317708333333,0.09087345845440706,0.007206677520066239
TOPAZ_SPS4_E005,0.46201340659340656,0.06900681318681319,0.07524802922058448,0.012477538489914532
TOPAZ_NPS1_E007,0.8027133757961784,0.014353248407643316,0.06918908616261682,0.011220329718951575
TOPAZ_NAS1_E007,0.8298059405940594,0.029217227722772278,0.04348573042789964,0.013879047041130906
TOPAZ_SPS3_E084,0.482328164556962,0.008577088607594936,0.07608722499467728,0.004386989871357033
TOPAZ_NAS1_E026,0.8008624701195219,0.016004980079681277,0.05632674455766325,0.007742405731653916
TOPAZ_SPS1_E004,0.8642172077922078,0.01575512987012987,0.0763799882040298,0.00843487590167397
TOPAZ_IOS1_E014,0.8668334831460673,0.023677752808988765,0.07865806843906302,0.007051524777784277
TOPAZ_SPS1_E018,0.8149571025641025,0.05905541025641026,0.05092854422609663,0.015571751188870825
TOPAZ_NPD1_E004,0.8194625373134328,0.00489820895522388,0.050101164369443354,0.005474682959640359
TOPAZ_SPS1_E033,0.8465997560975609,0.020836747967479675,0.05074982254706314,0.010191259087178977
TOPAZ_NPD3_E004,0.3650213725490196,0.0025013725490196075,0.08063956704140911,0.0024785266176784466
TOPAZ_RSS3_E007,0.5420926912181303,0.024310821529745043,0.08199980656273984,0.009694597786255508
TOPAZ_SOD4_E002,0.8228081818181818,0.28602506493506497,0.08945379200004729,0.07049139991062328
TOPAZ_NPS2_E002,0.8230858585858585,0.0054532323232323225,0.03278510776144402,0.0062246794292181
TOPAZ_SPS3_E015,0.7966029850746269,0.008380895522388057,0.059405413744322205,0.007677143384184199
TOPAZ_NAS1_E034,0.7375694350282486,0.19214694915254238,0.1157050264973089,0.10704707186659569
TOPAZ_MSS4_E001,0.45128210191082807,0.1679241082802548,0.0895368656026745,0.027916594339056834
TOPAZ_IOS1_E013,0.8546791245136187,0.005915719844357977,0.03359468006991673,0.006607339832105004
TOPAZ_SPS1_E034,0.9241255208333333,0.005562291666666667,0.06225392902376041,0.010497739585974237
TOPAZ_SAD1_E019,0.8258713157894737,0.005833684210526316,0.056495226052205076,0.0031720397895664545
TOPAZ_SPS3_E062,0.7991174603174603,0.009268253968253965,0.048639783865703945,0.004621671703217952
TOPAZ_NPS1_E019,0.8328626666666666,0.0,0.02606620812895928,0.0
TOPAZ_SPS4_E022,0.5493122935779816,0.007334128440366973,0.07781044087664842,0.004869740533564085
TOPAZ_MSD4_E002,0.3432464285714286,0.008421071428571429,0.1579432702454154,0.0051764806986474305
TOPAZ_IOD3_E011,0.5174981818181819,0.02811064935064935,0.07847593500037697,0.015383090537018843
TOPAZ_IOS4_E011,0.4971826490066225,0.006746953642384107,0.07373177323946403,0.00507468212469758
TOPAZ_SAD3_E005,0.728200625,0.00986775,0.04465911682802712,0.005690332805513223
TOPAZ_SPS1_E015,0.7910075531914895,0.011607127659574466,0.051689160849565714,0.012203791277176716
TOPAZ_SAS1_E037,0.7952781967213115,0.02602420765027322,0.05495014979344421,0.009189879459572444
TOPAZ_NAS1_E015,0.8550619057815846,0.005853276231263384,0.03021646466834301,0.0044453714560135915
TOPAZ_IOS3_E010,0.8198249003984064,0.008935776892430278,0.06952785661093255,0.012775341088764979
TOPAZ_MSS3_E001,0.4937280281690142,0.007701408450704225,0.07080750987901505,0.005445975719500902
TOPAZ_SPS1_E061,0.8948060681114551,0.013048916408668731,0.030278557950093272,0.006842078179204762
TOPAZ_NAS1_E033,0.2939363829787235,0.14247553191489362,0.11149120237070767,0.04061405661750415
TOPAZ_MSS3_E007,0.49857291666666664,0.08090166666666666,0.09701261975378798,0.017614389398695855
TOPAZ_NPS1_E005,0.8287748510638298,0.05080685106382979,0.04842171029126304,0.011818858005420239
TOPAZ_NAS2_E002,0.5396290751445086,0.011384161849710984,0.08421911374133462,0.005730901937240516
TOPAZ_SAS1_E013,0.5276196363636363,0.04541472727272727,0.05716923390532983,0.016270424909749642
TOPAZ_MSS4_E008,0.65105175,0.01647125,0.07360196973884259,0.006035133879003845
TOPAZ_SPS4_E052,0.7033437894736843,0.010440421052631578,0.08372875622702214,0.0037833591077908735
TOPAZ_IOD1_E010,0.9074831843575418,0.0022731284916201115,0.06600761962470003,0.0016873496590090805
TOPAZ_SPS1_E026,0.48755939393939396,0.046118181818181815,0.1141486466983601,0.020942755183452174
TOPAZ_IOD1_E009,0.8655485833333334,0.0003168333333333333,0.045428783612298664,0.0007086736241427048
TOPAZ_IOD1_E017,0.829337701863354,0.008170434782608696,0.05046778501710009,0.004568342503262332
TOPAZ_IOS3_E003,0.7047435897435896,0.00659948717948718,0.09985058402785375,0.004900936042838091
TOPAZ_SPS4_E042,0.5075601666666666,0.03645166666666667,0.0669399867416496,0.007067379327272278
TOPAZ_NAS1_E005,0.8440128962818003,0.03132857142857142,0.05051859368057293,0.010122639973522108
TOPAZ_MSS2_E001,0.7528133333333332,0.0009099999999999999,0.07093814654135124,0.001493423081380491
TOPAZ_SPS1_E070,0.8944837894736842,0.008213473684210526,0.0366624635281875,0.008571466508652799
TOPAZ_SAS2_E007,0.157155,0.08435833333333334,0.07828229817994188,0.042427901295413295
TOPAZ_IOD1_E006,0.9324630158730159,0.0012542857142857143,0.09958807799232847,0.0013405302365828023
TOPAZ_IOM1_E004,0.6911865873015872,0.003423412698412698,0.08996840194133326,0.004881197836775673
TOPAZ_SPS3_E032,0.3308568888888889,0.6589693333333334,0.09923288206866875,0.05834624925201085
TOPAZ_SPS4_E019,0.30416454545454547,0.046062424242424245,0.13986087958008345,0.013546404203711088
TOPAZ_SPS3_E059,0.3714155319148936,0.6350876595744681,0.09856973377364082,0.050967127337044345
TOPAZ_SOS3_E003,0.8033676712328768,0.026084657534246578,0.07153900060041105,0.013796370485796159
TOPAZ_MSS1_E022,0.8903450434782608,0.0015703478260869566,0.07394291825895352,0.001645970008937393
TOPAZ_SPD3_E006,0.46715338797814204,0.027377103825136608,0.09245485566514389,0.010795078509555718
TOPAZ_NPD3_E014,0.4162972277227723,0.06076257425742573,0.07755125321671337,0.012760104103789097
TOPAZ_NAS1_E037,0.8110570322580645,0.015459548387096775,0.054076847913175984,0.013495637638878599
TOPAZ_NAD2_E001,0.5265393506493506,0.01623253246753247,0.09496772180742587,0.007363770170169336
TOPAZ_MSS4_E013,0.4130913445378152,0.010193529411764707,0.07743505293729902,0.0043761795218110215
TOPAZ_SPS3_E039,0.5542787272727271,0.011023090909090906,0.06815085688928497,0.0058005986752865035
TOPAZ_NAS2_E001,0.4651188372093024,0.05778918604651162,0.09518808562608845,0.017100402634666594
TOPAZ_SAD1_E001,0.770714509090909,0.035665999999999996,0.06741650997166056,0.013864776875888836
TOPAZ_SPS3_E058,0.4334569896193772,0.1305419723183391,0.07548275398439763,0.023711449366457065
TOPAZ_SPS3_E086,0.4401989102564103,0.08116032051282052,0.08433287309269659,0.019160937072926685
TOPAZ_NPS3_E007,0.4059041463414633,0.049922195121951216,0.15101035382004982,0.017502630256997
TOPAZ_NAS1_E021,0.7917636533333334,0.02664352,0.04646507971928836,0.010806266102417923
TOPAZ_NPD3_E012,0.49826356783919595,0.030472738693467335,0.09730485736936535,0.014487470025014331
TOPAZ_SPS1_E023,0.8532520833333334,0.0,0.01992722676372846,0.0
TOPAZ_SAM1_E001,0.7258546296296297,0.0011225925925925926,0.051875013778238714,0.0014843856257290612
TOPAZ_SAD1_E027,0.8438050857142857,0.02801295238095238,0.05232878790914493,0.01545836549751866
TOPAZ_NPM1_E003,0.5547812554112554,0.00228987012987013,0.06165913777846813,0.004473787579647594
TOPAZ_NPS1_E015,0.8385006818181818,0.0,0.04575011268727937,0.0
TOPAZ_SPS1_E069,0.7839973282442749,0.005710229007633587,0.051082807341010734,0.019164584563049446
TOPAZ_SAD1_E030,0.740083779527559,0.05778637795275591,0.037454530437346305,0.020671940629763304
TOPAZ_SAM1_E005,0.4821254545454545,0.0,0.09133883996088112,0.0
TOPAZ_SPS2_E008,0.6808882500000001,0.23252774999999998,0.08519023889373026,0.07589137357063384
TOPAZ_MSS3_E009,0.34385336134453776,0.16910932773109244,0.09189012143463948,0.029124930590492325
TOPAZ_SPS2_E001,0.8270295967741934,0.0016199193548387097,0.06932497757056968,0.0020164258926608563
TOPAZ_IOS1_E009,0.8325688648648648,0.008522054054054054,0.035942459695765656,0.005157241468522269
TOPAZ_SPS1_E002,0.728938731707317,0.030394829268292685,0.050262085951988625,0.022228831060960096
TOPAZ_IOS2_E006,0.7846403333333333,0.0,0.09453692610062776,0.0
TOPAZ_SAS1_E014,0.7422600843881857,0.0731026160337553,0.05785102055189548,0.02147456583883581
TOPAZ_SAS3_E003,0.6687689285714287,0.014410714285714287,0.08303072677110418,0.006923783507680211
TOPAZ_IOS3_E004,0.3786517010309278,0.024678247422680412,0.07336062545892756,0.008604667219561752
TOPAZ_SAS1_E005,0.8142961363636364,0.006481249999999999,0.07265703030852645,0.0028226554279211493
TOPAZ_SPS3_E002,0.5576296551724138,0.007643793103448276,0.1121990675934814,0.004103536249419184
TOPAZ_SPS3_E056,0.7846964935064935,0.011127727272727274,0.035615623423721605,0.00696000807235008
TOPAZ_NAS1_E004,0.9142162857142858,0.003284285714285714,0.06868630306735997,0.00201395032668816
TOPAZ_SPD3_E009,0.5137295913461538,0.025784783653846153,0.1027688030712082,0.013279597474615327
TOPAZ_RSS4_E002,0.4771015,0.034166249999999995,0.09006193845210084,0.008706899042569634
TOPAZ_MSS1_E008,0.8045761249999999,0.005140250000000001,0.05227051521875764,0.008437281252719976
TOPAZ_SPS1_E051,0.7582964727272727,0.02166549090909091,0.03311508181964803,0.014701153623097657
TOPAZ_NPD1_E011,0.5998538970588235,0.001626875,0.04585305488368113,0.0015919074340214156
TOPAZ_NAS3_E014,0.44414532258064515,0.0096241935483871,0.09489055278986896,0.004712842970624506
TOPAZ_SPS1_E007,0.9435246601941748,0.015515825242718445,0.028021145996243346,0.01194826115831605
TOPAZ_NPS1_E011,0.8763495833333333,0.021190911458333333,0.027323555453836693,0.014646107647471632
TOPAZ_SPS3_E035,0.46559608870967745,0.013343548387096775,0.07636547501468145,0.006271890270902332
TOPAZ_MSD1_E012,0.8766944117647059,0.020098617647058826,0.026320231593292782,0.014933450711336744
TOPAZ_IOS1_E003,0.8696600000000001,0.0,0.04301781962313066,0.0
TOPAZ_NAS1_E029,0.78394934169279,0.006872445141065832,0.05763522936390515,0.004256403434454228
TOPAZ_SPS4_E031,0.45909046641791046,0.11859982276119403,0.07339080021196528,0.025047580018849647
TOPAZ_IOS1_E038,0.933513827160494,0.0,0.015659530965012988,0.0
TOPAZ_NPD1_E003,0.9265025619834711,0.002615289256198347,0.08163630296139601,0.0019878844082247544
TOPAZ_IOS3_E014,0.8082328333333333,0.0008701666666666667,0.03471681528652778,0.0009227973624920166
TOPAZ_SOS1_E010,0.9080453846153846,0.0,0.10138028515031787,0.0
TOPAZ_SAS1_E041,0.8283824223602483,0.0025512422360248446,0.06981758801330454,0.002155604498739577
TOPAZ_MSS3_E002,0.5912820796460178,0.03575592920353982,0.1147414267012019,0.012722022863110298
TOPAZ_IOS4_E005,0.7956130894308943,0.011265813008130081,0.10798976527935211,0.015570548364509778
TOPAZ_SPS3_E027,0.8627397872340425,0.029363617021276593,0.0641927575781462,0.01954557951063408
TOPAZ_IOD1_E018,0.8384424166666666,0.017437583333333336,0.05849342816356714,0.011293848251432675
TOPAZ_SPS2_E013,0.47434890756302517,0.004667058823529411,0.06868194171173363,0.003733888943661637
TOPAZ_SPS3_E007,0.38482151898734174,0.004800822784810127,0.08717204790699982,0.002944337080229181
TOPAZ_SPD4_E001,0.5433288636363636,0.36526340909090904,0.09262607695891902,0.09755248095589791
TOPAZ_NPS2_E006,0.8283249999999999,0.0007197619047619047,0.07123326885428372,0.0009404173881556946
TOPAZ_IOD1_E002,0.8797744827586207,0.017537241379310346,0.16327073385967641,0.005618944493194259
TOPAZ_SAS1_E004,0.8718814830508475,0.0,0.040639250683368225,0.0
TOPAZ_NAS1_E019,0.8226675806451612,0.003236935483870968,0.05089525967170172,0.003969399451628717
TOPAZ_SPS2_E002,0.8284763235294117,0.0,0.07865033134264021,0.0
TOPAZ_SAM1_E007,0.8480590445859871,0.020624904458598724,0.03999947090069557,0.01762524089794568
TOPAZ_NAS3_E009,0.6816593442622952,0.014748196721311474,0.07389934184956938,0.0067910743031429814
TOPAZ_MSS3_E004,0.4563283243243243,0.08434216216216217,0.08227261169776057,0.020652599696986663
TOPAZ_NAD1_E004,0.9464398863636364,0.0006447727272727272,0.014157700482127462,0.0009248009334602369
TOPAZ_SPS2_E020,0.6885544444444446,0.16548222222222222,0.05587003671440655,0.059411896509988474
TOPAZ_SPS1_E027,0.6365396551724138,0.013406896551724138,0.13800100468106943,0.007528047373998155
TOPAZ_SAS4_E005,0.4607998381294964,0.10366902877697841,0.11126504787313583,0.03855839148269783
TOPAZ_SPS4_E045,0.6651525214899714,0.03455793696275072,0.06261605372804194,0.02324009116973701
TOPAZ_SAD1_E014,0.8498612532637076,0.02924804177545692,0.03829560154438157,0.019523372431526333
TOPAZ_IOF1_E002,0.8787805357142856,0.0,0.04435602630258787,0.0
TOPAZ_SAD1_E020,0.73934609375,0.009841875,0.09004887142923397,0.006464427390293358
TOPAZ_SPS4_E009,0.5062152409638554,0.04927328313253013,0.0817395944610247,0.020017152864464868
TOPAZ_SPS4_E013,0.4923066666666666,0.01032,0.1099455031670994,0.005532220102206642
TOPAZ_NPS3_E013,0.347304875,0.045883375000000004,0.06455325439111784,0.011327821165580563
TOPAZ_NAD1_E008,0.8379441062801932,0.0034710628019323678,0.033473229638953786,0.0023789738848604847
TOPAZ_MSS1_E028,0.8183954595588235,0.026511029411764708,0.04397668950298268,0.01110976928530311
TOPAZ_SAS1_E026,0.7769212968299711,0.056430907780979825,0.045898740237382885,0.01827201832822211
TOPAZ_NAS1_E006,0.8071619212962963,0.006414745370370369,0.044601889007323266,0.0097496984013171
TOPAZ_MSS1_E026,0.8672905576923077,0.03107676923076923,0.04967936896002104,0.03247354822870655
TOPAZ_RSS4_E003,0.6511604518072289,0.2154618373493976,0.08240133601955686,0.07034846143622064
TOPAZ_SPS4_E011,0.40168519999999996,0.08932255,0.09893721241251949,0.022111701856652732
TOPAZ_SPS4_E020,0.5792215543478261,0.012593717391304347,0.1124847497193812,0.013013159906272546
TOPAZ_RSS1_E005,0.8326086138613864,0.011112871287128713,0.05960870412934347,0.004849131459769478
TOPAZ_SPS3_E028,0.5328410222222222,0.010030844444444445,0.0775726833725747,0.006116489385098669
TOPAZ_SPD1_E003,0.8214836090225565,0.002341428571428571,0.07672020048797322,0.002474534099949979
TOPAZ_SAS1_E009,0.8020617187499999,0.019834562499999996,0.04383808957953572,0.008764248316803544
TOPAZ_NPS1_E017,0.8171944347826088,0.009892782608695652,0.05431632647806582,0.006403481871855015
TOPAZ_SOS2_E001,0.26762583333333334,0.07169194444444443,0.07571247234604085,0.01524809820918378
TOPAZ_IOS3_E018,0.07169102564102563,0.048775897435897435,0.042154545929683596,0.01163531444110243
TOPAZ_IOS1_E012,0.8064801600000001,0.01268704,0.08498886620713562,0.006216372707487864
TOPAZ_SPS3_E045,0.6244868644067797,0.01070957627118644,0.08165315932836675,0.005509716593355593
TOPAZ_SPS1_E073,0.876082658227848,0.030848713080168774,0.02700399930728471,0.01835300232483499
TOPAZ_SAD1_E043,0.8161783333333333,0.02113664215686275,0.039702012866523466,0.017938134842202698
TOPAZ_IOD3_E006,0.7671363636363636,0.0029742424242424244,0.059986381677651295,0.003163628555662024
TOPAZ_SAS3_E010,0.5792709090909091,0.018566060606060607,0.12989481857685067,0.00644692359774139
TOPAZ_SPS1_E046,0.8243653623188405,0.01539869565217391,0.07503127194574447,0.00996451209027454
TOPAZ_MSS1_E004,0.7831509027777778,0.04541611111111111,0.05114615404398016,0.014211111089392754
TOPAZ_IOS1_E035,0.7586253658536586,0.0,0.08291624234357431,0.0
TOPAZ_SAS1_E001,0.9343703703703703,0.0026085185185185187,0.056868392866954075,0.0019386473017978735
TOPAZ_MSS1_E027,0.7364843529411764,0.16205094117647056,0.11138953035548992,0.09926714824889012
TOPAZ_IOS3_E005,0.4776852409638554,0.008850642570281123,0.07233466491132383,0.004680141073796555
TOPAZ_IOD1_E004,0.7393057653061225,0.0229259693877551,0.041322468963640606,0.007490043123978852
TOPAZ_SAS1_E034,0.7985613684210526,0.054975964912280705,0.05631461940276522,0.014880603795952038
TOPAZ_SPS3_E057,0.3412314117647059,0.08112317647058824,0.10624639288164028,0.03797816190489925
TOPAZ_SPD3_E002,0.5084355223880598,0.02674004975124378,0.10084236135736854,0.013846527358800919
TOPAZ_SPS3_E003,0.7465645238095239,0.006754047619047619,0.04315261274451415,0.002908858440403014
TOPAZ_MSS2_E004,0.767378787878788,0.0,0.13314996450249475,0.0
TOPAZ_SPD3_E005,0.6141011148648648,0.0160775,0.09673481387438097,0.006483269620046372
TOPAZ_SPD3_E010,0.7268742857142858,0.006186753246753247,0.06051749257534287,0.004238846155656116
TOPAZ_SPS1_E089,0.7526764492753623,0.03503663043478261,0.05281251766555883,0.021146893831447067
TOPAZ_NAS3_E011,0.3823031428571429,0.03454171428571429,0.11751587605259199,0.010432072382996661
TOPAZ_SOS4_E002,0.8202271851851852,0.013777777777777778,0.03550817849770621,0.006651088317145484
TOPAZ_SPD3_E003,0.45545765909090913,0.027505863636363637,0.1061656346929053,0.009337673604546334
TOPAZ_MSS1_E030,0.8054248,0.040406066666666664,0.07882022709702546,0.014162840811864766
TOPAZ_IOD1_E013,0.8916621739130437,0.0,0.05052487847856838,0.0
TOPAZ_SPD1_E017,0.7900796363636362,0.0030196363636363637,0.06586288293840983,0.002482945438302416
TOPAZ_NPS4_E003,0.49780474662162166,0.009705844594594596,0.07705003266308033,0.006220708194032945
TOPAZ_SPS3_E023,0.42421359712230217,0.07656510791366906,0.07670947566060832,0.022805981462238816
TOPAZ_IOD3_E009,0.8349980701754387,0.0037889473684210528,0.0587005241746702,0.004158984223240062
TOPAZ_SPS3_E044,0.4780940789473685,0.03753276315789473,0.10141136840893487,0.009640433709216642
TOPAZ_NPD1_E008,0.8460078095238094,0.014974380952380953,0.08604899670681486,0.013017374610866708
TOPAZ_NAS4_E005,0.47694866666666674,0.047571333333333334,0.07699509524349948,0.009945247485887697
TOPAZ_SAD1_E032,0.8852191880341882,0.014626367521367523,0.03922447288711903,0.013877330313650346
TOPAZ_IOS4_E006,0.529707032967033,0.019604395604395607,0.09006779837239794,0.010086384563977068
TOPAZ_IOD3_E008,0.5254655112219452,0.028502069825436408,0.12408256680468213,0.011975466898477108
TOPAZ_NAD1_E002,0.8530660576923077,0.014688557692307693,0.06396801932964792,0.010477611425748679
TOPAZ_SPS1_E048,0.8748604545454545,0.0,0.04987727785431985,0.0
TOPAZ_SOS1_E012,0.7479264864864864,0.033873175675675674,0.05176502549677967,0.00892423174353856
TOPAZ_NPD3_E016,0.33638762589928056,0.060059640287769785,0.06616187586597476,0.019474843740567675
TOPAZ_SPS4_E049,0.073743,0.0513898,0.03827906483967444,0.011592650342350536
TOPAZ_SPS3_E033,0.44422398550724634,0.07695659420289855,0.07029194537669568,0.014717550624052922
TOPAZ_SPS1_E080,0.7153075652173913,0.03467373913043478,0.049813171954401686,0.02644566897921159
TOPAZ_SAS3_E011,0.4343697701149425,0.039500689655172415,0.0915618860433162,0.013573402092031384
TOPAZ_NPD2_E001,0.8220634351145037,0.0009858015267175573,0.03987635722203352,0.001158153936556375
TOPAZ_NAS4_E008,0.7746212,0.07477380000000002,0.06948996254539212,0.03673799683651791
TOPAZ_NPD3_E013,0.8328847126436785,0.0,0.08622198360685826,0.0
TOPAZ_SPS2_E019,0.6708763888888889,0.1266011111111111,0.1417178870572091,0.07335281179863136
TOPAZ_NPS3_E002,0.5652401477832513,0.01566960591133005,0.07831317791376832,0.0072896845831988254
TOPAZ_RSD3_E001,0.432386,0.0017069076923076924,0.10349981653049514,0.00829542208176029
