,mean_cds,mean_rpt,std_cds,std_rpt
TOPAZ_SAD3_E004,0.42545775933609964,0.033671701244813286,0.09350769759491594,0.012052744045008166
TOPAZ_NAX1_E022,0.8116476724137931,0.0068309482758620674,0.055432781076346915,0.004034359748898393
TOPAZ_SPS2_E003,0.5097919948186529,0.035167202072538865,0.08371179370987296,0.015339509822730768
TOPAZ_SPS3_E064,0.4854803625954198,0.01067276717557252,0.07363164672146295,0.005678216189831498
TOPAZ_SPS2_E016,0.38770574074074077,0.0745175,0.07552926256809961,0.012734138581649984
TOPAZ_SPD1_E004,0.769735945945946,0.006642635135135135,0.03527080428507403,0.003480227229589518
TOPAZ_SAS2_E006,0.18845417582417578,0.25128219780219785,0.10370104242554609,0.07421814139179977
TOPAZ_NPS3_E005,0.48925182795698924,0.07461946236559139,0.09757066778898055,0.01804001841976613
TOPAZ_SPD3_E008,0.603627734375,0.042315234374999997,0.11313258041739432,0.01957490010210955
TOPAZ_IOD3_E004,0.43761401015228424,0.05407888324873096,0.08023404285053837,0.011952237977111067
TOPAZ_IOS1_E036,0.8815252631578947,0.001856477732793522,0.04524372218772881,0.004427104790311943
TOPAZ_SPS4_E002,0.7873792045454546,0.0017210227272727273,0.07019677458307648,0.0019319426397074618
TOPAZ_SPS4_E037,0.4536178787878788,0.48439727272727273,0.10310438237629585,0.11130783027460724
TOPAZ_NAS1_E038,0.7491110461538462,0.005026184615384615,0.03199122883850931,0.0037676312366190946
TOPAZ_NAS3_E008,0.5116192760180995,0.04735,0.12283381129298608,0.012490075951933514
TOPAZ_SPS3_E048,0.4274319411764706,0.1557794117647059,0.10248373972200812,0.03812562869230343
TOPAZ_SOS1_E004,0.9196431034482759,1.482758620689655e-05,0.022664028023073872,0.00011194582093677318
TOPAZ_IOS1_E022,0.8707195588235294,0.003874313725490196,0.05669349792664327,0.002114313502735776
TOPAZ_SAM1_E008,0.35832755555555557,3.4814814814814816e-06,0.07378312387056248,4.030106180971412e-05
TOPAZ_SPS1_E081,0.7923017985611511,0.0036877697841726613,0.05666086362339838,0.0036993660828075086
TOPAZ_SPS1_E038,0.8734674846625767,0.030962249488752553,0.0314000989671286,0.018985824047857425
TOPAZ_SAS1_E043,0.8779772131147541,0.013719344262295081,0.03385362223064041,0.022301864942149502
TOPAZ_SPS4_E021,0.6073229787234041,0.022848723404255315,0.08391942832682832,0.018991666438598384
TOPAZ_NAS4_E011,0.5528710903426791,0.029565109034267918,0.09658318279983184,0.01115212026292884
TOPAZ_NAX1_E018,0.5999304347826088,0.02785478260869565,0.09662078197006387,0.009039417242454063
TOPAZ_NAX1_E002,0.7673679047619048,0.037976222222222224,0.05522285414909195,0.013369147614960995
TOPAZ_SPS1_E003,0.8292000000000002,0.0023995348837209302,0.08162260479765081,0.0020318910352220376
TOPAZ_MSS4_E011,0.7928025757575757,0.002398939393939394,0.04469238289485154,0.0017759761539382247
TOPAZ_NPS3_E016,0.8067090517241379,0.00683896551724138,0.048523218562024656,0.007558611026768301
TOPAZ_MSS2_E002,0.45731741007194243,0.04883924460431655,0.09792606117903688,0.011367381097970615
TOPAZ_NPS3_E018,0.6545368686868687,0.015181111111111114,0.05068056706543116,0.0068244611862478795
TOPAZ_IOS1_E044,0.7566449180327869,0.0,0.06363020276316747,0.0
TOPAZ_SPD2_E002,0.8171994736842104,0.007130723684210527,0.04455426696721818,0.005843981058136663
TOPAZ_IOS3_E011,0.5047597959183673,0.01698481632653061,0.0915310974676466,0.008658973549182821
TOPAZ_SAD1_E046,0.821881953125,0.056700625,0.035382054377417836,0.01448276873509948
TOPAZ_NAS3_E003,0.7446712903225806,0.00606774193548387,0.07271972842056598,0.002836561650646577
TOPAZ_NAS3_E004,0.46178879310344834,0.0402146551724138,0.08070973368659937,0.009763426808350309
TOPAZ_NPS2_E004,0.5087284054669704,0.03523744874715262,0.08666703333803989,0.018273308374732785
TOPAZ_IOS3_E022,0.2756633445945946,0.25649246621621624,0.07806048482108523,0.03871138430308351
TOPAZ_SAS2_E001,0.8192248571428571,0.06176,0.07293562094150188,0.028268429942757193
TOPAZ_MSD3_E007,0.6058325732899023,0.019927035830618892,0.10562213462785916,0.00727099265647013
TOPAZ_MSS3_E017,0.35458378378378375,0.014145945945945945,0.09794725888722366,0.005904988710637289
TOPAZ_SPD1_E022,0.8213502816901409,0.004378802816901409,0.03311354556553331,0.004259479813904802
TOPAZ_SPS1_E009,0.8747535000000001,0.00612125,0.041726965183970496,0.0029637291075964222
TOPAZ_SAD1_E034,0.7620115794066318,0.061373743455497384,0.05929088867727256,0.025091864652973785
TOPAZ_SPS3_E017,0.7120620588235295,0.006274705882352941,0.09719266862267203,0.00468939933146724
TOPAZ_SPS2_E026,0.5955864912280702,0.011460877192982456,0.10460489201420053,0.004771378586582433
TOPAZ_SAS4_E001,0.6442170512820513,0.00018653846153846156,0.06630648214645682,0.0003642970995298182
TOPAZ_SAD1_E022,0.7622005955334988,0.027927096774193548,0.038246906589490225,0.010496535751721176
TOPAZ_SPS1_E035,0.7717696551724138,0.0052622068965517245,0.03552568223837205,0.0033050971020146354
TOPAZ_SAS1_E003,0.8298948397435897,0.014707692307692307,0.04907103073123286,0.006580188052233867
TOPAZ_NAX1_E001,0.7226431481481481,0.006976975308641976,0.07318201584104048,0.00750590796849316
TOPAZ_MSS1_E005,0.7792670175438596,0.02839578947368421,0.04702386691379186,0.008598424569564223
TOPAZ_NAS4_E009,0.76878,0.06327347826086957,0.056975183003311794,0.03578477671333776
TOPAZ_SPS4_E032,0.28657894495412845,0.053498761467889906,0.06349166230234016,0.015740013284327583
TOPAZ_NPD1_E012,0.8025227027027028,0.0073845945945945944,0.05320005925191351,0.0036119652966376805
TOPAZ_SPD2_E001,0.8402986153846154,0.0,0.09742135602039252,0.0
TOPAZ_IOS1_E008,0.6914893220338983,0.06329055084745762,0.057071328938693,0.015469354618848382
TOPAZ_RSS3_E009,0.5334502877697842,0.0027791366906474817,0.08694305356925282,0.003846097243037207
TOPAZ_NAS3_E002,0.7956265833333335,0.0051400000000000005,0.05041366075605291,0.002952918612717481
TOPAZ_NAM1_E001,0.5537858898305086,0.00497281779661017,0.06205997832240754,0.012819809663729783
TOPAZ_SAD1_E041,0.8125653779697624,0.0762397192224622,0.04872775289039078,0.02668528266952152
TOPAZ_SPS4_E027,0.799229523809524,0.004747619047619048,0.1077846435071514,0.0051280311870029885
TOPAZ_SPS3_E074,0.7719049056603774,0.001657735849056604,0.05679160659558841,0.0015962829955626266
TOPAZ_SPS4_E044,0.6367173076923076,0.011373461538461539,0.11322325276120804,0.018457195999706934
TOPAZ_SAD1_E015,0.8682644444444444,0.011373333333333334,0.13357457465798547,0.005288451429153767
TOPAZ_NPS3_E004,0.40298089928057557,0.010867302158273383,0.07780463760833256,0.005662037243186656
TOPAZ_NAS1_E017,0.896517894736842,0.006706315789473684,0.04635523067958287,0.004904809761347921
TOPAZ_NAS4_E004,0.817468125,0.0019940625,0.07447623507021804,0.0016366521839088935
TOPAZ_SPS4_E018,0.6928732098765432,0.009525802469135803,0.06267807850835219,0.0039589713292309805
TOPAZ_NAX1_E011,0.8456172826086956,0.0,0.04545076866993833,0.0
TOPAZ_NPS2_E003,0.4178765263157895,0.034834947368421056,0.0851557366954455,0.009099585863761424
TOPAZ_SPD3_E007,0.8049603846153845,0.0,0.05228636286987041,0.0
TOPAZ_IOS1_E032,0.9104597222222224,0.011091203703703702,0.03628148393843189,0.005491859247608394
TOPAZ_SPS1_E010,0.8064081395348838,0.008006976744186047,0.06111314686542072,0.008000497669079565
TOPAZ_SPS3_E079,0.49805776018099546,0.039321018099547515,0.10586225890665811,0.0186675311948092
TOPAZ_IOS1_E031,0.8136664285714285,0.05699785714285715,0.038760151961802734,0.03708479206563008
TOPAZ_RSS1_E006,0.8866283018867923,0.007024779874213837,0.04939592782604308,0.003139307065407222
TOPAZ_SAD1_E044,0.8122226829268293,0.034544512195121946,0.05024769225090582,0.012918289752436272
TOPAZ_SPS4_E048,0.452288652173913,0.1181589347826087,0.09999638285158496,0.028906207238390685
TOPAZ_SAD1_E007,0.7875902587519025,0.02044267884322679,0.04202828110773319,0.009479848296350542
TOPAZ_SPS2_E014,0.8176407692307692,0.004203496503496504,0.0625877903157723,0.004312438872981802
TOPAZ_SPS1_E032,0.7599806440071557,0.020743005366726297,0.0443730742214727,0.014281480868517259
TOPAZ_SAM1_E002,0.42932951219512194,0.0,0.10339709600939806,0.0
TOPAZ_SPM1_E001,0.5544536408977556,0.0028539401496259355,0.06138627381734274,0.004908035798352961
TOPAZ_SPS4_E036,0.43869952127659567,2.3244680851063828e-05,0.10193991811139567,0.0001656438236140843
TOPAZ_NPS4_E007,0.6368212962962964,0.24228722222222224,0.10458231399319613,0.06608542489100522
TOPAZ_NAX1_E003,0.8507552106430155,0.0061022172949002215,0.03498407931393128,0.0052984355266803285
TOPAZ_NAS1_E020,0.8218442962962963,0.003239037037037037,0.05310572594559371,0.003609402920577405
TOPAZ_NAS1_E036,0.8488253765690376,0.0,0.05425895269402403,0.0
TOPAZ_SPS4_E010,0.7090565254237288,0.014138728813559322,0.07992792123009711,0.005950950721168841
TOPAZ_MSS4_E005,0.4963491885441527,0.024457661097852027,0.0980494150527255,0.012108867547730738
TOPAZ_SPD1_E012,0.8185200826446282,0.0026019834710743804,0.06635168231683475,0.0050852817307125205
TOPAZ_SPS4_E034,0.5132293710691823,0.1431705241090147,0.0890318976831067,0.02948340178926151
TOPAZ_SPD1_E011,0.8057824812030076,0.016788270676691728,0.08198502714397622,0.007812756342744538
TOPAZ_SPD1_E006,0.7823711881188119,0.0037765346534653463,0.0641893150216203,0.004752747915032801
TOPAZ_MSS1_E021,0.8823447058823529,0.005228099547511311,0.04652419425586905,0.008966567315308269
TOPAZ_NAD3_E002,0.44987,0.021972499999999996,0.11660552369706449,0.009259809055806712
TOPAZ_MSD1_E002,0.7687610810810812,0.0,0.07676396665890607,0.0
TOPAZ_SPD1_E021,0.852151680672269,0.006189747899159663,0.038779439525971106,0.005485820601107696
TOPAZ_NPS1_E013,0.7636908588957056,0.007432699386503069,0.048643580392203116,0.0037084030034520107
TOPAZ_SPS3_E089,0.7619478787878788,0.0034915151515151517,0.11859405521300001,0.0028219959852344803
TOPAZ_SOD1_E005,0.9004667248908298,0.0053638427947598245,0.058828314130375446,0.0031805967542707734
TOPAZ_SPD3_E011,0.5721168852459015,0.033084426229508204,0.12311456475930083,0.010523496664504466
TOPAZ_SAS2_E004,0.05612278350515464,0.3632109278350516,0.05103431526117008,0.07444245055641029
TOPAZ_SAS3_E006,0.523897654723127,0.01978114006514658,0.09709469995484059,0.009485725140251948
TOPAZ_NPS3_E001,0.4587246042003231,0.007311518578352181,0.0906567217333667,0.004295133018365615
TOPAZ_IOD4_E001,0.5260807182320442,0.03349475138121547,0.07664828645580549,0.009561799546818989
TOPAZ_SPS2_E018,0.7997611971830986,0.010010633802816901,0.06952809795258878,0.011107761226162945
TOPAZ_SPS1_E084,0.8063077419354837,0.05383532258064516,0.0348042720505064,0.011156663887089639
TOPAZ_IOD4_E002,0.61050875,0.0048415624999999995,0.11676826625709359,0.003832248939408001
TOPAZ_SAS1_E024,0.7801294897959182,0.029744132653061226,0.05217565862354702,0.010174487690194203
TOPAZ_SAD1_E018,0.839065882352941,0.012919663865546218,0.056466008298170126,0.009953006043340793
TOPAZ_IOD3_E003,0.41980241071428565,0.004459464285714286,0.09092343875329491,0.002893457471880593
TOPAZ_NAX2_E002,0.7069935344827587,0.005941551724137931,0.054008111112644065,0.002857434828486689
TOPAZ_SPD1_E019,0.9061133624454147,0.004593755458515284,0.03866983718491629,0.004798601766101431
TOPAZ_NAX3_E008,0.11388615384615387,0.009681923076923076,0.04462710560228917,0.00369712468239303
TOPAZ_MSS1_E011,0.7963390231362468,0.0,0.035227932676939494,0.0
TOPAZ_SPS1_E065,0.7771356441717792,0.01944159509202454,0.053620363795316595,0.008884006096736261
TOPAZ_SAD1_E039,0.80594900990099,0.03625,0.07019144019214471,0.011696062890080272
TOPAZ_SPS3_E082,0.4297232083333333,0.07579387500000001,0.0977327892463592,0.017239028382356945
TOPAZ_NPS4_E001,0.7969163157894738,0.06706421052631578,0.05849299099207119,0.03720234938569509
TOPAZ_SPS1_E074,0.8761936423841059,0.022958079470198678,0.04266965841961879,0.013047339391068873
TOPAZ_IOS3_E008,0.8014973333333334,0.0013386666666666664,0.08092562890017531,0.0008053062909366983
TOPAZ_SPS1_E020,0.7704460999999999,0.0225429,0.04990774264370209,0.013100366315107376
TOPAZ_SPS1_E013,0.7650602941176471,0.004216029411764706,0.05654961921398612,0.0028040807831356492
TOPAZ_NPS1_E001,0.7945756470588234,0.014820941176470589,0.07011273125050003,0.007158162370745132
TOPAZ_SAS1_E002,0.7731124675324675,0.007576233766233767,0.0973122099913048,0.01235679454914457
TOPAZ_SPS1_E076,0.7526464864864866,0.0,0.11135944919715192,0.0
TOPAZ_NPS1_E009,0.8427914018691589,0.01875897196261682,0.08660945296498862,0.01519272366016598
TOPAZ_SOS1_E005,0.8008877536231885,0.007886594202898552,0.07215264180102371,0.004678576442784801
TOPAZ_SPS4_E051,0.6286162318840579,0.003610869565217391,0.06685468730602821,0.002674349298687919
TOPAZ_SAD1_E036,0.7947730711610487,0.017553183520599255,0.05898237349477667,0.009655562560880088
TOPAZ_NAX1_E005,0.8345361732851986,0.010695956678700361,0.04769357610035895,0.004642649977545986
TOPAZ_IOS4_E009,0.6885957692307692,0.02077923076923077,0.16332639767733334,0.020915197257768355
TOPAZ_SAS3_E013,0.5196418015665796,0.007635535248041775,0.08076736403460873,0.004054848454983602
TOPAZ_NAS1_E028,0.8904032352941177,0.0,0.0931738404249437,0.0
TOPAZ_RSS3_E004,0.3567794755244755,0.06579849650349649,0.07666603846502525,0.013091745738470367
TOPAZ_NAS1_E030,0.8246615887850468,0.015496355140186916,0.052303573780249885,0.011842656259291857
TOPAZ_IOS1_E043,0.7242856556082148,0.03482448657187994,0.05239142057631781,0.012457338349937662
TOPAZ_MSS2_E008,0.7085326046511627,0.008686976744186045,0.07057908556220595,0.0034661788725054788
TOPAZ_NAX1_E009,0.8010103435114503,0.01841610687022901,0.04591384042978512,0.008490010661168022
TOPAZ_NAS1_E023,0.8702011970074812,0.027053815461346633,0.03149927513021955,0.017667913945847307
TOPAZ_SPS1_E059,0.7524868817204302,0.015169462365591397,0.07569030958811801,0.008970291392588007
TOPAZ_SPS1_E025,0.8405499846860643,0.017139846860643182,0.04282264743191231,0.009397032292327266
TOPAZ_NPD3_E007,0.2890392592592593,0.05436148148148149,0.09431623845599622,0.018187618438703822
TOPAZ_SOS2_E002,0.8059801234567899,0.021741481481481483,0.09874424173233293,0.017535980514930653
TOPAZ_SAD1_E002,0.6875241025641026,0.015094615384615383,0.07519616829838281,0.011265737219928452
TOPAZ_MSD4_E005,0.5536635995085994,0.04745512285012285,0.11216146613781217,0.03308123876019066
TOPAZ_MSS1_E002,0.8123083486238533,0.008935137614678897,0.07072547148332778,0.01058149263804271
TOPAZ_MSS4_E012,0.44965963855421687,0.05360409638554218,0.07589371181224729,0.012759152636076968
TOPAZ_NPS4_E011,0.7692989583333333,1.2291666666666668e-05,0.059169681011462825,8.426742112992951e-05
TOPAZ_SAS1_E021,0.8612550427350427,0.02412641025641025,0.054018653625651274,0.01374730531242604
TOPAZ_NPS4_E010,0.817165,0.0,0.08070519315337196,0.0
TOPAZ_SAD1_E023,0.8203852300242132,0.0,0.05379467285756702,0.0
TOPAZ_IOD3_E012,0.7450750574712643,0.0032185057471264358,0.07572247683851813,0.00208486584299813
TOPAZ_IOD1_E012,0.8073721951219511,0.015036178861788619,0.0585688791851319,0.007146679087818945
TOPAZ_IOS1_E017,0.8582,0.0,0.05408301923183255,0.0
TOPAZ_SOD1_E002,0.8652940178571429,0.004052232142857143,0.04984618661907816,0.0026472531956395822
TOPAZ_SAS1_E027,0.8036823000000001,0.0092792,0.07552176422535427,0.004592254714189971
TOPAZ_SAS1_E030,0.8789627027027026,0.009314432432432433,0.03130523445123434,0.004365693137379097
TOPAZ_NAX1_E020,0.8485920398009951,0.016248034825870648,0.04648316172228292,0.017161900542122153
TOPAZ_IOS3_E002,0.471817037037037,0.021055481481481484,0.07117288435054749,0.008718593814458208
TOPAZ_IOS1_E034,0.8881116129032257,0.04126967741935483,0.04339558238976555,0.013963081618433607
TOPAZ_NPD1_E006,0.8232122012578618,0.012157232704402518,0.0519182538838647,0.005564480787110815
TOPAZ_SPD1_E014,0.753057,0.005372,0.037939232126300786,0.002902591256102037
TOPAZ_SAS1_E044,0.786378480565371,0.0713,0.03946690534011943,0.017285721471331544
TOPAZ_SPS1_E075,0.8094674999999999,0.019302142857142858,0.11243004096595866,0.015992781040462076
TOPAZ_SPS1_E072,0.8336439869281045,0.0147340522875817,0.03899334978225978,0.006395540259661593
TOPAZ_SPS1_E085,0.8475311382113823,0.018555772357723575,0.04208955288571154,0.010305136063221695
TOPAZ_IOD2_E001,0.5881685185185185,0.0,0.1134234244767254,0.0
TOPAZ_NAD1_E003,0.821597962962963,0.010181759259259258,0.0710482108326251,0.005620495534484037
TOPAZ_SPS3_E026,0.4499867030567685,0.06898805676855896,0.08883679817682089,0.023637623226825732
TOPAZ_SPS4_E056,0.6428723076923076,0.04917346153846154,0.1388679142291943,0.027060544360649412
TOPAZ_SPS4_E050,0.7485251578947367,0.007270736842105262,0.0762685460567241,0.005053790915239614
TOPAZ_MSS2_E006,0.5043060759493672,0.018090981012658224,0.0922712903622148,0.008691675741890692
TOPAZ_SPS4_E028,0.22774387916431393,0.13891589497459061,0.08980890031791335,0.025078332064998224
TOPAZ_SAD1_E026,0.8171488461538461,0.015583717948717952,0.03408031039120604,0.01669001786797329
TOPAZ_SOS1_E013,0.8035406473214286,0.08794473214285715,0.055197312428756536,0.024010627695646918
TOPAZ_SPS1_E057,0.8919142857142857,0.0,0.016421037601758524,0.0
TOPAZ_IOS3_E020,0.48383372928176793,0.062376685082872925,0.12494323219989367,0.014116715614106438
TOPAZ_NPS3_E012,0.6622301234567901,0.014705679012345681,0.09799136379802612,0.006878694237679521
TOPAZ_SOS1_E008,0.8144603488372092,0.021728720930232558,0.045944297200274486,0.007708089196529511
TOPAZ_IOS1_E040,0.776152967032967,0.0,0.07728700925051392,0.0
TOPAZ_SPS4_E008,0.758913076923077,0.008210439560439561,0.08704563897897366,0.007656553310595794
TOPAZ_IOS4_E012,0.7172059259259259,0.004171851851851853,0.08494872003305155,0.002387059305128441
TOPAZ_SAD1_E040,0.8455080991735536,0.037582892561983466,0.029296750343414876,0.01925769904803844
TOPAZ_MSS1_E012,0.8551827631578947,0.008058552631578947,0.04470613080818606,0.005446039532480018
TOPAZ_SPS4_E053,0.5748253791887125,0.013497989417989418,0.10111805407431874,0.010371540094380452
TOPAZ_SPD1_E010,0.8177031355932203,0.003161440677966102,0.06492760791051534,0.004266124402308543
TOPAZ_IOS4_E001,0.6216701411290323,0.279965060483871,0.08048888394110656,0.07879791966252347
TOPAZ_SPS3_E051,0.6250640869565217,0.13362379710144928,0.08203064822329803,0.046279933527622434
TOPAZ_SPS4_E007,0.46039022140221403,0.11979051660516604,0.07587249116411782,0.02600113126106036
TOPAZ_SPS1_E058,0.892096666666667,0.008249876543209876,0.054889433319387226,0.011433720433337582
TOPAZ_SAD1_E045,0.6591686538461538,0.02914991452991453,0.06465924389483005,0.013086488709536704
TOPAZ_IOS1_E045,0.7355672708333334,0.08927929166666666,0.05848717231376452,0.02347062505200058
TOPAZ_RSS4_E001,0.7143238613861388,0.008062673267326731,0.0647888967686257,0.011505726158648146
TOPAZ_NAS1_E014,0.8391068452380951,0.03362232142857143,0.02946685931322801,0.009238886307678404
TOPAZ_SPS2_E024,0.7834083571428572,0.006250714285714286,0.04385883726897847,0.004876651462817075
TOPAZ_SPS2_E006,0.474092,0.06204968181818182,0.09605222620391093,0.014915343362659575
TOPAZ_SOS2_E005,0.41741526315789473,0.11599684210526315,0.11345432980387543,0.020635051312252167
TOPAZ_MSS3_E008,0.49762157566302656,0.0444375663026521,0.10022684331981258,0.01954657457306665
TOPAZ_IOM1_E001,0.5384088188976376,0.0010362204724409447,0.07506045670006492,0.0015443531526348887
TOPAZ_SPS4_E046,0.8142361904761903,0.011082380952380951,0.0402059873504042,0.0066698864163684405
TOPAZ_IOS1_E021,0.13136184210526317,0.12555078947368423,0.0557532833045573,0.03297072755782803
TOPAZ_NPM1_E002,0.5943850704225352,0.0012861502347417842,0.05374776979864721,0.001371856360608915
TOPAZ_SPS3_E008,0.6384283870967741,0.009209999999999998,0.062301081029132586,0.005930816731005452
TOPAZ_NAS1_E010,0.7531570135746606,0.053097918552036195,0.053837968377763515,0.016134659615760202
TOPAZ_IOS4_E013,0.022765882352941177,0.4684443137254901,0.024733513199742683,0.07843716701683627
TOPAZ_SAS1_E008,0.850125306122449,0.018204285714285715,0.027965635187438546,0.012249477498227909
TOPAZ_SPD2_E003,0.807950652173913,0.009302826086956522,0.042780733917292785,0.008162615202296919
TOPAZ_SOS1_E002,0.8553105349794239,0.026299711934156377,0.04867322060682389,0.01142343198303065
TOPAZ_MSD3_E006,0.8381124242424242,0.003608181818181818,0.03005289055127119,0.0037750949853957755
TOPAZ_IOD1_E011,0.8100594345238095,0.0071506845238095244,0.041333740245905054,0.005099928087307984
TOPAZ_SAS3_E008,0.7777927986348122,0.051429897610921496,0.057776961559502155,0.017166956919824998
TOPAZ_NPS3_E020,0.30559306122448976,0.6825383673469388,0.11765348268788343,0.13449421796762193
TOPAZ_NPS3_E003,0.7572567741935482,0.0,0.09424743649759587,0.0
TOPAZ_MSS3_E005,0.4070866056910569,0.03706662601626016,0.08590655584918365,0.0120785786663818
TOPAZ_MSS1_E001,0.8359308333333334,0.03365666666666667,0.06591522552470121,0.01675659498691651
TOPAZ_MSS4_E010,0.5219081960784314,0.05369203921568627,0.08488150459917859,0.019695201330513036
TOPAZ_IOS1_E026,0.7396608021390375,0.03533550802139037,0.055652890963710094,0.010659774462287374
TOPAZ_SAS1_E007,0.8696599999999999,0.0029279999999999996,0.06602157842537376,0.0020206914108239727
TOPAZ_SOS4_E001,0.5898145502645503,0.043984761904761915,0.06524493411731168,0.022938681214114763
TOPAZ_SPD3_E001,0.4787658579881657,0.0457816272189349,0.11120958601887118,0.01356588311280416
TOPAZ_RSS3_E010,0.49850216049382706,0.009464907407407408,0.07380758861181072,0.006696334656432039
TOPAZ_IOM1_E002,0.15004068965517242,0.02881827586206897,0.10961314104239303,0.025110444326389918
TOPAZ_SPS3_E042,0.6169980813953488,0.02553325581395349,0.06736454677363035,0.008448213715399892
TOPAZ_IOS3_E007,0.9356850877192984,0.0025131578947368417,0.06203351344156307,0.001343476973594272
TOPAZ_NAX1_E012,0.8124002127659575,0.0016070212765957447,0.05539057583600383,0.0018139177242051537
TOPAZ_SAS1_E010,0.8640777714285716,0.0014493714285714284,0.03370402453551522,0.0018245131340515282
TOPAZ_SPS1_E068,0.7574979393939393,0.005221030303030303,0.036179321324639004,0.0037283818285803
TOPAZ_SPS4_E012,0.15920894736842103,0.01649342105263158,0.18371201463144587,0.0061713771713561415
TOPAZ_SPS3_E016,0.7634596551724138,0.027593448275862065,0.1334099980093194,0.010258403208358288
TOPAZ_SAS1_E032,0.8087966346153845,0.06266413461538461,0.03041601455744657,0.01528552867097208
TOPAZ_SPM1_E005,0.5522247071583515,0.00414117136659436,0.06099925705755505,0.009280665224055991
TOPAZ_SPS4_E039,0.3716466,0.0845193,0.09848291788142753,0.016978649961348517
TOPAZ_SAD1_E025,0.8641340909090909,0.0,0.06743789410884575,0.0
TOPAZ_SPS2_E005,0.45905284403669727,0.003381192660550459,0.07539184847635783,0.0033115598821084557
TOPAZ_SAS4_E002,0.40951557823129253,0.18260534013605445,0.1072839198418777,0.02966885498594148
TOPAZ_SAS1_E029,0.8823333333333333,0.0,0.12138185618164277,0.0
TOPAZ_SPS1_E036,0.8300841851851851,0.01559125925925926,0.054954501361504794,0.00836120013356488
TOPAZ_SPS1_E016,0.780379018404908,0.015210674846625768,0.03890971103122463,0.007794733878183308
TOPAZ_NAD1_E011,0.5505453548387096,0.0017217419354838709,0.06026741880120726,0.002058178800885253
TOPAZ_NAX4_E003,0.717134778761062,0.006545663716814159,0.05411068221133265,0.0034019603604382672
TOPAZ_SAS1_E006,0.7930901058201058,0.0399784126984127,0.05993746884393245,0.020118443527451277
TOPAZ_SAD1_E006,0.8275678571428572,0.0038007142857142853,0.05111196802196617,0.004845921139226072
TOPAZ_SPD1_E002,0.809801953125,0.0108003125,0.058191867492623506,0.006733370248422683
TOPAZ_SPS4_E026,0.3649901369863014,0.08552054794520547,0.10077311147940955,0.018516937665868885
TOPAZ_SPS3_E090,0.467108762886598,0.002769072164948454,0.07821023809450683,0.0021871296835176872
TOPAZ_IOS1_E046,0.8181897142857144,0.004370142857142857,0.06475769976218887,0.005691292470045081
TOPAZ_SPS4_E035,0.6601126923076921,0.23952846153846152,0.13316075145239628,0.07357864257912741
