,num_annotated
NAO-all-SRF-0-8-5-00_bin-770,717
SPO-SPSG-SRF-20-180-00_bin-80,4234
SPO-all-SRF-180-2000-00_bin-173,785
SPO-all-SRF-20-180-00_bin-214,7689
SPO-PEOD-SRF-20-180-00_bin-14,4390
MS-all-DCM-180-2000-00_bin-45,7200
SPO-all-SRF-0-8-5-00_bin-470,1212
NAO-all-SRF-0-8-5-00_bin-339,7004
IO-all-SRF-0-8-5-00_bin-538,7006
NPO-all-SRF-0-8-5-00_bin-113,4443
SAO-all-SRF-20-180-00_bin-59,303
SAO-all-SRF-0-8-5-00_bin-566,4354
IO-all-DCM-20-180-00_bin-109,1478
NAO-all-SRF-20-180-00_bin-67,911
SPO-all-SRF-20-180-00_bin-134,416
SAO-all-DCM-0-8-5-00_bin-271,3672
IO-all-SRF-5-20-00_bin-128,1106
SPO-SPSG-SRF-0-8-5-00_bin-580,6048
SAO-all-DCM-0-8-5-00_bin-253,2710
SAO-all-DCM-0-8-5-00_bin-588,12210
NAO-all-MIX-0-8-5-00_bin-124,9302
IO-all-SRF-180-2000-00_bin-96,902
SPO-all-SRF-0-8-5-00_bin-1028,5919
NAO-all-MIX-20-180-00_bin-28,5252
SAO-all-DCM-0-8-5-00_bin-354,1665
MS-all-DCM-5-20-00_bin-31,1210
SPO-SPSG-SRF-5-20-00_bin-127,793
IO-all-DCM-0-8-5-00_bin-323,5946
SAO-all-SRF-20-180-00_bin-78,2406
SAO-all-SRF-180-2000-00_bin-33,955
SPO-SPSG-SRF-180-2000-00_bin-187,2404
NPO-all-DCM-20-180-00_bin-34,3811
SPO-all-SRF-0-8-5-00_bin-93,208
SAO-all-SRF-0-8-5-00_bin-333,5733
NPO-all-SRF-0-8-5-00_bin-455,11809
IO-all-DCM-20-180-00_bin-49,1886
SAO-all-DCM-0-8-5-00_bin-465,4288
SPO-PEOD-SRF-20-180-00_bin-1,365
NPO-all-DCM-5-20-00_bin-42,4543
SPO-all-SRF-5-20-00_bin-55,4596
SAO-all-SRF-20-180-00_bin-53,974
MS-all-DCM-20-180-00_bin-38,3301
SO-all-DCM-0-8-5-00_bin-35,1917
IO-all-SRF-0-8-5-00_bin-34,2027
IO-all-SRF-0-8-5-00_bin-402,3746
RS-all-SRF-180-2000-00_bin-3,588
NPO-all-SRF-20-180-00_bin-81,1174
SPO-all-SRF-180-2000-00_bin-49,5375
SAO-all-MES-0-8-5-00_bin-84,5893
IO-all-SRF-180-2000-00_bin-62,153
NAO-all-MIX-180-2000-00_bin-9,1602
IO-all-SRF-0-8-5-00_bin-141,8270
MS-all-SRF-0-8-5-00_bin-250,7191
SPO-SPSG-SRF-20-180-00_bin-177,611
SPO-all-SRF-180-2000-00_bin-318,2021
SO-all-DCM-180-2000-00_bin-17,405
NAO-all-DCM-5-20-00_bin-19,2189
IO-all-SRF-5-20-00_bin-65,1062
SPO-all-SRF-0-8-5-00_bin-664,12684
SPO-SPSG-SRF-20-180-00_bin-182,1809
NAO-all-MIX-0-8-5-00_bin-174,680
SAO-all-SRF-0-8-5-00_bin-195,3256
SPO-all-SRF-180-2000-00_bin-184,3812
NAO-all-MIX-0-8-5-00_bin-117,6805
NPO-all-DCM-20-180-00_bin-69,1184
SO-all-DCM-180-2000-00_bin-1,342
SPO-PEOD-DCM-0-8-5-00_bin-80,4740
SPO-SPSG-SRF-0-8-5-00_bin-66,471
NPO-all-SRF-0-8-5-00_bin-15,4659
IO-all-SRF-5-20-00_bin-101,344
SPO-PEOD-SRF-5-20-00_bin-8,2180
SPO-SPSG-DCM-0-8-5-00_bin-173,4594
SPO-SPSG-SRF-0-8-5-00_bin-663,13152
IO-all-SRF-5-20-00_bin-74,176
NAO-all-SRF-20-180-00_bin-6,2861
NPO-all-DCM-0-8-5-00_bin-237,5055
NPO-all-SRF-20-180-00_bin-41,5474
MS-all-SRF-5-20-00_bin-10,890
RS-all-SRF-20-180-00_bin-21,1426
SPO-SPSG-SRF-20-180-00_bin-18,1651
NAO-all-DCM-20-180-00_bin-25,5049
MS-all-SRF-5-20-00_bin-9,6175
NAO-all-MIX-5-20-00_bin-30,234
SPO-CHIL-SRF-0-8-5-00_bin-142,1006
NAO-all-DCM-0-8-5-00_bin-13,3459
SAO-all-SRF-180-2000-00_bin-47,2117
SPO-SPSG-MIX-0-8-5-00_bin-132,5257
SAO-all-SRF-0-8-5-00_bin-75,1232
SAO-all-SRF-5-20-00_bin-23,29
SPO-SPSG-SRF-0-8-5-00_bin-290,7476
MS-all-DCM-5-20-00_bin-19,4203
NAO-all-SRF-5-20-00_bin-30,546
SAO-all-MES-0-8-5-00_bin-104,1557
SPO-all-SRF-20-180-00_bin-86,691
SAO-all-SRF-0-8-5-00_bin-575,4612
RS-all-SRF-20-180-00_bin-27,6613
NAO-all-DCM-20-180-00_bin-20,887
MS-all-SRF-20-180-00_bin-86,671
IO-all-MES-0-8-5-00_bin-223,32
SPO-PEOD-SRF-0-8-5-00_bin-91,5829
SAO-all-SRF-0-8-5-00_bin-414,4850
IO-all-DCM-0-8-5-00_bin-17,4134
IO-all-SRF-180-2000-00_bin-56,808
IO-all-SRF-0-8-5-00_bin-351,1960
SPO-SPSG-SRF-180-2000-00_bin-1,806
NAO-all-SRF-0-8-5-00_bin-230,5941
IO-all-DCM-20-180-00_bin-66,3880
NAO-all-SRF-0-8-5-00_bin-167,11299
SPO-SPSG-SRF-20-180-00_bin-94,574
IO-all-DCM-0-8-5-00_bin-147,1913
NAO-all-MIX-0-8-5-00_bin-193,4428
NPO-all-DCM-20-180-00_bin-13,1178
SPO-all-SRF-20-180-00_bin-13,592
NPO-all-DCM-0-8-5-00_bin-211,3309
SAO-all-SRF-0-8-5-00_bin-77,1638
SPO-SPSG-SRF-20-180-00_bin-65,189
IO-all-SRF-0-8-5-00_bin-348,9176
MS-all-SRF-5-20-00_bin-53,743
NPO-all-DCM-20-180-00_bin-55,3398
SAO-all-SRF-0-8-5-00_bin-200,623
SAO-all-DCM-0-8-5-00_bin-587,9160
SPO-all-SRF-20-180-00_bin-23,6616
SAO-all-DCM-0-8-5-00_bin-447,80
NPO-all-SRF-20-180-00_bin-46,871
IO-all-SRF-20-180-00_bin-119,2410
NAO-all-SRF-0-8-5-00_bin-253,14382
SPO-CHIL-DCM-0-8-5-00_bin-39,1733
MS-all-DCM-0-8-5-00_bin-366,9248
SPO-all-SRF-20-180-00_bin-188,5602
IO-all-DCM-0-8-5-00_bin-230,8179
IO-all-SRF-0-8-5-00_bin-100,2406
NAO-all-SRF-0-8-5-00_bin-127,4660
SPO-all-SRF-0-8-5-00_bin-761,4952
NAO-all-SRF-0-8-5-00_bin-289,3490
NPO-all-DCM-20-180-00_bin-2,28
NAO-all-SRF-0-8-5-00_bin-745,5971
SPO-all-SRF-0-8-5-00_bin-1039,402
SAO-all-SRF-0-8-5-00_bin-26,6206
IO-all-SRF-0-8-5-00_bin-243,2964
MS-all-SRF-180-2000-00_bin-27,6199
SPO-all-SRF-0-8-5-00_bin-561,7087
SPO-SPSG-SRF-20-180-00_bin-78,1008
IO-all-SRF-0-8-5-00_bin-251,4704
SPO-all-SRF-20-180-00_bin-59,830
MS-all-DCM-180-2000-00_bin-18,2166
MS-all-SRF-20-180-00_bin-87,6064
SPO-SPSG-SRF-0-8-5-00_bin-672,1740
NPO-all-DCM-0-8-5-00_bin-38,1380
MS-all-SRF-5-20-00_bin-96,4347
SPO-all-SRF-0-8-5-00_bin-449,5715
IO-all-SRF-20-180-00_bin-53,2881
SPO-SPSG-DCM-20-180-00_bin-30,1878
SPO-all-SRF-180-2000-00_bin-155,1509
SPO-all-DCM-0-8-5-00_bin-35,4577
NPO-all-DCM-0-8-5-00_bin-316,3492
SPO-all-SRF-180-2000-00_bin-17,3103
SPO-all-SRF-20-180-00_bin-146,9290
SAO-all-SRF-0-8-5-00_bin-87,5552
MS-all-DCM-180-2000-00_bin-14,448
SAO-all-SRF-0-8-5-00_bin-618,2189
MS-all-SRF-20-180-00_bin-58,8161
SAO-all-DCM-20-180-00_bin-16,1487
SPO-all-SRF-0-8-5-00_bin-1040,2190
NAO-all-DCM-20-180-00_bin-19,81
SO-all-SRF-180-2000-00_bin-3,865
NPO-all-SRF-20-180-00_bin-76,4439
IO-all-FSW-0-8-5-00_bin-83,3847
NAO-all-SRF-0-8-5-00_bin-683,10140
SAO-all-SRF-0-8-5-00_bin-111,7004
NPO-all-SRF-20-180-00_bin-48,1453
NAO-all-SRF-180-2000-00_bin-24,5164
SAO-all-DCM-0-8-5-00_bin-441,6668
NPO-all-SRF-0-8-5-00_bin-32,4372
NPO-all-SRF-20-180-00_bin-18,698
NAO-all-MIX-0-8-5-00_bin-161,5428
MS-all-DCM-5-20-00_bin-7,1824
SAO-all-SRF-0-8-5-00_bin-506,3398
RS-all-SRF-20-180-00_bin-20,2371
SPO-all-SRF-0-8-5-00_bin-838,991
SAO-all-DCM-0-8-5-00_bin-540,6508
SAO-all-DCM-0-8-5-00_bin-594,10485
SAO-all-DCM-0-8-5-00_bin-200,14462
SPO-all-SRF-0-8-5-00_bin-835,3949
NAO-all-SRF-0-8-5-00_bin-528,4423
NPO-all-SRF-0-8-5-00_bin-341,762
RS-all-SRF-20-180-00_bin-10,2573
SO-all-SRF-20-180-00_bin-21,1166
NAO-all-SRF-0-8-5-00_bin-23,3014
NAO-all-DCM-5-20-00_bin-6,2484
IO-all-DCM-0-8-5-00_bin-353,4958
IO-all-SRF-20-180-00_bin-115,989
SPO-all-DCM-0-8-5-00_bin-566,5468
SPO-all-SRF-5-20-00_bin-118,826
NAO-all-SRF-180-2000-00_bin-59,365
NAO-all-SRF-180-2000-00_bin-57,1081
NPO-all-SRF-0-8-5-00_bin-126,3332
MS-all-SRF-0-8-5-00_bin-333,2916
IO-all-DCM-0-8-5-00_bin-157,6183
MS-all-SRF-0-8-5-00_bin-263,3638
SPO-all-SRF-0-8-5-00_bin-775,5162
MS-all-SRF-0-8-5-00_bin-93,6183
NAO-all-SRF-0-8-5-00_bin-142,3891
SAO-all-SRF-5-20-00_bin-54,35
SPO-all-SRF-180-2000-00_bin-73,192
IO-all-SRF-0-8-5-00_bin-223,11812
SPO-all-SRF-0-8-5-00_bin-922,6187
NAO-all-SRF-0-8-5-00_bin-231,5766
MS-all-SRF-180-2000-00_bin-111,460
SAO-all-DCM-0-8-5-00_bin-564,5006
NPO-all-SRF-180-2000-00_bin-5,549
NAO-all-MIX-0-8-5-00_bin-34,4089
NAO-all-MIX-0-8-5-00_bin-271,502
SPO-SPSG-SRF-20-180-00_bin-68,3755
SPO-CHIL-SRF-0-8-5-00_bin-134,4657
SPO-SPSG-SRF-0-8-5-00_bin-581,14358
IO-all-SRF-180-2000-00_bin-40,1072
SO-all-SRF-0-8-5-00_bin-50,4774
NPO-all-SRF-20-180-00_bin-32,1578
NAO-all-DCM-0-8-5-00_bin-160,6444
SPO-all-SRF-20-180-00_bin-268,2018
SAO-all-SRF-180-2000-00_bin-31,4614
SO-all-DCM-0-8-5-00_bin-49,5173
NAO-all-MIX-0-8-5-00_bin-39,452
NAO-all-DCM-0-8-5-00_bin-110,4594
SPO-all-SRF-180-2000-00_bin-164,123
MS-all-SRF-20-180-00_bin-24,6169
SPO-all-DCM-0-8-5-00_bin-208,857
SO-all-SRF-0-8-5-00_bin-110,8062
SO-all-SRF-20-180-00_bin-8,1133
SPO-all-SRF-180-2000-00_bin-23,760
NPO-all-SRF-0-8-5-00_bin-297,10615
SPO-all-SRF-0-8-5-00_bin-190,6007
MS-all-DCM-0-8-5-00_bin-273,1692
NAO-all-SRF-180-2000-00_bin-89,1217
SPO-all-SRF-0-8-5-00_bin-459,2837
NPO-all-SRF-20-180-00_bin-8,2262
MS-all-SRF-20-180-00_bin-80,1825
NPO-all-SRF-0-8-5-00_bin-249,8414
NAO-all-MIX-0-8-5-00_bin-238,544
NPO-all-SRF-180-2000-00_bin-18,10397
MS-all-SRF-0-8-5-00_bin-161,4145
SPO-all-SRF-180-2000-00_bin-214,7440
SPO-PEOD-MES-0-8-5-00_bin-17,738
SPO-all-SRF-20-180-00_bin-119,81
SAO-all-DCM-0-8-5-00_bin-245,7582
SPO-all-SRF-20-180-00_bin-78,757
SAO-all-DCM-0-8-5-00_bin-320,3465
SPO-all-SRF-20-180-00_bin-274,2001
MS-all-SRF-0-8-5-00_bin-661,2342
NAO-all-SRF-0-8-5-00_bin-120,1556
SO-all-DCM-180-2000-00_bin-6,3094
SPO-SPSG-SRF-180-2000-00_bin-113,12908
NAO-all-SRF-0-8-5-00_bin-300,8838
SPO-SPSG-SRF-0-8-5-00_bin-438,473
IO-all-DCM-20-180-00_bin-48,863
SAO-all-DCM-0-8-5-00_bin-159,5298
MS-all-SRF-180-2000-00_bin-8,7216
SAO-all-SRF-0-8-5-00_bin-212,6615
NAO-all-DCM-20-180-00_bin-23,3680
IO-all-SRF-5-20-00_bin-60,1355
IO-all-SRF-0-8-5-00_bin-307,1221
SAO-all-SRF-20-180-00_bin-61,2061
SPO-all-SRF-0-8-5-00_bin-460,8607
MS-all-DCM-0-8-5-00_bin-224,12318
SPO-SPSG-DCM-20-180-00_bin-23,2026
IO-all-SRF-180-2000-00_bin-43,519
MS-all-SRF-5-20-00_bin-24,3863
SPO-SPSG-SRF-20-180-00_bin-52,1089
IO-all-DCM-0-8-5-00_bin-12,8805
SPO-SPSG-SRF-180-2000-00_bin-164,1599
NPO-all-SRF-180-2000-00_bin-9,960
IO-all-SRF-0-8-5-00_bin-252,799
NPO-all-SRF-0-8-5-00_bin-306,4772
NAO-all-SRF-0-8-5-00_bin-17,8072
NPO-all-SRF-0-8-5-00_bin-284,7870
MS-all-SRF-0-8-5-00_bin-318,4876
SAO-all-SRF-0-8-5-00_bin-241,7285
NAO-all-SRF-0-8-5-00_bin-617,73
NPO-all-SRF-180-2000-00_bin-11,1085
IO-all-SRF-0-8-5-00_bin-548,5823
SPO-all-SRF-180-2000-00_bin-28,1831
SPO-SPSG-SRF-20-180-00_bin-127,634
SAO-all-DCM-180-2000-00_bin-12,1824
SAO-all-SRF-0-8-5-00_bin-171,3057
NPO-all-DCM-20-180-00_bin-21,959
SPO-SPSG-SRF-180-2000-00_bin-96,8754
SO-all-DCM-0-8-5-00_bin-34,4554
SPO-SPSG-SRF-0-8-5-00_bin-614,2245
IO-all-SRF-180-2000-00_bin-90,787
SPO-SPSG-DCM-20-180-00_bin-14,2355
SAO-all-SRF-5-20-00_bin-29,149
SAO-all-DCM-20-180-00_bin-30,83
NPO-all-DCM-20-180-00_bin-25,677
SPO-all-SRF-0-8-5-00_bin-721,709
IO-all-SRF-180-2000-00_bin-30,4655
SPO-SPSG-SRF-20-180-00_bin-62,5150
SPO-all-SRF-20-180-00_bin-125,5213
SPO-all-SRF-0-8-5-00_bin-341,13007
SO-all-SRF-0-8-5-00_bin-20,2982
MS-all-SRF-0-8-5-00_bin-582,12260
SPO-PEOD-DCM-0-8-5-00_bin-54,4026
SPO-SPSG-SRF-0-8-5-00_bin-164,1099
SAO-all-SRF-20-180-00_bin-20,311
SPO-all-SRF-20-180-00_bin-21,549
MS-all-DCM-0-8-5-00_bin-612,1156
NAO-all-SRF-0-8-5-00_bin-411,3463
NAO-all-MIX-0-8-5-00_bin-204,8066
NAO-all-SRF-20-180-00_bin-42,8991
SAO-all-SRF-0-8-5-00_bin-366,4774
SPO-all-SRF-20-180-00_bin-88,4086
SPO-all-SRF-0-8-5-00_bin-496,1790
IO-all-SRF-180-2000-00_bin-44,5520
SPO-SPSG-SRF-180-2000-00_bin-159,209
IO-all-SRF-20-180-00_bin-36,7137
MS-all-DCM-0-8-5-00_bin-442,3218
NAO-all-MIX-20-180-00_bin-57,52
IO-all-SRF-0-8-5-00_bin-312,1544
MS-all-SRF-0-8-5-00_bin-405,9742
SAO-all-SRF-0-8-5-00_bin-628,3842
SPO-SPSG-DCM-20-180-00_bin-2,470
IO-all-SRF-180-2000-00_bin-58,6718
IO-all-MES-0-8-5-00_bin-59,4478
MS-all-SRF-180-2000-00_bin-95,1701
IO-all-SRF-0-8-5-00_bin-166,1033
IO-all-SRF-20-180-00_bin-23,919
RS-all-SRF-20-180-00_bin-30,2058
NAO-all-SRF-20-180-00_bin-15,2718
NAO-all-MIX-0-8-5-00_bin-111,3169
MS-all-DCM-0-8-5-00_bin-318,3326
IO-all-SRF-20-180-00_bin-43,5223
IO-all-SRF-0-8-5-00_bin-302,1463
SPO-all-SRF-0-8-5-00_bin-986,5483
NAO-all-SRF-0-8-5-00_bin-572,4743
NAO-all-MES-0-8-5-00_bin-268,10382
NPO-all-MES-0-8-5-00_bin-163,5831
SPO-SPSG-SRF-180-2000-00_bin-137,77
SAO-all-MES-0-8-5-00_bin-199,280
NAO-all-SRF-5-20-00_bin-3,3543
MS-all-SRF-20-180-00_bin-6,3139
SPO-SPSG-SRF-5-20-00_bin-72,899
SPO-all-DCM-180-2000-00_bin-43,115
SPO-all-SRF-20-180-00_bin-126,429
SPO-SPSG-SRF-20-180-00_bin-82,444
NAO-all-MIX-0-8-5-00_bin-192,3463
SPO-all-SRF-20-180-00_bin-171,3397
SPO-all-SRF-0-8-5-00_bin-633,4701
SAO-all-DCM-0-8-5-00_bin-418,4403
MS-all-SRF-0-8-5-00_bin-125,4182
IO-all-DCM-180-2000-00_bin-25,304
NPO-all-DCM-0-8-5-00_bin-411,3881
SPO-all-SRF-0-8-5-00_bin-807,3542
SPO-all-SRF-180-2000-00_bin-263,429
MS-all-SRF-20-180-00_bin-65,6421
IO-all-SRF-20-180-00_bin-30,8362
SPO-all-SRF-20-180-00_bin-129,105
SAO-all-SRF-0-8-5-00_bin-583,5135
SPO-CHIL-MES-0-8-5-00_bin-22,8842
SPO-all-DCM-0-8-5-00_bin-575,10538
NAO-all-SRF-0-8-5-00_bin-76,8285
SPO-all-SRF-20-180-00_bin-137,114
SPO-all-SRF-5-20-00_bin-111,5475
SPO-SPSG-SRF-180-2000-00_bin-57,322
NAO-all-SRF-0-8-5-00_bin-273,7854
SAO-all-DCM-0-8-5-00_bin-516,15002
NAO-all-MES-0-8-5-00_bin-290,1927
SPO-SPSG-DCM-20-180-00_bin-1,4854
SPO-all-SRF-180-2000-00_bin-308,55
NAO-all-SRF-0-8-5-00_bin-507,6222
SPO-all-DCM-0-8-5-00_bin-542,3112
NPO-all-SRF-5-20-00_bin-9,4757
NAO-all-SRF-0-8-5-00_bin-516,435
NAO-all-SRF-0-8-5-00_bin-550,4708
SPO-all-DCM-0-8-5-00_bin-275,5447
SAO-all-SRF-180-2000-00_bin-37,7023
MS-all-SRF-180-2000-00_bin-26,1285
SPO-CHIL-SRF-20-180-00_bin-8,2240
SPO-all-SRF-0-8-5-00_bin-975,2238
SAO-all-DCM-0-8-5-00_bin-282,9678
SAO-all-SRF-0-8-5-00_bin-284,5965
MS-all-SRF-20-180-00_bin-10,1241
SAO-all-SRF-180-2000-00_bin-19,1896
NPO-all-SRF-20-180-00_bin-24,3655
NAO-all-SRF-180-2000-00_bin-81,2419
SAO-all-DCM-0-8-5-00_bin-248,46104
RS-all-SRF-20-180-00_bin-29,1104
SAO-all-DCM-20-180-00_bin-23,3145
NPO-all-SRF-0-8-5-00_bin-232,5602
MS-all-SRF-0-8-5-00_bin-588,11323
IO-all-DCM-180-2000-00_bin-20,2462
SPO-SPSG-SRF-180-2000-00_bin-31,1558
MS-all-DCM-0-8-5-00_bin-257,1595
MS-all-SRF-0-8-5-00_bin-479,9930
SPO-all-SRF-0-8-5-00_bin-907,10793
IO-all-DCM-20-180-00_bin-105,1292
SPO-all-SRF-20-180-00_bin-172,6003
NAO-all-SRF-0-8-5-00_bin-334,5036
SPO-PEOD-SRF-20-180-00_bin-15,687
RS-all-SRF-180-2000-00_bin-9,3984
SPO-all-SRF-20-180-00_bin-160,1098
SPO-PEOD-SRF-20-180-00_bin-32,5874
IO-all-DCM-0-8-5-00_bin-320,3013
SAO-all-SRF-0-8-5-00_bin-71,4274
SPO-all-SRF-180-2000-00_bin-68,2423
SPO-all-SRF-5-20-00_bin-1,2043
IO-all-SRF-20-180-00_bin-79,630
SAO-all-DCM-0-8-5-00_bin-388,9040
NPO-all-SRF-0-8-5-00_bin-336,1131
SAO-all-MES-0-8-5-00_bin-141,48
SAO-all-DCM-180-2000-00_bin-24,4554
SPO-CHIL-SRF-20-180-00_bin-27,442
NAO-all-MIX-20-180-00_bin-17,51
IO-all-FSW-0-8-5-00_bin-66,3236
MS-all-SRF-0-8-5-00_bin-131,6518
SPO-SPSG-SRF-180-2000-00_bin-131,2436
SPO-all-SRF-0-8-5-00_bin-867,5065
NPO-all-DCM-0-8-5-00_bin-298,4323
NAO-all-SRF-20-180-00_bin-82,1199
SPO-all-SRF-180-2000-00_bin-279,7244
SPO-all-SRF-20-180-00_bin-111,1239
SPO-all-SRF-0-8-5-00_bin-499,12859
SO-all-SRF-20-180-00_bin-23,2184
SPO-SPSG-SRF-20-180-00_bin-93,3069
SPO-all-SRF-180-2000-00_bin-311,997
NAO-all-SRF-0-8-5-00_bin-380,9838
NPO-all-DCM-5-20-00_bin-24,4967
SAO-all-DCM-20-180-00_bin-13,1853
MS-all-SRF-20-180-00_bin-94,459
SPO-all-SRF-0-8-5-00_bin-25,4559
NPO-all-DCM-0-8-5-00_bin-379,3735
IO-all-SRF-0-8-5-00_bin-21,3719
MS-all-SRF-0-8-5-00_bin-542,5598
NAO-all-SRF-0-8-5-00_bin-152,9369
SPO-all-SRF-20-180-00_bin-84,1742
SAO-all-SRF-0-8-5-00_bin-11,1727
IO-all-SRF-20-180-00_bin-128,1001
SPO-SPSG-SRF-0-8-5-00_bin-329,9247
SAO-all-SRF-20-180-00_bin-19,1673
SPO-SPSG-SRF-180-2000-00_bin-207,319
SPO-CHIL-SRF-0-8-5-00_bin-249,4926
IO-all-SRF-5-20-00_bin-121,5622
IO-all-DCM-20-180-00_bin-54,7873
SPO-all-SRF-180-2000-00_bin-31,1938
NAO-all-DCM-0-8-5-00_bin-171,5771
SO-all-SRF-0-8-5-00_bin-112,8491
NAO-all-MIX-20-180-00_bin-37,40
MS-all-SRF-20-180-00_bin-98,1513
IO-all-SRF-0-8-5-00_bin-484,1590
MS-all-DCM-0-8-5-00_bin-636,4188
SPO-SPSG-SRF-0-8-5-00_bin-560,3637
MS-all-SRF-0-8-5-00_bin-464,2635
SPO-all-DCM-0-8-5-00_bin-138,4478
SAO-all-DCM-0-8-5-00_bin-409,13857
SAO-all-SRF-5-20-00_bin-16,7807
RS-all-DCM-0-8-5-00_bin-46,3310
NAO-all-SRF-0-8-5-00_bin-499,6739
RS-all-SRF-180-2000-00_bin-15,2069
SPO-SPSG-SRF-180-2000-00_bin-69,64
SPO-SPSG-SRF-0-8-5-00_bin-658,10911
NPO-all-SRF-0-8-5-00_bin-530,5488
SPO-all-SRF-0-8-5-00_bin-226,10626
MS-all-SRF-0-8-5-00_bin-426,6848
NPO-all-SRF-180-2000-00_bin-13,621
SPO-SPSG-SRF-180-2000-00_bin-2,1464
IO-all-SRF-5-20-00_bin-49,2481
SPO-SPSG-SRF-20-180-00_bin-178,3243
NPO-all-DCM-20-180-00_bin-33,1685
SAO-all-SRF-20-180-00_bin-40,5980
SPO-all-SRF-0-8-5-00_bin-318,7571
SPO-all-SRF-180-2000-00_bin-69,4490
MS-all-DCM-20-180-00_bin-72,4910
IO-all-DCM-20-180-00_bin-57,2321
SPO-PEOD-SRF-5-20-00_bin-37,4782
SPO-all-SRF-20-180-00_bin-54,543
IO-all-SRF-20-180-00_bin-97,3858
SPO-all-SRF-0-8-5-00_bin-130,4933
SAO-all-SRF-0-8-5-00_bin-42,1688
SAO-all-SRF-0-8-5-00_bin-592,4265
IO-all-SRF-180-2000-00_bin-83,36
SAO-all-MES-0-8-5-00_bin-134,805
NAO-all-MIX-180-2000-00_bin-8,2184
SPO-SPSG-SRF-180-2000-00_bin-205,8534
SAO-all-SRF-0-8-5-00_bin-327,574
NAO-all-MIX-0-8-5-00_bin-168,4764
IO-all-DCM-0-8-5-00_bin-120,5751
SAO-all-DCM-0-8-5-00_bin-218,4007
NPO-all-MES-0-8-5-00_bin-198,10219
NPO-all-SRF-0-8-5-00_bin-250,3511
SO-all-SRF-5-20-00_bin-63,222
NAO-all-SRF-5-20-00_bin-26,3494
MS-all-DCM-20-180-00_bin-3,1810
IO-all-MES-0-8-5-00_bin-262,1373
MS-all-DCM-0-8-5-00_bin-94,4332
SPO-all-SRF-20-180-00_bin-105,1036
NPO-all-SRF-180-2000-00_bin-25,5079
NAO-all-DCM-0-8-5-00_bin-69,5489
SPO-all-SRF-180-2000-00_bin-153,228
