,num_annotated
SAO-all-DCM-0-8-5-00_bin-207,2278
SAO-all-SRF-0-8-5-00_bin-538,6383
NPO-all-SRF-20-180-00_bin-1,10631
MS-all-DCM-20-180-00_bin-25,6967
RS-all-SRF-0-8-5-00_bin-17,6584
MS-all-SRF-180-2000-00_bin-92,719
NAO-all-SRF-0-8-5-00_bin-523,5083
SPO-SPSG-SRF-0-8-5-00_bin-608,5050
SPO-SPSG-SRF-0-8-5-00_bin-374,2794
SPO-SPSG-SRF-180-2000-00_bin-122,1834
NPO-all-SRF-20-180-00_bin-84,103
SAO-all-DCM-0-8-5-00_bin-43,5989
IO-all-DCM-20-180-00_bin-38,4852
IO-all-SRF-20-180-00_bin-40,1770
MS-all-SRF-0-8-5-00_bin-298,5186
SPO-SPSG-SRF-20-180-00_bin-130,238
SO-all-SRF-0-8-5-00_bin-45,1798
IO-all-DCM-20-180-00_bin-84,5570
IO-all-SRF-20-180-00_bin-82,1522
SPO-all-SRF-20-180-00_bin-173,3151
MS-all-SRF-0-8-5-00_bin-198,11875
SAO-all-SRF-0-8-5-00_bin-545,1041
NAO-all-MIX-0-8-5-00_bin-279,4540
NPO-all-SRF-20-180-00_bin-49,709
MS-all-DCM-180-2000-00_bin-37,5968
SAO-all-SRF-20-180-00_bin-36,4983
SPO-PEOD-MES-0-8-5-00_bin-1,9183
NAO-all-MIX-20-180-00_bin-24,1614
SPO-all-SRF-180-2000-00_bin-228,604
MS-all-DCM-0-8-5-00_bin-147,1338
MS-all-SRF-20-180-00_bin-23,1696
NPO-all-SRF-0-8-5-00_bin-371,3656
MS-all-SRF-180-2000-00_bin-76,399
SPO-all-SRF-20-180-00_bin-12,578
SAO-all-SRF-0-8-5-00_bin-297,6349
MS-all-SRF-20-180-00_bin-36,335
SAO-all-SRF-0-8-5-00_bin-325,11848
SO-all-SRF-0-8-5-00_bin-39,4718
SAO-all-SRF-0-8-5-00_bin-484,4949
SPO-SPSG-SRF-20-180-00_bin-81,3449
SAO-all-DCM-0-8-5-00_bin-322,12747
NPO-all-SRF-5-20-00_bin-46,6198
SPO-SPSG-SRF-20-180-00_bin-38,1228
NAO-all-SRF-0-8-5-00_bin-662,6836
SPO-SPSG-SRF-5-20-00_bin-80,2487
IO-all-SRF-20-180-00_bin-121,8681
SPO-all-SRF-5-20-00_bin-182,2621
NAO-all-MIX-0-8-5-00_bin-96,6049
SAO-all-SRF-0-8-5-00_bin-34,5369
NPO-all-DCM-20-180-00_bin-29,3656
SPO-SPSG-SRF-180-2000-00_bin-129,4844
IO-all-SRF-0-8-5-00_bin-80,9322
NAO-all-MIX-0-8-5-00_bin-144,5281
SAO-all-DCM-180-2000-00_bin-10,2445
SPO-SPSG-SRF-20-180-00_bin-100,6514
NAO-all-SRF-20-180-00_bin-85,1026
MS-all-SRF-0-8-5-00_bin-584,4832
IO-all-SRF-0-8-5-00_bin-256,6222
IO-all-SRF-0-8-5-00_bin-504,2342
NPO-all-SRF-180-2000-00_bin-29,467
SPO-all-SRF-0-8-5-00_bin-508,3614
SPO-SPSG-SRF-0-8-5-00_bin-673,5621
MS-all-SRF-20-180-00_bin-44,5303
SAO-all-SRF-20-180-00_bin-42,5935
SPO-PEOD-SRF-20-180-00_bin-25,469
NPO-all-DCM-20-180-00_bin-47,455
NPO-all-SRF-180-2000-00_bin-33,2873
IO-all-SRF-20-180-00_bin-89,2509
SPO-all-DCM-180-2000-00_bin-31,246
IO-all-SRF-0-8-5-00_bin-502,2390
SAO-all-DCM-0-8-5-00_bin-181,14030
SPO-SPSG-SRF-0-8-5-00_bin-296,1797
SPO-SPSG-SRF-180-2000-00_bin-82,1802
MS-all-DCM-0-8-5-00_bin-320,4198
SAO-all-SRF-0-8-5-00_bin-590,8715
SPO-all-SRF-20-180-00_bin-52,574
SPO-all-SRF-5-20-00_bin-113,539
NAO-all-DCM-20-180-00_bin-1,634
IO-all-SRF-20-180-00_bin-66,2313
IO-all-SRF-0-8-5-00_bin-109,1375
SPO-all-SRF-20-180-00_bin-167,2272
NAO-all-DCM-0-8-5-00_bin-14,2100
SO-all-SRF-0-8-5-00_bin-4,3724
SPO-all-SRF-0-8-5-00_bin-165,3686
RS-all-DCM-20-180-00_bin-3,8697
NAO-all-MIX-0-8-5-00_bin-130,475
MS-all-SRF-0-8-5-00_bin-226,4498
SPO-all-SRF-20-180-00_bin-70,1230
SAO-all-DCM-0-8-5-00_bin-37,505
NPO-all-DCM-20-180-00_bin-74,1441
NAO-all-SRF-20-180-00_bin-32,620
NPO-all-SRF-0-8-5-00_bin-407,5598
NAO-all-SRF-180-2000-00_bin-22,1077
NAO-all-SRF-20-180-00_bin-84,598
NPO-all-SRF-0-8-5-00_bin-329,1706
SAO-all-DCM-0-8-5-00_bin-62,7021
SPO-SPSG-DCM-5-20-00_bin-33,5816
RS-all-SRF-0-8-5-00_bin-39,5113
SAO-all-DCM-0-8-5-00_bin-428,4197
SPO-all-SRF-0-8-5-00_bin-551,4437
IO-all-FSW-0-8-5-00_bin-88,5796
IO-all-MES-0-8-5-00_bin-188,3369
SAO-all-DCM-0-8-5-00_bin-440,1875
IO-all-SRF-0-8-5-00_bin-529,3180
IO-all-SRF-0-8-5-00_bin-89,5288
SPO-all-SRF-5-20-00_bin-152,386
SPO-CHIL-SRF-180-2000-00_bin-57,6135
SPO-all-SRF-5-20-00_bin-176,198
IO-all-SRF-180-2000-00_bin-48,4378
SPO-all-SRF-0-8-5-00_bin-345,4052
SAO-all-DCM-0-8-5-00_bin-2,6047
NAO-all-SRF-20-180-00_bin-19,2611
MS-all-DCM-0-8-5-00_bin-322,4213
SPO-all-SRF-5-20-00_bin-13,5284
SPO-all-SRF-0-8-5-00_bin-505,4660
SPO-CHIL-DCM-0-8-5-00_bin-46,4659
SPO-SPSG-SRF-0-8-5-00_bin-27,5498
MS-all-DCM-20-180-00_bin-45,992
SPO-all-SRF-5-20-00_bin-57,670
NAO-all-SRF-20-180-00_bin-71,193
SPO-all-SRF-5-20-00_bin-110,1556
SO-all-DCM-180-2000-00_bin-14,507
SPO-all-SRF-0-8-5-00_bin-234,14067
NAO-all-MIX-20-180-00_bin-13,4444
SPO-all-SRF-20-180-00_bin-243,5862
MS-all-SRF-180-2000-00_bin-53,507
SPO-SPSG-SRF-20-180-00_bin-96,1004
SPO-all-SRF-5-20-00_bin-20,175
IO-all-DCM-0-8-5-00_bin-104,8092
NPO-all-DCM-20-180-00_bin-26,1190
MS-all-SRF-0-8-5-00_bin-580,4022
SPO-all-SRF-180-2000-00_bin-151,6351
SPO-SPSG-SRF-180-2000-00_bin-10,6467
NAO-all-SRF-0-8-5-00_bin-8,850
NPO-all-SRF-0-8-5-00_bin-146,4575
SPO-all-DCM-0-8-5-00_bin-127,4674
SPO-all-SRF-180-2000-00_bin-141,1424
MS-all-SRF-20-180-00_bin-99,595
NPO-all-SRF-180-2000-00_bin-22,702
SAO-all-SRF-20-180-00_bin-69,847
SAO-all-SRF-5-20-00_bin-14,86
MS-all-DCM-0-8-5-00_bin-323,4998
SPO-all-SRF-180-2000-00_bin-289,1263
NAO-all-MIX-0-8-5-00_bin-132,6130
MS-all-DCM-20-180-00_bin-15,6300
SPO-SPSG-SRF-0-8-5-00_bin-285,11591
NPO-all-DCM-20-180-00_bin-49,7007
NAO-all-SRF-5-20-00_bin-31,1406
SAO-all-SRF-20-180-00_bin-71,7166
SPO-CHIL-DCM-180-2000-00_bin-3,290
NAO-all-MIX-20-180-00_bin-20,2481
NAO-all-DCM-0-8-5-00_bin-34,4880
SAO-all-SRF-0-8-5-00_bin-611,4209
SPO-all-SRF-20-180-00_bin-40,4300
SPO-all-SRF-0-8-5-00_bin-305,851
SAO-all-SRF-0-8-5-00_bin-59,11899
RS-all-SRF-0-8-5-00_bin-105,5324
NAO-all-MIX-0-8-5-00_bin-276,8560
RS-all-SRF-0-8-5-00_bin-7,9657
SPO-all-SRF-0-8-5-00_bin-469,7979
MS-all-SRF-20-180-00_bin-4,9557
SPO-CHIL-SRF-0-8-5-00_bin-39,4856
SPO-SPSG-SRF-0-8-5-00_bin-277,5544
MS-all-SRF-20-180-00_bin-12,5157
SAO-all-SRF-0-8-5-00_bin-459,3904
NAO-all-DCM-0-8-5-00_bin-243,3220
IO-all-SRF-0-8-5-00_bin-22,4310
SAO-all-MES-0-8-5-00_bin-99,1307
IO-all-SRF-0-8-5-00_bin-380,12483
NAO-all-SRF-0-8-5-00_bin-143,1951
SAO-all-SRF-180-2000-00_bin-28,2156
SPO-all-SRF-20-180-00_bin-225,1569
NPO-all-SRF-20-180-00_bin-25,6143
SAO-all-MES-0-8-5-00_bin-166,247
IO-all-DCM-20-180-00_bin-103,7985
SPO-all-SRF-20-180-00_bin-51,1482
IO-all-SRF-20-180-00_bin-92,796
SPO-all-SRF-5-20-00_bin-223,272
MS-all-SRF-20-180-00_bin-42,2016
MS-all-DCM-20-180-00_bin-84,705
MS-all-SRF-180-2000-00_bin-86,1447
SPO-SPSG-DCM-0-8-5-00_bin-224,10491
NAO-all-SRF-0-8-5-00_bin-297,11009
SAO-all-SRF-5-20-00_bin-25,99
SAO-all-DCM-0-8-5-00_bin-191,1590
SPO-all-SRF-180-2000-00_bin-303,5502
SPO-all-SRF-180-2000-00_bin-112,308
NPO-all-SRF-5-20-00_bin-47,1333
SPO-SPSG-SRF-0-8-5-00_bin-379,2335
NAO-all-SRF-20-180-00_bin-40,1828
SPO-SPSG-SRF-20-180-00_bin-59,7940
MS-all-DCM-0-8-5-00_bin-676,2683
NAO-all-MIX-20-180-00_bin-35,3559
SPO-all-SRF-0-8-5-00_bin-737,918
IO-all-SRF-0-8-5-00_bin-406,3084
SAO-all-SRF-0-8-5-00_bin-105,556
SO-all-SRF-5-20-00_bin-55,177
IO-all-SRF-20-180-00_bin-144,365
SPO-SPSG-SRF-0-8-5-00_bin-642,4125
SAO-all-SRF-0-8-5-00_bin-290,725
SAO-all-DCM-0-8-5-00_bin-517,4149
SAO-all-SRF-0-8-5-00_bin-266,6342
NAO-all-MIX-0-8-5-00_bin-275,4209
NAO-all-DCM-0-8-5-00_bin-131,3812
SPO-all-SRF-20-180-00_bin-202,5610
RS-all-SRF-20-180-00_bin-1,752
IO-all-DCM-0-8-5-00_bin-21,4253
IO-all-SRF-0-8-5-00_bin-250,4948
IO-all-SRF-0-8-5-00_bin-113,3533
NPO-all-DCM-20-180-00_bin-73,2944
SPO-all-SRF-0-8-5-00_bin-515,4309
SPO-SPSG-DCM-20-180-00_bin-25,7557
IO-all-SRF-20-180-00_bin-109,2246
IO-all-DCM-5-20-00_bin-2,31
SPO-SPSG-SRF-0-8-5-00_bin-427,14162
SAO-all-SRF-20-180-00_bin-80,322
NAO-all-SRF-180-2000-00_bin-77,559
IO-all-DCM-0-8-5-00_bin-107,958
SPO-PEOD-SRF-20-180-00_bin-45,746
SO-all-SRF-0-8-5-00_bin-90,3495
NPO-all-SRF-20-180-00_bin-72,5935
NPO-all-SRF-0-8-5-00_bin-556,4153
SPO-all-SRF-20-180-00_bin-132,717
SPO-all-SRF-20-180-00_bin-177,3592
SPO-SPSG-SRF-0-8-5-00_bin-207,5398
NPO-all-SRF-0-8-5-00_bin-209,3151
SPO-all-SRF-20-180-00_bin-185,1125
NAO-all-SRF-180-2000-00_bin-94,503
SPO-all-SRF-20-180-00_bin-127,3505
SAO-all-DCM-0-8-5-00_bin-556,1764
SPO-SPSG-SRF-5-20-00_bin-21,1359
NAO-all-SRF-5-20-00_bin-25,941
SAO-all-DCM-0-8-5-00_bin-431,10043
NPO-all-SRF-5-20-00_bin-19,1755
SPO-SPSG-SRF-0-8-5-00_bin-104,6520
NAO-all-MES-0-8-5-00_bin-372,8355
SAO-all-DCM-0-8-5-00_bin-481,12598
SPO-all-SRF-20-180-00_bin-158,1027
NPO-all-DCM-0-8-5-00_bin-310,4774
IO-all-SRF-0-8-5-00_bin-291,68
IO-all-SRF-20-180-00_bin-131,732
SAO-all-DCM-0-8-5-00_bin-160,636
MS-all-SRF-5-20-00_bin-93,8066
NAO-all-SRF-0-8-5-00_bin-366,2627
NPO-all-SRF-180-2000-00_bin-49,1527
NPO-all-SRF-20-180-00_bin-31,361
RS-all-SRF-20-180-00_bin-16,4039
SAO-all-SRF-20-180-00_bin-2,678
RS-all-SRF-20-180-00_bin-8,5581
MS-all-SRF-180-2000-00_bin-83,7467
IO-all-SRF-0-8-5-00_bin-260,6980
IO-all-SRF-0-8-5-00_bin-183,4265
IO-all-DCM-20-180-00_bin-62,2376
MS-all-SRF-20-180-00_bin-70,4549
IO-all-SRF-0-8-5-00_bin-325,3947
SO-all-SRF-0-8-5-00_bin-54,383
NPO-all-DCM-0-8-5-00_bin-249,6163
RS-all-SRF-0-8-5-00_bin-50,3533
NPO-all-MES-0-8-5-00_bin-101,2299
NAO-all-MES-0-8-5-00_bin-73,5237
MS-all-DCM-180-2000-00_bin-15,168
NAO-all-MIX-180-2000-00_bin-12,829
IO-all-SRF-180-2000-00_bin-7,8805
SPO-SPSG-SRF-5-20-00_bin-57,1031
SPO-all-SRF-20-180-00_bin-110,4951
IO-all-SRF-0-8-5-00_bin-579,13036
IO-all-DCM-0-8-5-00_bin-306,4304
SAO-all-DCM-0-8-5-00_bin-60,4899
IO-all-SRF-0-8-5-00_bin-174,5170
IO-all-SRF-180-2000-00_bin-21,4699
SPO-all-DCM-0-8-5-00_bin-527,4543
NPO-all-SRF-0-8-5-00_bin-450,2511
SPO-all-SRF-0-8-5-00_bin-906,5475
SAO-all-DCM-20-180-00_bin-3,2028
RS-all-SRF-20-180-00_bin-19,2655
SO-all-SRF-0-8-5-00_bin-43,12162
NAO-all-MIX-180-2000-00_bin-13,81
SO-all-DCM-0-8-5-00_bin-52,3225
NPO-all-DCM-0-8-5-00_bin-223,3059
IO-all-SRF-0-8-5-00_bin-446,5623
SPO-all-SRF-0-8-5-00_bin-931,5409
SPO-PEOD-DCM-20-180-00_bin-4,6634
SPO-SPSG-SRF-5-20-00_bin-3,2551
SPO-CHIL-SRF-180-2000-00_bin-21,289
IO-all-DCM-0-8-5-00_bin-111,8541
SPO-SPSG-SRF-20-180-00_bin-97,1152
SPO-SPSG-SRF-20-180-00_bin-71,7877
SPO-PEOD-SRF-20-180-00_bin-35,1518
SPO-SPSG-SRF-0-8-5-00_bin-578,6865
SPO-SPSG-DCM-20-180-00_bin-32,2309
IO-all-SRF-0-8-5-00_bin-210,1075
SPO-all-SRF-5-20-00_bin-77,1067
MS-all-SRF-5-20-00_bin-56,7066
NAO-all-MIX-0-8-5-00_bin-170,11636
SPO-CHIL-MES-0-8-5-00_bin-26,1101
NAO-all-DCM-0-8-5-00_bin-38,1290
NAO-all-SRF-0-8-5-00_bin-320,6141
SPO-SPSG-DCM-5-20-00_bin-1,2141
NAO-all-SRF-20-180-00_bin-39,1864
SAO-all-SRF-0-8-5-00_bin-546,5113
SAO-all-DCM-0-8-5-00_bin-294,629
SAO-all-DCM-20-180-00_bin-11,6238
IO-all-DCM-20-180-00_bin-74,1843
SO-all-DCM-0-8-5-00_bin-59,2559
SPO-all-SRF-0-8-5-00_bin-102,1286
SPO-SPSG-SRF-20-180-00_bin-104,446
SPO-all-DCM-0-8-5-00_bin-332,3885
SAO-all-SRF-0-8-5-00_bin-49,13193
MS-all-SRF-0-8-5-00_bin-16,1312
SPO-CHIL-DCM-20-180-00_bin-3,5089
MS-all-SRF-0-8-5-00_bin-425,3213
SPO-all-SRF-0-8-5-00_bin-394,753
IO-all-SRF-20-180-00_bin-73,5507
IO-all-DCM-0-8-5-00_bin-351,3656
MS-all-SRF-0-8-5-00_bin-310,12540
NPO-all-DCM-20-180-00_bin-3,151
SPO-SPSG-SRF-0-8-5-00_bin-40,2501
SPO-all-DCM-0-8-5-00_bin-501,5728
SPO-SPSG-MIX-0-8-5-00_bin-106,12334
NPO-all-DCM-20-180-00_bin-38,936
MS-all-SRF-0-8-5-00_bin-172,5230
SPO-SPSG-SRF-0-8-5-00_bin-303,4653
NAO-all-SRF-180-2000-00_bin-73,879
NAO-all-SRF-180-2000-00_bin-87,5810
IO-all-SRF-0-8-5-00_bin-298,5181
SAO-all-SRF-0-8-5-00_bin-559,2852
SPO-SPSG-SRF-20-180-00_bin-26,97
MS-all-SRF-0-8-5-00_bin-630,1180
SPO-all-SRF-20-180-00_bin-190,3877
SPO-SPSG-SRF-20-180-00_bin-153,1239
SPO-PEOD-DCM-20-180-00_bin-9,1674
IO-all-SRF-20-180-00_bin-71,1113
NPO-all-SRF-20-180-00_bin-73,4734
IO-all-SRF-20-180-00_bin-26,5633
SPO-all-SRF-20-180-00_bin-16,1552
SPO-CHIL-SRF-20-180-00_bin-30,1161
MS-all-SRF-20-180-00_bin-18,1548
NAO-all-SRF-0-8-5-00_bin-316,8272
MS-all-SRF-0-8-5-00_bin-677,4467
SPO-SPSG-SRF-0-8-5-00_bin-477,210
NPO-all-SRF-180-2000-00_bin-24,1541
NAO-all-DCM-0-8-5-00_bin-77,10528
SPO-all-SRF-0-8-5-00_bin-880,10687
NPO-all-DCM-0-8-5-00_bin-431,3724
MS-all-DCM-0-8-5-00_bin-290,791
MS-all-SRF-20-180-00_bin-81,2188
NAO-all-DCM-20-180-00_bin-17,1345
SPO-SPSG-SRF-20-180-00_bin-168,5559
NAO-all-SRF-0-8-5-00_bin-307,3262
SPO-SPSG-DCM-5-20-00_bin-40,5079
SPO-SPSG-SRF-20-180-00_bin-158,1291
NPO-all-SRF-0-8-5-00_bin-646,4437
SO-all-SRF-5-20-00_bin-34,35
IO-all-SRF-0-8-5-00_bin-349,611
SPO-all-DCM-0-8-5-00_bin-251,1053
SPO-all-SRF-0-8-5-00_bin-844,1028
NAO-all-SRF-20-180-00_bin-8,456
SPO-all-SRF-0-8-5-00_bin-716,7183
SAO-all-SRF-5-20-00_bin-32,77
SPO-SPSG-SRF-0-8-5-00_bin-565,2565
SPO-SPSG-SRF-5-20-00_bin-49,192
NAO-all-SRF-0-8-5-00_bin-419,4279
MS-all-DCM-20-180-00_bin-41,5931
NPO-all-SRF-0-8-5-00_bin-575,10018
SO-all-DCM-0-8-5-00_bin-36,5955
SPO-SPSG-SRF-180-2000-00_bin-98,133
SPO-PEOD-DCM-0-8-5-00_bin-41,5108
MS-all-DCM-0-8-5-00_bin-53,4748
IO-all-DCM-0-8-5-00_bin-344,6678
MS-all-SRF-20-180-00_bin-27,7645
SAO-all-SRF-180-2000-00_bin-9,1279
MS-all-SRF-0-8-5-00_bin-123,4919
NAO-all-MIX-5-20-00_bin-5,2246
SO-all-DCM-0-8-5-00_bin-74,3139
NAO-all-SRF-180-2000-00_bin-33,727
SPO-all-SRF-20-180-00_bin-151,822
SPO-SPSG-SRF-5-20-00_bin-108,6229
NPO-all-SRF-0-8-5-00_bin-490,10663
SPO-SPSG-DCM-0-8-5-00_bin-172,5480
SAO-all-SRF-0-8-5-00_bin-465,3798
SPO-all-DCM-0-8-5-00_bin-206,744
SPO-SPSG-SRF-0-8-5-00_bin-151,3086
NAO-all-SRF-180-2000-00_bin-49,601
NAO-all-MIX-0-8-5-00_bin-258,10699
SPO-SPSG-SRF-180-2000-00_bin-78,1092
IO-all-SRF-0-8-5-00_bin-591,1635
SPO-CHIL-SRF-0-8-5-00_bin-213,4545
IO-all-SRF-180-2000-00_bin-79,1208
NPO-all-SRF-20-180-00_bin-86,8909
SPO-all-SRF-20-180-00_bin-120,6187
NPO-all-DCM-20-180-00_bin-58,1000
SAO-all-DCM-0-8-5-00_bin-539,5283
IO-all-SRF-0-8-5-00_bin-290,3962
NAO-all-SRF-0-8-5-00_bin-169,4168
NAO-all-SRF-20-180-00_bin-44,3530
SPO-all-SRF-180-2000-00_bin-146,8722
NPO-all-SRF-20-180-00_bin-78,1973
IO-all-SRF-180-2000-00_bin-72,2160
SPO-all-SRF-5-20-00_bin-120,3416
SPO-SPSG-SRF-0-8-5-00_bin-217,5319
SPO-SPSG-SRF-180-2000-00_bin-35,829
SPO-PEOD-DCM-20-180-00_bin-18,7305
NAO-all-SRF-180-2000-00_bin-100,628
SPO-SPSG-SRF-20-180-00_bin-113,5161
IO-all-SRF-5-20-00_bin-71,15558
SPO-SPSG-SRF-20-180-00_bin-188,406
RS-all-SRF-0-8-5-00_bin-32,2577
SAO-all-DCM-0-8-5-00_bin-182,3835
IO-all-DCM-0-8-5-00_bin-325,2392
SPO-SPSG-SRF-180-2000-00_bin-16,524
NPO-all-SRF-0-8-5-00_bin-105,4883
NAO-all-DCM-20-180-00_bin-2,2848
SPO-SPSG-SRF-20-180-00_bin-69,1124
NPO-all-SRF-5-20-00_bin-20,3766
SPO-CHIL-SRF-180-2000-00_bin-20,1921
SPO-SPSG-SRF-20-180-00_bin-106,375
SAO-all-SRF-20-180-00_bin-21,1652
SPO-SPSG-SRF-20-180-00_bin-109,851
SPO-PEOD-SRF-0-8-5-00_bin-27,3027
SPO-SPSG-SRF-0-8-5-00_bin-82,4516
SAO-all-DCM-0-8-5-00_bin-75,2740
IO-all-SRF-20-180-00_bin-67,53
SPO-SPSG-SRF-20-180-00_bin-129,1133
SPO-all-SRF-0-8-5-00_bin-849,2959
MS-all-SRF-0-8-5-00_bin-251,4571
SO-all-SRF-0-8-5-00_bin-97,12772
SPO-SPSG-DCM-0-8-5-00_bin-150,3429
SPO-SPSG-SRF-20-180-00_bin-115,6575
SPO-all-SRF-0-8-5-00_bin-148,12618
SPO-all-SRF-0-8-5-00_bin-502,5488
SPO-PEOD-SRF-20-180-00_bin-12,6339
NAO-all-SRF-20-180-00_bin-41,347
MS-all-DCM-0-8-5-00_bin-256,4916
MS-all-SRF-180-2000-00_bin-37,4169
SO-all-SRF-5-20-00_bin-18,245
SAO-all-SRF-0-8-5-00_bin-141,19622
SPO-CHIL-SRF-180-2000-00_bin-2,6796
SPO-PEOD-DCM-180-2000-00_bin-7,34
IO-all-DCM-20-180-00_bin-117,2028
SPO-all-SRF-180-2000-00_bin-136,12692
IO-all-DCM-0-8-5-00_bin-130,1500
SAO-all-DCM-0-8-5-00_bin-343,4887
SAO-all-DCM-0-8-5-00_bin-433,555
MS-all-SRF-0-8-5-00_bin-410,1886
NPO-all-SRF-0-8-5-00_bin-425,1407
SAO-all-SRF-20-180-00_bin-46,6020
SPO-PEOD-SRF-20-180-00_bin-18,394
SPO-CHIL-SRF-20-180-00_bin-16,3289
SPO-all-SRF-0-8-5-00_bin-825,5153
RS-all-SRF-0-8-5-00_bin-55,4409
SO-all-SRF-5-20-00_bin-17,236
IO-all-SRF-0-8-5-00_bin-336,3439
NPO-all-SRF-20-180-00_bin-43,1342
SO-all-DCM-0-8-5-00_bin-41,4471
IO-all-SRF-0-8-5-00_bin-105,3885
NAO-all-SRF-0-8-5-00_bin-631,4929
NPO-all-DCM-0-8-5-00_bin-17,3610
IO-all-SRF-0-8-5-00_bin-126,10549
MS-all-SRF-180-2000-00_bin-103,2462
SO-all-SRF-0-8-5-00_bin-63,5033
SAO-all-DCM-0-8-5-00_bin-536,6904
NPO-all-SRF-5-20-00_bin-29,856
RS-all-SRF-0-8-5-00_bin-83,5042
NAO-all-MIX-0-8-5-00_bin-142,2783
SPO-PEOD-DCM-180-2000-00_bin-9,230
NAO-all-MIX-0-8-5-00_bin-163,6945
SPO-SPSG-MES-0-8-5-00_bin-179,10099
SAO-all-MES-0-8-5-00_bin-71,9038
IO-all-DCM-20-180-00_bin-97,1848
SPO-SPSG-SRF-20-180-00_bin-164,6673
MS-all-SRF-0-8-5-00_bin-158,8402
SO-all-SRF-0-8-5-00_bin-31,1384
MS-all-SRF-0-8-5-00_bin-196,1896
MS-all-DCM-0-8-5-00_bin-10,1673
NPO-all-DCM-20-180-00_bin-60,3059
SPO-SPSG-SRF-20-180-00_bin-99,866
NPO-all-SRF-20-180-00_bin-17,4148
MS-all-DCM-5-20-00_bin-24,709
SPO-SPSG-SRF-180-2000-00_bin-136,1623
SPO-all-SRF-0-8-5-00_bin-587,547
SPO-SPSG-SRF-180-2000-00_bin-203,154
SAO-all-SRF-0-8-5-00_bin-32,2453
SPO-SPSG-SRF-0-8-5-00_bin-234,4761
IO-all-SRF-20-180-00_bin-10,1083
IO-all-DCM-5-20-00_bin-11,363
IO-all-SRF-0-8-5-00_bin-341,3658
IO-all-SRF-20-180-00_bin-38,645
IO-all-DCM-0-8-5-00_bin-36,1687
MS-all-SRF-5-20-00_bin-35,1053
SPO-CHIL-SRF-0-8-5-00_bin-122,5364
NPO-all-SRF-20-180-00_bin-23,3582
SAO-all-DCM-0-8-5-00_bin-350,1446
SPO-SPSG-SRF-180-2000-00_bin-172,3962
RS-all-SRF-180-2000-00_bin-8,3148
MS-all-SRF-180-2000-00_bin-24,6244
NPO-all-DCM-0-8-5-00_bin-390,7313
SO-all-SRF-180-2000-00_bin-8,2860
SPO-all-SRF-5-20-00_bin-108,5369
SPO-SPSG-DCM-0-8-5-00_bin-88,4409
