,pfam,kegg
SPO-SPSG-SRF-0-8-5-00_bin-580,1960,2782
NPO-all-DCM-20-180-00_bin-21,478,951
IO-all-SRF-20-180-00_bin-43,1615,2403
IO-all-SRF-20-180-00_bin-10,241,619
SPO-SPSG-SRF-20-180-00_bin-109,412,789
NAO-all-SRF-180-2000-00_bin-94,116,398
NPO-all-SRF-20-180-00_bin-32,317,816
SPO-SPSG-DCM-5-20-00_bin-1,1006,1653
SPO-PEOD-DCM-20-180-00_bin-4,2092,2897
RS-all-SRF-0-8-5-00_bin-17,2232,3014
SPO-SPSG-SRF-0-8-5-00_bin-104,1854,2791
SPO-SPSG-MIX-0-8-5-00_bin-132,2576,3101
MS-all-SRF-20-180-00_bin-99,113,389
RS-all-SRF-180-2000-00_bin-8,598,1253
SPO-SPSG-SRF-20-180-00_bin-26,5,44
SAO-all-DCM-0-8-5-00_bin-271,1800,2434
IO-all-SRF-20-180-00_bin-119,683,1430
SAO-all-SRF-0-8-5-00_bin-111,1531,2612
NAO-all-MIX-180-2000-00_bin-13,9,45
SPO-PEOD-DCM-180-2000-00_bin-9,18,100
MS-all-SRF-20-180-00_bin-18,591,1113
SPO-all-DCM-0-8-5-00_bin-138,2110,2770
SAO-all-SRF-0-8-5-00_bin-545,362,863
NAO-all-SRF-0-8-5-00_bin-127,905,1908
NPO-all-SRF-180-2000-00_bin-49,698,1253
SPO-SPSG-SRF-20-180-00_bin-93,1380,2092
NPO-all-DCM-0-8-5-00_bin-17,1208,2031
SAO-all-SRF-180-2000-00_bin-37,3120,3456
IO-all-MES-0-8-5-00_bin-59,2857,3090
NAO-all-SRF-0-8-5-00_bin-631,2101,2832
IO-all-DCM-20-180-00_bin-38,1610,2381
IO-all-DCM-20-180-00_bin-105,692,1180
NPO-all-DCM-5-20-00_bin-24,2412,3028
SPO-all-SRF-5-20-00_bin-110,218,727
IO-all-SRF-5-20-00_bin-121,1982,2754
SPO-CHIL-SRF-180-2000-00_bin-20,896,1522
IO-all-SRF-0-8-5-00_bin-406,1306,2062
SPO-SPSG-SRF-0-8-5-00_bin-285,2132,3242
SPO-all-SRF-20-180-00_bin-268,396,961
SPO-all-SRF-0-8-5-00_bin-737,335,799
SPO-SPSG-SRF-180-2000-00_bin-129,989,2042
SPO-SPSG-SRF-180-2000-00_bin-98,31,116
SPO-SPSG-SRF-20-180-00_bin-188,22,123
SPO-all-SRF-0-8-5-00_bin-907,1773,2932
SO-all-SRF-0-8-5-00_bin-54,40,234
SPO-all-SRF-0-8-5-00_bin-551,1854,2578
SPO-all-DCM-0-8-5-00_bin-275,2645,3184
NPO-all-SRF-20-180-00_bin-72,2017,2849
SPO-SPSG-SRF-0-8-5-00_bin-581,2275,3433
NPO-all-DCM-20-180-00_bin-55,1650,2338
NAO-all-SRF-20-180-00_bin-40,344,895
SPO-PEOD-SRF-5-20-00_bin-8,1015,1686
SAO-all-SRF-0-8-5-00_bin-34,2039,2817
NPO-all-SRF-20-180-00_bin-78,578,1208
SAO-all-SRF-5-20-00_bin-32,4,44
SPO-SPSG-SRF-20-180-00_bin-115,1898,2775
NPO-all-SRF-0-8-5-00_bin-407,2734,3279
SPO-all-SRF-5-20-00_bin-118,164,497
SAO-all-DCM-20-180-00_bin-13,548,1088
SAO-all-DCM-0-8-5-00_bin-159,1034,2158
SAO-all-SRF-180-2000-00_bin-9,304,854
NAO-all-MIX-20-180-00_bin-17,5,50
SPO-all-SRF-180-2000-00_bin-289,122,336
NAO-all-SRF-20-180-00_bin-85,147,499
SO-all-SRF-180-2000-00_bin-8,577,1444
SO-all-SRF-20-180-00_bin-21,204,749
RS-all-SRF-20-180-00_bin-21,537,1096
NPO-all-SRF-0-8-5-00_bin-329,652,1264
MS-all-SRF-0-8-5-00_bin-661,588,1280
SPO-all-SRF-20-180-00_bin-171,679,1525
SAO-all-SRF-5-20-00_bin-54,1,20
MS-all-SRF-0-8-5-00_bin-318,1505,2388
SPO-all-SRF-0-8-5-00_bin-561,1505,2538
NAO-all-MIX-5-20-00_bin-30,46,179
SPO-SPSG-SRF-0-8-5-00_bin-608,2509,3057
MS-all-SRF-0-8-5-00_bin-131,1736,2741
SAO-all-SRF-0-8-5-00_bin-11,281,864
MS-all-SRF-20-180-00_bin-87,1602,2544
NAO-all-DCM-5-20-00_bin-19,413,946
SPO-all-SRF-0-8-5-00_bin-394,182,604
IO-all-SRF-180-2000-00_bin-96,114,473
SAO-all-SRF-20-180-00_bin-69,380,760
SPO-SPSG-SRF-180-2000-00_bin-69,6,49
SO-all-SRF-5-20-00_bin-34,7,29
NPO-all-SRF-20-180-00_bin-43,375,862
IO-all-MES-0-8-5-00_bin-188,1483,2142
SPO-PEOD-SRF-5-20-00_bin-37,2274,2913
IO-all-SRF-0-8-5-00_bin-22,2098,2711
SPO-all-DCM-0-8-5-00_bin-527,1561,2515
NPO-all-SRF-20-180-00_bin-18,308,644
NPO-all-DCM-20-180-00_bin-58,240,642
SO-all-DCM-180-2000-00_bin-14,95,243
NPO-all-SRF-0-8-5-00_bin-297,2043,3124
IO-all-DCM-20-180-00_bin-49,380,912
SO-all-SRF-0-8-5-00_bin-31,395,959
IO-all-SRF-0-8-5-00_bin-260,2100,3058
SPO-all-SRF-0-8-5-00_bin-807,1058,2232
SPO-SPSG-SRF-20-180-00_bin-96,431,857
SPO-SPSG-DCM-20-180-00_bin-2,203,470
SPO-all-SRF-20-180-00_bin-126,84,282
IO-all-SRF-0-8-5-00_bin-183,1058,2076
SPO-all-SRF-180-2000-00_bin-303,1532,2470
MS-all-SRF-0-8-5-00_bin-250,1565,2570
MS-all-SRF-0-8-5-00_bin-16,467,1052
SAO-all-DCM-0-8-5-00_bin-62,1874,2925
MS-all-SRF-0-8-5-00_bin-425,1107,1850
NAO-all-SRF-0-8-5-00_bin-289,755,1638
NPO-all-SRF-180-2000-00_bin-11,8,60
IO-all-SRF-20-180-00_bin-82,225,751
SPO-all-SRF-180-2000-00_bin-151,1402,2434
NPO-all-SRF-20-180-00_bin-31,91,265
SAO-all-DCM-0-8-5-00_bin-43,2893,3412
SPO-all-SRF-0-8-5-00_bin-1028,2184,3033
SPO-all-SRF-180-2000-00_bin-136,2160,3509
SPO-SPSG-SRF-20-180-00_bin-168,1183,2010
SAO-all-DCM-0-8-5-00_bin-182,940,1829
NPO-all-DCM-20-180-00_bin-69,255,720
SPO-all-SRF-0-8-5-00_bin-975,929,1661
SPO-SPSG-SRF-20-180-00_bin-127,132,448
SPO-SPSG-SRF-180-2000-00_bin-164,456,1073
SPO-all-SRF-0-8-5-00_bin-587,52,259
SPO-SPSG-SRF-20-180-00_bin-99,352,744
IO-all-MES-0-8-5-00_bin-223,7,43
SPO-SPSG-SRF-0-8-5-00_bin-40,544,1336
SPO-all-DCM-0-8-5-00_bin-566,2649,3214
SPO-all-SRF-20-180-00_bin-177,1301,2055
SPO-CHIL-SRF-0-8-5-00_bin-213,1741,2575
SPO-all-SRF-20-180-00_bin-78,279,679
NPO-all-DCM-20-180-00_bin-60,1065,1890
SPO-all-SRF-20-180-00_bin-225,704,1269
NPO-all-SRF-0-8-5-00_bin-126,1607,2325
SAO-all-DCM-20-180-00_bin-3,1053,1730
SPO-SPSG-SRF-0-8-5-00_bin-379,980,1730
NAO-all-SRF-180-2000-00_bin-100,121,402
IO-all-SRF-20-180-00_bin-115,534,1010
SPO-SPSG-DCM-20-180-00_bin-32,957,1615
SAO-all-SRF-0-8-5-00_bin-87,983,2097
NAO-all-SRF-20-180-00_bin-44,1387,2149
NAO-all-MIX-0-8-5-00_bin-174,135,449
SPO-all-SRF-180-2000-00_bin-263,168,421
SAO-all-SRF-180-2000-00_bin-28,603,1378
NAO-all-DCM-0-8-5-00_bin-131,1857,2469
RS-all-SRF-0-8-5-00_bin-32,540,1298
NPO-all-DCM-20-180-00_bin-73,1165,1908
NPO-all-SRF-0-8-5-00_bin-250,1049,2208
SPO-SPSG-SRF-180-2000-00_bin-96,2167,3226
IO-all-SRF-0-8-5-00_bin-351,493,1174
NAO-all-MIX-20-180-00_bin-13,1788,2468
IO-all-SRF-0-8-5-00_bin-223,2401,3406
SAO-all-DCM-0-8-5-00_bin-200,2835,4005
NAO-all-DCM-0-8-5-00_bin-38,391,949
SAO-all-SRF-20-180-00_bin-61,454,999
SPO-SPSG-MIX-0-8-5-00_bin-106,1862,3067
SPO-CHIL-DCM-180-2000-00_bin-3,22,117
SPO-all-SRF-0-8-5-00_bin-716,1388,2396
NAO-all-MIX-5-20-00_bin-5,910,1502
NAO-all-DCM-0-8-5-00_bin-243,1573,2229
NPO-all-DCM-20-180-00_bin-3,30,94
SAO-all-SRF-0-8-5-00_bin-459,1479,2340
SPO-SPSG-DCM-20-180-00_bin-14,599,1237
NPO-all-DCM-20-180-00_bin-74,414,883
SPO-all-SRF-0-8-5-00_bin-460,2407,3282
NAO-all-SRF-0-8-5-00_bin-334,2449,3049
RS-all-SRF-20-180-00_bin-1,457,825
SPO-all-SRF-0-8-5-00_bin-664,2338,3437
SAO-all-SRF-0-8-5-00_bin-141,2396,3595
SPO-SPSG-SRF-180-2000-00_bin-2,531,1037
SPO-all-SRF-20-180-00_bin-167,442,1036
NAO-all-SRF-0-8-5-00_bin-167,2172,3278
MS-all-DCM-0-8-5-00_bin-318,1196,1995
SPO-SPSG-SRF-180-2000-00_bin-159,22,144
IO-all-SRF-180-2000-00_bin-79,558,993
SPO-all-DCM-0-8-5-00_bin-208,313,729
SPO-SPSG-SRF-0-8-5-00_bin-663,2370,3523
SPO-SPSG-SRF-0-8-5-00_bin-658,2469,3359
NPO-all-SRF-180-2000-00_bin-22,30,110
NAO-all-SRF-180-2000-00_bin-49,93,351
SPO-SPSG-SRF-20-180-00_bin-104,40,238
SPO-all-SRF-180-2000-00_bin-311,132,539
RS-all-SRF-20-180-00_bin-8,1625,2452
MS-all-SRF-5-20-00_bin-56,2287,3041
SAO-all-MES-0-8-5-00_bin-99,293,775
NAO-all-SRF-0-8-5-00_bin-550,2015,2725
SPO-CHIL-DCM-20-180-00_bin-3,1743,2630
IO-all-DCM-20-180-00_bin-103,2299,3225
SAO-all-MES-0-8-5-00_bin-71,3051,3567
IO-all-SRF-20-180-00_bin-121,2730,3301
NAO-all-SRF-180-2000-00_bin-22,478,925
IO-all-DCM-20-180-00_bin-74,894,1496
NPO-all-DCM-20-180-00_bin-33,786,1383
SPO-all-SRF-20-180-00_bin-88,1945,2634
IO-all-FSW-0-8-5-00_bin-83,1859,2561
MS-all-DCM-20-180-00_bin-45,426,814
NPO-all-SRF-20-180-00_bin-17,1434,2140
SAO-all-SRF-20-180-00_bin-78,1167,1770
IO-all-SRF-0-8-5-00_bin-210,314,847
MS-all-DCM-20-180-00_bin-84,247,572
SAO-all-DCM-0-8-5-00_bin-320,1328,2108
NAO-all-SRF-180-2000-00_bin-87,1497,2517
IO-all-SRF-20-180-00_bin-131,97,396
SPO-all-SRF-0-8-5-00_bin-130,2399,2927
SO-all-SRF-0-8-5-00_bin-20,1136,1915
NAO-all-SRF-0-8-5-00_bin-169,2057,2683
NAO-all-SRF-180-2000-00_bin-59,44,189
SAO-all-SRF-20-180-00_bin-71,2542,3187
MS-all-DCM-5-20-00_bin-31,458,963
SAO-all-SRF-0-8-5-00_bin-484,2469,3018
IO-all-FSW-0-8-5-00_bin-66,1075,1881
SPO-SPSG-SRF-20-180-00_bin-100,1452,2494
NPO-all-DCM-0-8-5-00_bin-431,1780,2405
NPO-all-SRF-5-20-00_bin-29,179,524
SO-all-SRF-0-8-5-00_bin-43,1836,3060
SPO-all-SRF-5-20-00_bin-55,2116,2806
IO-all-SRF-0-8-5-00_bin-336,743,1633
IO-all-SRF-0-8-5-00_bin-243,859,1721
MS-all-SRF-180-2000-00_bin-95,600,1177
NAO-all-SRF-0-8-5-00_bin-662,2326,3064
RS-all-DCM-0-8-5-00_bin-46,1682,2275
SAO-all-SRF-0-8-5-00_bin-200,61,278
SPO-all-SRF-20-180-00_bin-105,206,607
IO-all-SRF-180-2000-00_bin-43,137,373
SPO-all-SRF-20-180-00_bin-158,280,696
IO-all-SRF-0-8-5-00_bin-529,1295,2015
IO-all-DCM-0-8-5-00_bin-230,1793,2888
NAO-all-SRF-20-180-00_bin-6,1365,2030
SAO-all-SRF-5-20-00_bin-29,30,94
SAO-all-SRF-0-8-5-00_bin-297,2297,3014
SPO-SPSG-SRF-0-8-5-00_bin-27,2374,3099
SPO-SPSG-SRF-20-180-00_bin-158,242,703
NPO-all-SRF-0-8-5-00_bin-336,304,795
IO-all-DCM-0-8-5-00_bin-107,338,842
NAO-all-SRF-0-8-5-00_bin-380,2014,3052
NAO-all-MIX-0-8-5-00_bin-142,752,1617
NPO-all-SRF-5-20-00_bin-47,320,847
SPO-all-SRF-180-2000-00_bin-214,1171,2489
NAO-all-MIX-180-2000-00_bin-9,412,895
SAO-all-SRF-0-8-5-00_bin-105,113,436
SPO-SPSG-SRF-0-8-5-00_bin-164,187,650
IO-all-SRF-0-8-5-00_bin-579,2493,3556
NAO-all-SRF-180-2000-00_bin-33,351,674
SO-all-SRF-0-8-5-00_bin-50,1271,2196
SAO-all-SRF-0-8-5-00_bin-538,2125,2978
MS-all-SRF-5-20-00_bin-96,1906,2658
SPO-all-DCM-0-8-5-00_bin-542,1103,1905
SPO-SPSG-SRF-0-8-5-00_bin-374,868,1699
SPO-SPSG-SRF-0-8-5-00_bin-66,63,358
MS-all-DCM-5-20-00_bin-19,1786,2540
SAO-all-DCM-0-8-5-00_bin-388,2662,3470
SPO-all-SRF-20-180-00_bin-21,153,434
NAO-all-SRF-180-2000-00_bin-77,31,151
MS-all-SRF-20-180-00_bin-81,534,1309
SPO-all-SRF-0-8-5-00_bin-226,2469,3321
IO-all-SRF-0-8-5-00_bin-174,1600,2536
SPO-CHIL-SRF-20-180-00_bin-16,1220,2024
NAO-all-SRF-180-2000-00_bin-57,7,71
SO-all-SRF-0-8-5-00_bin-4,627,1559
SPO-CHIL-SRF-20-180-00_bin-27,111,349
SPO-all-SRF-20-180-00_bin-110,1499,2252
SAO-all-SRF-5-20-00_bin-23,1,25
SPO-all-SRF-20-180-00_bin-86,115,370
SPO-SPSG-DCM-0-8-5-00_bin-88,2085,2734
SAO-all-DCM-0-8-5-00_bin-37,158,333
SPO-all-SRF-0-8-5-00_bin-906,2574,3120
NAO-all-SRF-0-8-5-00_bin-320,2369,3178
SAO-all-SRF-0-8-5-00_bin-241,2295,3141
SAO-all-DCM-0-8-5-00_bin-322,2574,3570
SAO-all-DCM-0-8-5-00_bin-540,2373,3233
SAO-all-SRF-20-180-00_bin-59,41,209
SPO-SPSG-SRF-20-180-00_bin-78,196,542
SPO-SPSG-SRF-0-8-5-00_bin-673,2681,3264
SAO-all-DCM-20-180-00_bin-11,2118,3001
IO-all-SRF-0-8-5-00_bin-341,1656,2402
SPO-all-SRF-0-8-5-00_bin-102,549,1142
SPO-all-SRF-180-2000-00_bin-17,1748,2244
NAO-all-DCM-0-8-5-00_bin-110,2280,2847
SAO-all-DCM-0-8-5-00_bin-594,2258,3290
NPO-all-SRF-20-180-00_bin-84,5,27
MS-all-SRF-20-180-00_bin-86,98,354
IO-all-DCM-20-180-00_bin-117,462,1041
MS-all-SRF-0-8-5-00_bin-161,1614,2360
NPO-all-SRF-0-8-5-00_bin-105,1832,2673
NPO-all-DCM-0-8-5-00_bin-316,1043,2196
SPO-all-SRF-5-20-00_bin-20,39,151
NAO-all-SRF-5-20-00_bin-3,1533,2255
IO-all-DCM-0-8-5-00_bin-130,343,956
SPO-all-SRF-20-180-00_bin-120,1352,2468
NAO-all-DCM-20-180-00_bin-23,1470,2251
SPO-CHIL-SRF-0-8-5-00_bin-142,282,786
NAO-all-SRF-0-8-5-00_bin-23,1073,1875
SPO-all-SRF-0-8-5-00_bin-1039,57,274
SPO-all-SRF-0-8-5-00_bin-825,1595,2510
IO-all-SRF-20-180-00_bin-89,782,1460
SPO-SPSG-SRF-20-180-00_bin-52,299,726
IO-all-DCM-0-8-5-00_bin-323,2855,3400
MS-all-SRF-20-180-00_bin-24,1904,2793
NAO-all-DCM-0-8-5-00_bin-34,1331,2182
IO-all-DCM-0-8-5-00_bin-111,1738,2850
MS-all-SRF-180-2000-00_bin-53,174,410
NAO-all-SRF-20-180-00_bin-15,806,1502
NAO-all-SRF-0-8-5-00_bin-152,1378,2498
SPO-SPSG-SRF-20-180-00_bin-182,305,879
NPO-all-MES-0-8-5-00_bin-101,850,1558
SPO-all-SRF-20-180-00_bin-119,6,29
MS-all-DCM-180-2000-00_bin-37,2089,2759
NAO-all-MIX-0-8-5-00_bin-279,1308,2235
NAO-all-SRF-0-8-5-00_bin-17,2416,3278
MS-all-SRF-20-180-00_bin-42,414,1055
RS-all-SRF-180-2000-00_bin-3,116,349
SAO-all-DCM-0-8-5-00_bin-447,13,78
IO-all-SRF-0-8-5-00_bin-548,2157,2925
SPO-CHIL-SRF-180-2000-00_bin-21,22,127
IO-all-SRF-0-8-5-00_bin-109,544,1076
SAO-all-DCM-0-8-5-00_bin-517,1879,2594
SAO-all-DCM-0-8-5-00_bin-218,1950,2550
NPO-all-SRF-180-2000-00_bin-24,311,785
MS-all-SRF-0-8-5-00_bin-630,90,431
SPO-PEOD-SRF-20-180-00_bin-18,58,221
NPO-all-SRF-0-8-5-00_bin-306,2293,2931
IO-all-DCM-20-180-00_bin-66,1028,1911
NAO-all-MIX-180-2000-00_bin-8,794,1473
SPO-all-SRF-0-8-5-00_bin-25,2072,2814
SAO-all-DCM-0-8-5-00_bin-431,2369,3212
SAO-all-SRF-0-8-5-00_bin-592,1461,2327
IO-all-SRF-0-8-5-00_bin-252,363,754
NPO-all-SRF-0-8-5-00_bin-450,645,1448
NAO-all-SRF-0-8-5-00_bin-411,1040,2199
SPO-all-SRF-180-2000-00_bin-153,12,47
SPO-SPSG-DCM-20-180-00_bin-23,647,1222
SPO-PEOD-DCM-0-8-5-00_bin-80,2317,2875
SPO-SPSG-SRF-20-180-00_bin-82,68,278
NAO-all-DCM-20-180-00_bin-17,240,689
